Test instance;Tmax;# runs;# ants;iter. aco;alpha;beta;init. pher. val.;evaporation;granularity;iter. VNS;accept frequency;treshold
2_p32_t055.txt;55;10;100;100;1;2;10;0,01;0,5;0;1000;0,95;

Run;CPU ACO;CPU VNS;# Tours ACO;# Tours VNS;# Tours PR ACO;# Tours PR VNS;# Tours Total ACO;# Tours Total VNS
1;3,727;3,72706;12;7;0;0;12;7;
2;3,70086;3,70092;11;10;0;0;11;10;
3;3,70009;3,70014;12;11;0;0;12;11;
4;3,70014;3,70018;12;12;0;0;12;12;
5;3,70902;3,70908;12;9;0;0;12;9;
6;3,72004;3,72008;12;10;0;0;12;10;
7;3,70795;3,70799;11;10;0;0;11;10;
8;3,71429;3,71442;12;12;0;0;12;12;
9;3,73121;3,73124;11;6;0;0;11;6;
10;3,70861;3,70873;12;6;0;0;12;6;

Run;1
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;2;54,8656;0,031252;190;263;0-18-19-26-30-25-24-22-21-20-11-10-9-7-8-12-5-6-4-17-16-28-27-31
;;3;54,5251;0,051389;190;263;0-27-28-16-17-4-6-5-12-8-7-9-10-11-20-21-22-24-25-30-26-19-18-31
;;4;54,4122;1,46194;195;257;0-18-19-26-30-25-24-23-22-21-20-11-10-9-7-8-12-5-6-3-4-17-27-31
;;5;52,7225;0,005792;200;247;0-27-17-4-5-6-2-1-7-8-9-10-11-20-21-22-23-24-25-30-26-19-18-31
;;6;54,2716;0,00654;200;247;0-27-26-18-19-30-25-24-23-22-21-20-11-10-9-8-7-1-2-6-5-4-17-31

Run;10
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;54,9715;0,041586;185;265;0-27-28-16-17-12-5-4-6-2-1-7-8-9-10-11-20-21-25-30-26-19-18-31
;;2;54,5251;0,079446;190;263;0-27-28-16-17-4-6-5-12-8-7-9-10-11-20-21-22-24-25-30-26-19-18-31
;;3;54,8656;0,555561;190;263;0-18-19-26-30-25-24-22-21-20-11-10-9-7-8-12-5-6-4-17-16-28-27-31
;;4;54,0716;0,041583;195;257;0-27-17-4-3-6-5-12-8-7-9-10-11-20-21-22-23-24-25-30-26-19-18-31
;;5;54,7321;0,114793;195;257;0-27-17-12-5-4-6-1-7-8-9-10-11-20-21-22-23-24-25-30-26-19-18-31
;;6;54,4122;0,114795;195;257;0-18-19-26-30-25-24-23-22-21-20-11-10-9-7-8-12-5-6-3-4-17-27-31
;;7;54,8959;0,299096;195;257;0-27-17-4-5-6-1-7-8-9-10-11-20-21-22-23-24-25-30-26-19-18-12-31
;;8;54,9406;0,372075;195;257;0-27-17-4-6-5-12-8-7-9-10-11-20-21-22-23-24-25-29-30-26-19-18-31
;;9;54,9687;0,444046;195;257;0-27-17-4-5-6-1-12-8-7-9-10-11-20-21-22-23-24-25-30-26-19-18-31
;;10;54,8918;1,19199;195;257;0-27-17-4-6-5-12-8-7-9-10-11-20-21-22-23-24-29-30-25-26-19-18-31
;;11;54,8841;0,407052;200;249;0-27-17-3-4-5-6-1-7-8-9-10-11-20-21-22-23-24-25-30-26-19-18-31
;;12;54,7913;0,041584;205;240;0-27-17-3-4-5-6-2-1-7-9-10-11-20-21-22-23-24-25-30-26-19-18-31

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;54,9715;0,080356;185;265;0-27-28-16-17-12-5-4-6-2-1-7-8-9-10-11-20-21-25-30-26-19-18-31
;;2;54,5251;0,014042;190;263;0-27-28-16-17-4-6-5-12-8-7-9-10-11-20-21-22-24-25-30-26-19-18-31
;;3;54,8656;0,027683;190;263;0-18-19-26-30-25-24-22-21-20-11-10-9-7-8-12-5-6-4-17-16-28-27-31
;;4;54,8477;0,03507;195;256;0-18-19-26-30-25-24-22-21-20-11-10-9-7-8-12-5-6-4-3-13-14-17-31
;;5;53,3198;0,134585;200;248;0-27-18-19-26-30-25-24-23-22-21-20-11-10-9-8-7-1-2-6-4-5-12-31
;;6;54,6134;0,136441;200;248;0-27-26-18-19-30-25-24-23-22-21-20-11-10-9-8-7-1-2-6-4-5-12-31
