Test instance;Tmax;# runs;# ants;iter. aco;alpha;beta;init. pher. val.;evaporation;granularity;iter. VNS;accept frequency;treshold
2_p292.txt;14;10;100;100;1;2;10;0,01;0,5;0;1000;0,95;

Run;CPU ACO;CPU VNS;# Tours ACO;# Tours VNS;# Tours PR ACO;# Tours PR VNS;# Tours Total ACO;# Tours Total VNS
1;42,4573;42,4584;16;21;10;19;19;17;
2;42,6633;42,6643;16;25;16;6;14;18;
3;42,8591;42,8592;17;24;14;21;19;24;
4;42,2199;42,2205;15;19;14;9;14;12;
5;42,6228;42,6232;15;26;13;6;17;24;
6;42,781;42,7826;12;33;8;8;15;26;
7;42,8089;42,8098;16;36;13;8;14;25;
8;43,2632;43,2639;12;25;21;11;20;17;
9;42,8906;42,8908;14;25;11;20;11;22;
10;42,4781;42,4786;15;27;29;13;20;25;

Run;1
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;15;13,99;26,5644;1236;1004;0-202-11-229-240-209-36-134-155-7-210-30-231-217-234-164-16-108-219-132-10-0
;;16;13,89;26,0563;1280;962;0-202-45-37-208-134-7-210-30-231-217-234-164-16-108-219-132-209-10-0
;;17;14;13,8055;1332;906;0-202-11-240-209-132-219-217-234-16-108-231-96-248-69-5-1-84-134-0
;;18;13,98;5,54717;1334;888;0-202-45-11-232-209-155-51-7-210-219-231-96-248-69-5-1-4-84-134-0
;;19;13,95;13,5758;1350;849;0-78-202-45-250-143-257-217-234-16-108-231-96-248-69-5-1-84-134-0
;;20;13,86;13,5083;1370;827;0-202-45-250-143-234-16-108-231-217-96-248-69-5-1-4-84-134-0
;;21;13,95;13,6022;1386;825;0-11-202-45-250-143-257-217-234-16-108-231-96-248-69-5-1-84-134-0
;;22;13,99;42,9991;960;1238;0-202-11-78-229-232-128-7-210-211-73-16-164-108-231-30-219-132-209-240-10-0
;;23;13,93;43,1838;1279;989;0-202-45-250-143-257-111-234-164-16-108-219-231-96-248-69-1-84-134-0
;;24;14;43,1853;1300;944;0-202-45-250-143-244-217-234-164-16-108-219-231-30-96-248-1-84-134-0
;;25;13,95;45,0961;1019;1206;0-202-11-232-128-7-210-132-219-30-231-211-73-217-234-164-16-240-209-10-0
;;26;13,9;45,1229;904;1246;0-202-78-229-232-128-7-210-132-219-231-30-73-211-234-164-16-240-209-10-0

Run;7
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;13,87;8,14121;1152;1140;0-202-45-250-143-257-111-182-215-244-217-234-164-16-108-231-219-209-240-10-0
;;2;13,93;8,1412;1306;1015;0-202-45-250-143-257-254-96-248-8-26-245-69-1-2-67-4-5-97-9-84-225-0
;;3;13,88;4,71928;1312;969;0-202-45-250-143-257-254-182-96-248-8-5-97-26-245-69-1-2-67-4-84-0
;;4;13,93;7,29821;1362;958;0-202-45-250-143-257-254-182-96-248-69-1-2-5-4-26-97-9-67-84-134-0
;;5;14;10,6844;1390;821;0-202-45-250-143-96-248-69-2-5-1-144-31-246-213-87-62-126-233-225-0
;;6;13,92;42,8405;1099;1219;0-202-45-250-143-257-182-234-217-244-73-211-164-16-108-231-219-132-240-10-0
;;7;13,8;42,8437;1134;1152;0-202-45-250-143-257-254-234-217-244-73-211-164-16-108-231-219-209-240-10-0
;;8;13,99;42,8456;1146;1146;0-202-45-250-143-257-182-215-234-217-244-211-164-16-108-231-219-132-240-10-0
;;9;13,99;42,8476;1123;1165;0-202-45-250-143-257-182-215-234-217-244-73-164-16-108-231-219-132-240-10-0
;;10;13,93;43,573;1231;1090;0-202-45-250-143-257-111-182-215-96-248-245-69-26-97-67-4-1-5-84-225-0
;;11;13,97;43,635;1255;1027;0-78-202-45-250-143-257-182-96-248-245-69-26-97-2-5-1-4-67-84-225-0
;;12;14;44,3922;953;1251;0-202-45-250-143-257-111-244-211-73-16-108-30-231-164-219-40-132-240-10-0
;;13;13,91;44,4189;1074;1238;0-202-45-250-143-257-111-234-217-244-73-211-164-16-108-231-219-132-240-10-0
;;14;13,74;44,608;1289;1019;0-202-45-250-143-257-182-215-96-248-245-69-2-26-97-67-4-1-5-84-225-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;14;1,26476;991;1174;0-202-78-232-229-240-209-128-131-7-210-30-231-164-16-108-219-132-66-84-225-0
;;2;13,94;1,78275;998;1167;0-202-78-232-229-240-209-128-7-210-231-30-234-16-108-219-132-66-84-225-0
;;3;13,94;2,55382;998;1167;0-202-78-232-229-240-209-128-7-210-30-231-234-16-108-219-132-66-84-225-0
;;4;13,97;19,6701;1078;1107;0-202-11-78-232-229-240-209-132-231-164-16-108-219-96-248-69-4-1-225-0
;;5;13,98;19,8097;1078;1107;0-202-11-78-232-229-240-209-132-219-231-164-16-108-96-248-69-4-1-225-0
;;6;13,97;41,8129;1078;1107;0-202-11-78-232-229-240-209-132-219-164-16-108-231-96-248-69-4-1-225-0
;;7;13,84;9,75859;1094;1102;0-202-11-232-229-240-209-132-30-16-108-219-231-96-248-69-4-1-84-225-0
;;8;13,85;9,8248;1094;1102;0-202-11-229-232-209-240-132-30-16-108-219-231-96-248-69-4-1-84-225-0
;;9;13,93;10,0158;1111;1098;0-202-78-232-209-240-128-7-210-16-108-219-231-96-248-69-4-1-84-225-0
;;10;13,98;19,666;1138;1092;0-202-78-229-240-209-132-30-234-16-108-219-231-96-248-69-4-1-84-225-0
;;11;13,7;9,6784;1162;1091;0-202-78-229-240-209-132-164-16-108-219-231-96-248-69-4-26-1-84-225-0
;;12;13,7;9,6751;1198;1067;0-202-11-229-240-209-132-164-16-108-219-231-96-248-69-4-26-1-84-225-0
;;13;13,85;9,6716;1200;1064;0-202-78-240-209-102-132-164-16-108-219-231-96-248-69-4-26-1-84-225-0
;;14;13,97;18,3526;1240;1009;0-78-202-45-250-143-257-217-234-16-108-219-231-248-69-4-1-84-225-0
;;15;13,97;18,3583;1276;985;0-11-202-45-250-143-257-217-234-16-108-219-231-248-69-4-1-84-225-0
;;16;13,83;18,2952;1300;914;0-11-202-45-250-143-217-234-16-108-219-231-96-248-69-4-1-84-225-0
;;17;13,94;8,27235;1314;894;0-202-45-250-143-257-217-234-231-96-248-4-26-5-1-84-209-134-0
;;18;13,76;42,8966;1086;1105;0-202-11-232-229-240-209-132-231-30-16-164-108-219-210-7-66-84-235-225-0
;;19;13,98;43,1151;1039;1161;0-202-78-232-229-240-209-132-219-30-164-16-108-231-96-248-69-4-1-225-0
;;20;13,98;43,1186;1231;1057;0-202-11-229-240-209-132-234-164-16-108-219-231-96-248-69-4-1-84-225-0
;;21;13,98;43,1204;1174;1068;0-202-11-229-240-209-132-30-234-16-108-219-231-96-248-69-4-1-84-225-0
;;22;13,85;43,1241;1236;1040;0-202-11-240-209-102-132-164-16-108-219-231-96-248-69-4-26-1-84-225-0
;;23;13,95;43,234;1297;948;0-11-202-45-250-143-257-234-16-108-219-231-96-248-69-4-1-84-134-0
;;24;13,95;43,3092;1361;889;0-11-202-45-250-143-257-217-234-16-108-231-96-248-69-4-1-84-134-0
;;25;13,98;44,151;1075;1137;0-202-11-232-229-240-209-132-219-30-164-16-108-231-96-248-69-4-1-225-0

Run;8
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;13,87;1,26616;1152;1140;0-202-45-250-143-257-111-182-215-244-217-234-164-16-108-231-219-209-240-10-0
;;2;13,87;33,3151;1154;1119;0-202-45-250-143-257-111-182-215-244-217-234-164-16-108-231-219-209-240-228-0
;;3;14;35,5079;1209;1086;0-202-45-250-143-257-111-182-96-248-26-245-69-1-2-67-4-5-9-84-225-0
;;4;13,93;2,99863;1362;958;0-202-45-250-143-257-254-182-96-248-69-1-2-5-4-26-97-9-67-84-134-0
;;5;14;19,9272;1379;832;0-202-45-250-143-96-248-69-5-1-144-31-246-213-87-62-126-233-235-225-0
;;6;13,92;43,3851;1099;1219;0-202-45-250-143-257-182-234-217-244-211-73-164-16-108-231-219-132-240-10-0
;;7;13,8;43,3883;1134;1152;0-202-45-250-143-257-254-234-217-244-211-73-164-16-108-231-219-209-240-10-0
;;8;13,99;43,3903;1123;1165;0-202-45-250-143-257-182-215-234-217-244-73-164-16-108-231-219-132-240-10-0
;;9;13,99;43,3922;1146;1146;0-202-45-250-143-257-182-215-234-217-244-211-164-16-108-231-219-132-240-10-0
;;10;13,97;43,5255;1376;924;0-202-45-250-143-257-182-215-96-248-69-1-67-3-97-26-4-5-2-84-134-0
;;11;13,97;43,5291;1356;972;0-202-45-250-143-257-182-215-96-248-69-2-97-26-5-4-9-67-1-84-134-0
;;12;13,94;43,6215;1303;1047;0-202-45-250-143-257-111-96-248-245-69-4-1-2-5-26-97-9-67-84-134-0
;;13;13,94;43,9406;1328;1028;0-202-45-250-143-257-182-96-248-245-69-4-1-2-5-26-97-9-67-84-134-0
;;14;13,91;45,0092;1074;1238;0-202-45-250-143-257-111-234-217-244-211-73-164-16-108-231-219-132-240-10-0
;;15;13,94;45,0241;1104;1170;0-202-45-250-143-257-254-111-234-217-244-73-164-16-108-231-219-132-240-10-0
;;16;13,98;45,4381;1343;992;0-202-45-250-143-257-254-248-69-245-8-4-1-2-5-26-97-9-67-84-134-0
;;17;13,89;45,4458;1184;1098;0-202-45-250-143-257-248-245-69-4-67-9-97-26-5-2-1-84-225-83-10-0
;;18;13,98;45,4638;1350;990;0-202-45-250-143-257-254-248-245-69-4-67-9-97-26-5-2-1-84-60-134-0
;;19;13,99;45,7939;1280;1048;0-202-45-250-143-257-248-245-69-4-67-9-97-26-5-2-1-84-134-78-10-0
;;20;13,9;45,7956;1250;1058;0-202-45-250-143-257-248-245-69-4-67-9-97-26-5-2-1-84-235-225-10-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;13,98;0,418356;1044;1175;0-202-45-250-143-257-217-244-73-211-234-164-16-108-219-132-7-66-225-0
;;2;13,98;0,425474;1044;1175;0-202-45-250-143-257-217-244-73-211-234-16-164-108-219-132-7-66-225-0
;;3;13,93;0,845095;1064;1138;0-202-78-229-240-209-128-210-231-30-217-234-16-164-108-219-132-7-66-225-0
;;4;13,86;0,851778;1107;1084;0-202-78-229-240-209-155-210-231-30-217-234-16-164-108-219-132-7-66-225-0
;;5;14;5,1606;1108;1076;0-202-45-250-143-257-240-209-128-7-210-219-234-16-164-108-40-132-10-0
;;6;13,86;0,887351;1143;1060;0-202-11-229-240-209-155-210-231-30-217-234-16-164-108-219-132-7-66-225-0
;;7;13,99;1,15236;1253;893;0-202-78-229-240-209-36-134-155-51-7-210-231-217-234-16-164-108-40-132-228-0
;;8;13,99;1,18215;1289;869;0-202-11-229-240-209-36-134-155-51-7-210-231-217-234-16-164-108-40-132-228-0
;;9;13,88;2,34069;1321;817;0-202-45-37-208-209-155-237-51-7-210-231-217-234-16-164-108-40-132-10-0
;;10;13,88;1,71462;1323;796;0-202-45-37-208-209-155-237-51-7-210-231-217-234-16-164-108-40-132-228-0
;;11;13,93;43,2744;1100;1114;0-202-11-229-240-209-128-210-231-30-217-234-16-164-108-219-132-7-66-225-0
;;12;13,98;43,6672;1212;991;0-202-11-229-240-209-36-155-237-7-210-219-30-217-234-16-164-108-231-40-132-10-0
;;13;13,98;43,8348;1211;1030;0-202-11-229-240-209-155-237-210-7-51-132-219-40-231-217-234-16-164-241-122-10-0
;;14;13,94;43,9062;1186;1048;0-202-78-11-229-240-209-155-237-7-210-231-217-234-16-164-108-40-219-132-232-10-0
;;15;13,99;44,8707;1287;890;0-202-11-229-240-209-36-134-155-51-7-210-231-217-234-16-164-108-40-132-10-0
;;16;13,99;44,873;1251;914;0-202-78-229-240-209-36-134-155-51-7-210-231-217-234-16-164-108-40-132-10-0
;;17;13,83;45,1527;1250;971;0-202-78-11-229-240-209-155-237-7-210-231-217-234-16-164-108-219-40-132-230-10-0

Run;9
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;13,93;40,3341;1211;1072;0-202-45-250-143-257-234-217-244-73-164-16-108-231-219-132-209-155-230-10-0
;;2;13,93;2,95462;1306;1015;0-202-45-250-143-257-254-96-248-8-26-245-69-1-2-67-4-5-97-9-84-225-0
;;3;13,89;35,6;1321;999;0-202-45-250-143-257-111-28-96-248-69-2-26-97-4-1-5-67-84-134-0
;;4;13,93;11,5838;1362;958;0-202-45-250-143-257-254-182-96-248-69-1-2-5-4-26-97-9-67-84-134-0
;;5;13,9;32,1806;1372;840;0-202-45-250-143-257-96-248-69-5-1-4-246-213-87-62-126-233-134-0
;;6;14;3,80197;1390;821;0-202-45-250-143-96-248-69-2-5-1-144-31-246-213-87-62-126-233-225-0
;;7;13,92;43,4605;1326;967;0-202-45-250-143-257-254-96-248-8-245-69-3-4-67-2-1-26-97-5-84-225-0
;;8;13,93;43,9115;1287;1028;0-202-45-250-143-257-254-96-248-8-26-245-69-2-1-67-4-97-5-84-225-83-0
;;9;13,98;44,2854;906;1260;0-202-45-250-143-257-244-164-16-108-40-219-231-30-211-73-241-240-229-228-10-0
;;10;13,98;44,3591;1087;1238;0-202-45-250-143-257-111-244-211-73-217-234-164-16-108-219-132-209-240-10-0
;;11;13,96;44,6313;1190;1176;0-202-45-250-143-257-254-234-217-211-73-16-164-108-231-219-132-209-240-10-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;13,88;10,464;983;1196;0-202-45-11-232-209-240-128-7-210-132-219-231-73-234-164-16-241-10-0
;;2;13,99;26,609;1178;1055;0-202-45-250-143-257-230-240-209-155-7-210-132-231-234-164-16-241-10-0
;;3;13,99;26,5654;1227;985;0-202-45-250-143-230-240-209-155-51-7-210-132-231-234-164-16-241-10-0
;;4;13,86;26,4718;1237;898;0-202-45-250-143-230-209-155-237-51-7-210-132-231-234-164-16-241-10-0
;;5;13,94;3,05379;1262;833;0-202-45-37-208-209-36-155-237-51-7-210-132-231-217-234-164-16-241-228-0
;;6;13,99;10,0695;1278;832;0-202-45-37-208-134-209-36-155-237-7-210-132-231-217-234-164-16-241-0
;;7;13,94;3,14529;1280;794;0-202-45-37-208-134-209-36-155-237-51-7-210-231-217-234-164-16-241-228-0
;;8;13,82;42,9626;979;1203;0-202-78-11-232-229-240-209-128-7-210-132-40-219-30-231-234-164-16-241-10-0
;;9;13,96;43,0163;996;1181;0-202-78-232-229-240-209-155-128-51-7-210-132-219-30-231-234-164-16-241-10-0
;;10;13,78;43,6176;1013;1171;0-202-45-78-232-229-240-209-155-7-210-132-219-30-231-234-164-16-241-10-0
;;11;13,99;44,3909;970;1225;0-202-45-78-229-232-209-240-128-7-210-132-219-30-231-234-164-16-241-10-0
;;12;13,94;44,6512;1260;854;0-202-45-37-208-209-36-155-237-51-7-210-132-231-217-234-164-16-241-10-0
;;13;13,98;44,7082;1055;1151;0-202-78-11-232-229-240-209-155-237-7-210-132-219-40-30-231-234-16-164-241-10-0
;;14;13,98;44,7116;1040;1162;0-202-11-232-229-240-209-155-128-7-210-132-219-30-231-234-16-164-241-230-10-0
;;15;14;44,7656;1128;1107;0-202-11-232-229-240-209-155-237-51-7-210-132-219-30-231-234-16-164-241-230-10-0
;;16;13,93;44,9915;1228;945;0-202-45-37-82-209-155-237-7-51-210-132-219-231-217-234-164-16-241-10-0
;;17;14;45,0387;1092;1131;0-202-78-232-229-240-209-155-237-51-7-210-132-219-30-231-234-16-164-241-230-10-0
;;18;13,9;45,0403;1209;1027;0-202-45-11-229-240-209-155-237-7-51-210-132-219-231-217-234-164-16-241-10-0
;;19;13,97;45,1154;1216;987;0-202-45-11-232-209-36-155-237-7-51-210-132-219-231-217-234-164-16-241-10-0
;;20;13,98;45,3649;1072;1133;0-202-11-232-229-240-209-155-237-51-7-210-132-219-30-231-234-16-164-241-228-10-0
;;21;13,98;45,4869;1069;1137;0-202-78-11-232-229-240-209-155-237-7-210-102-132-219-231-30-234-164-16-241-10-0
;;22;13,98;45,7629;1024;1164;0-202-78-232-229-240-209-155-237-7-210-102-132-219-30-231-234-16-164-241-228-10-0

Run;10
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;13,91;25,8919;1112;1183;0-202-45-250-143-234-217-244-211-73-16-108-30-231-40-219-132-209-240-10-0
;;2;13,87;4,70378;1152;1140;0-202-45-250-143-257-111-182-215-244-217-234-164-16-108-231-219-209-240-10-0
;;3;13,95;15,279;1153;1133;0-202-45-250-143-257-254-234-217-244-211-73-164-16-108-40-219-132-209-240-0
;;4;13,93;1,28791;1362;958;0-202-45-250-143-257-254-182-96-248-69-1-2-5-4-26-97-9-67-84-134-0
;;5;14;7,63509;1390;821;0-202-45-250-143-96-248-69-2-5-1-144-31-246-213-87-62-126-233-225-0
;;6;13,95;44,0951;997;1206;0-202-45-250-143-257-111-28-217-244-73-211-16-108-231-219-209-240-10-0
;;7;13,98;44,1047;1069;1184;0-202-45-250-143-257-254-111-217-244-73-211-164-16-108-231-219-209-240-10-0
;;8;13,95;44,1473;1136;1165;0-202-45-250-143-257-182-215-234-217-244-73-16-164-108-219-132-209-240-10-0
;;9;13,98;44,1495;1220;1131;0-202-45-250-143-254-111-182-244-217-234-164-16-108-231-219-132-209-240-10-0
;;10;13,69;44,1587;1147;1152;0-202-45-250-143-257-111-182-215-244-217-234-16-164-108-219-132-209-240-10-0
;;11;13,93;45,0238;1376;929;0-202-45-250-143-257-254-182-96-248-8-69-2-26-97-4-1-5-67-84-134-0
;;12;13,93;45,0369;1337;977;0-202-45-250-143-257-254-111-96-248-69-1-2-5-4-26-97-9-67-84-134-0
;;13;13,8;45,2983;954;1264;0-202-45-250-143-257-244-73-211-16-108-219-40-132-231-30-164-241-240-10-0
;;14;13,98;45,3099;1018;1205;0-202-45-250-143-257-217-244-211-73-164-16-108-40-132-231-30-241-240-10-0
;;15;13,99;45,3637;1279;1079;0-202-45-250-143-257-254-96-248-67-4-1-97-26-245-69-5-84-209-240-10-0
;;16;13,81;45,3892;1329;1012;0-202-45-250-143-257-254-96-248-69-26-97-2-67-4-1-5-84-209-240-10-0
;;17;13,99;46,403;978;1232;0-202-45-250-143-257-182-244-211-73-164-16-108-40-219-132-30-231-240-10-0
;;18;13,99;46,4121;1312;1035;0-202-45-250-143-257-254-96-248-2-1-5-97-26-245-69-4-84-209-240-10-0
;;19;13,92;46,4266;1318;1023;0-202-45-250-143-257-254-96-248-69-1-26-97-67-5-4-84-235-209-240-10-0
;;20;13,83;46,4365;1251;1091;0-202-45-250-143-257-96-248-8-5-67-1-26-245-69-97-4-84-209-240-10-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;13,98;12,0889;841;1279;0-202-78-11-232-229-240-209-128-7-210-132-219-231-158-211-73-16-241-10-0
;;2;13,98;12,1289;841;1279;0-202-11-78-232-229-240-209-128-7-210-132-219-231-158-211-73-16-241-10-0
;;3;13,96;14,3361;1046;1165;0-202-78-229-232-209-240-108-219-231-73-211-248-69-1-5-26-4-84-225-0
;;4;13,96;14,3128;1082;1141;0-202-11-229-232-209-240-108-219-231-73-211-248-69-1-5-26-4-84-225-0
;;5;13,94;14,4525;1119;1112;0-202-78-232-229-240-209-128-7-210-219-231-96-248-69-1-5-26-4-84-225-0
;;6;13,97;14,4457;1224;1081;0-202-11-229-240-209-128-7-210-132-219-231-96-248-69-1-5-26-4-84-225-0
;;7;13,85;27,3145;1230;1008;0-202-78-240-209-210-7-51-132-219-231-96-248-69-1-5-26-4-84-225-0
;;8;13,96;27,3268;1259;1004;0-202-11-229-240-209-128-210-7-51-132-231-96-248-69-1-5-26-4-84-225-0
;;9;13,85;27,3201;1266;984;0-202-11-240-209-210-7-51-132-219-231-96-248-69-1-5-26-4-84-225-0
;;10;13,99;27,3664;1282;977;0-202-11-229-240-209-134-7-210-132-231-96-248-69-1-5-26-4-84-225-0
;;11;14;25,9537;1283;966;0-202-45-11-232-209-155-237-7-210-219-231-96-248-69-1-5-26-4-84-225-0
;;12;13,96;14,1189;1297;943;0-202-78-11-232-209-155-210-7-51-132-231-96-248-69-1-5-26-4-84-225-0
;;13;13,96;27,3724;1303;842;0-202-45-37-82-209-155-237-7-210-231-96-248-69-1-5-26-4-84-225-0
;;14;13,98;27,3739;1327;833;0-202-45-37-208-209-155-237-7-210-231-96-248-69-1-5-26-4-84-225-0
;;15;13,97;27,9159;1329;791;0-202-45-37-208-134-209-155-210-231-96-248-69-1-5-26-4-84-225-0
;;16;13,98;42,6942;832;1282;0-202-78-232-229-240-209-128-7-210-132-102-219-231-158-211-73-16-241-10-0
;;17;13,87;42,7073;873;1261;0-202-78-11-232-229-240-209-128-7-210-132-102-219-30-231-211-73-16-241-10-0
;;18;13,89;43,2848;942;1225;0-202-11-232-209-240-108-219-30-231-73-16-164-241-132-7-66-84-225-0
;;19;14;43,2901;955;1196;0-202-78-232-209-240-108-219-40-30-231-49-16-164-241-132-7-66-84-225-0
;;20;13,89;43,3226;906;1249;0-202-78-232-209-240-108-219-30-231-73-16-164-241-132-7-66-84-225-0
;;21;13,97;43,3297;1188;1105;0-202-78-229-240-209-128-7-210-132-219-231-96-248-69-1-5-26-4-84-225-0
;;22;14;44,0532;981;1193;0-202-11-229-232-209-240-108-219-40-231-30-16-164-241-132-7-66-84-225-0
;;23;14;44,06;983;1190;0-202-78-232-209-240-108-219-40-30-231-164-16-241-102-132-7-66-84-225-0
;;24;14;44,0658;945;1217;0-202-78-229-232-209-240-108-219-40-231-30-16-164-241-132-7-66-84-225-0
;;25;13,84;44,0727;1018;1180;0-202-11-232-209-240-108-219-30-231-234-16-164-241-132-7-66-84-225-0
