;;20;43,702;14,8964;819;714;559-413-155-412-444-442-46-421-419-164-424-138-160-420-418-559
;;21;43,852;14,9437;819;714;559-418-413-155-412-444-442-46-421-419-164-424-138-160-420-559
;;22;43,692;25,2533;819;714;559-420-424-164-138-160-419-421-46-442-444-412-155-413-418-559
;;23;44,252;25,2584;819;714;559-413-155-412-444-442-46-421-419-160-420-138-164-424-418-559
;;24;43,752;25,2865;819;714;559-413-155-412-444-442-46-421-419-138-160-420-164-424-418-559
;;25;44,64;2,93114;913;711;559-422-110-416-111-20-32-513-413-424-164-419-138-160-420-418-559
;;26;44,32;0,137962;929;689;559-418-422-110-416-111-20-1-417-32-513-424-164-423-419-138-160-420-559
;;27;44,04;0,139189;929;689;559-418-32-513-417-1-20-111-416-110-422-424-164-423-419-138-160-420-559
;;28;44,72;0,140534;929;689;559-418-422-32-513-417-1-20-111-416-110-164-424-423-419-138-160-420-559
;;29;44,01;0,157322;929;689;559-418-32-513-1-20-111-416-110-417-422-424-164-423-419-138-160-420-559
;;30;44,03;0,160231;929;689;559-32-513-417-1-20-111-416-110-422-424-164-423-419-138-160-420-418-559
;;31;44,03;0,260466;929;689;559-32-513-417-1-111-20-416-110-422-424-164-419-423-138-160-420-418-559
;;32;44,98;1,53231;929;689;559-418-420-160-423-419-138-164-424-422-32-513-1-20-111-416-110-417-559
;;33;44,98;1,53735;929;689;559-418-420-160-423-419-138-164-424-422-32-513-1-111-20-416-110-417-559
;;34;44,92;1,54256;929;689;559-418-420-138-160-419-423-164-424-422-32-513-1-111-20-416-110-417-559
;;35;44,92;1,54671;929;689;559-418-420-138-160-419-423-164-424-422-32-513-1-20-111-416-110-417-559
;;36;44,92;1,54987;929;689;559-418-420-138-160-423-419-164-424-422-32-513-1-20-111-416-110-417-559
;;37;44,92;1,55289;929;689;559-418-420-138-160-423-419-164-424-422-32-513-1-111-20-416-110-417-559
;;38;44,98;1,64521;929;689;559-418-420-160-419-423-138-164-424-422-32-513-1-111-20-416-110-417-559
;;39;44;3,14794;929;689;559-32-513-1-111-20-416-110-417-422-424-164-419-423-138-160-420-418-559
;;40;44,87;3,15047;929;689;559-424-422-32-513-417-1-111-20-416-110-164-419-423-138-160-420-418-559
;;41;44,31;3,15332;929;689;559-422-110-416-20-111-1-417-32-513-424-164-423-419-138-160-420-418-559
;;42;44,31;3,15449;929;689;559-422-110-416-111-20-1-417-32-513-424-164-423-419-138-160-420-418-559
;;43;44,01;3,15568;929;689;559-422-32-513-1-20-111-416-110-417-424-164-423-419-138-160-420-418-559
;;44;44,01;3,15948;929;689;559-422-32-513-1-111-20-416-110-417-424-164-423-419-138-160-420-418-559
;;45;44,01;3,16078;929;689;559-422-32-513-1-111-20-416-110-417-424-164-419-423-138-160-420-418-559
;;46;44,71;3,17196;929;689;559-422-32-513-417-1-111-20-416-110-164-424-419-423-138-160-420-418-559
;;47;44,72;3,1769;929;689;559-418-422-32-513-417-1-111-20-416-110-164-424-419-423-138-160-420-559
;;48;44,88;3,17821;929;689;559-418-424-422-32-513-417-1-111-20-416-110-164-419-423-138-160-420-559
;;49;44,88;3,18591;929;689;559-418-424-422-32-513-417-1-20-111-416-110-164-419-423-138-160-420-559
;;50;44,88;19,583;929;689;559-420-160-423-419-138-164-424-32-513-417-1-20-111-416-110-422-418-559
;;51;44,82;19,6032;929;689;559-420-138-160-423-419-164-424-32-513-417-1-20-111-416-110-422-418-559
;;52;44,88;19,6407;929;689;559-420-160-419-423-138-164-424-32-513-417-1-20-111-416-110-422-418-559
;;53;44,88;19,6451;929;689;559-420-160-419-423-138-164-424-32-513-417-1-111-20-416-110-422-418-559
;;54;44,82;19,6478;929;689;559-420-138-160-423-419-164-424-32-513-417-1-111-20-416-110-422-418-559
;;55;44,88;19,6532;929;689;559-420-160-423-419-138-164-424-32-513-417-1-111-20-416-110-422-418-559
;;56;44,82;19,6614;929;689;559-420-138-160-419-423-164-424-32-513-417-1-111-20-416-110-422-418-559
;;57;44,78;19,6629;929;689;559-420-138-160-419-423-164-424-422-32-513-1-111-20-416-110-417-418-559
;;58;44,84;19,6641;929;689;559-420-160-423-419-138-164-424-422-32-513-1-111-20-416-110-417-418-559
;;59;44,78;19,6659;929;689;559-420-138-160-423-419-164-424-422-32-513-1-111-20-416-110-417-418-559
;;60;44,84;19,6684;929;689;559-420-160-419-423-138-164-424-422-32-513-1-111-20-416-110-417-418-559
;;61;44,03;19,7492;929;689;559-32-513-417-1-111-20-416-110-422-424-164-423-419-138-160-420-418-559
;;62;44,87;19,7743;929;689;559-424-422-32-513-417-1-20-111-416-110-164-423-419-138-160-420-418-559
;;63;44,87;19,7755;929;689;559-424-422-32-513-417-1-111-20-416-110-164-423-419-138-160-420-418-559
;;64;44,88;19,791;929;689;559-418-424-422-32-513-417-1-111-20-416-110-164-423-419-138-160-420-559
;;65;44,88;19,7935;929;689;559-418-424-422-32-513-417-1-20-111-416-110-164-423-419-138-160-420-559
;;66;44,72;21,1318;929;689;559-418-422-32-513-417-1-20-111-416-110-164-424-419-423-138-160-420-559
;;67;44,01;21,1451;929;689;559-418-32-513-1-20-111-416-110-417-422-424-164-419-423-138-160-420-559
;;68;44,02;21,1466;929;689;559-418-422-32-513-1-20-111-416-110-417-424-164-419-423-138-160-420-559
;;69;44,02;21,1494;929;689;559-418-422-32-513-1-20-111-416-110-417-424-164-423-419-138-160-420-559
;;70;44,99;21,1917;929;689;559-418-420-160-423-419-138-164-424-32-513-1-20-111-416-110-417-422-559
;;71;44,99;21,2091;929;689;559-418-420-160-423-419-138-164-424-32-513-1-111-20-416-110-417-422-559
;;72;44,01;21,2214;929;689;559-418-32-513-1-111-20-416-110-417-422-424-164-419-423-138-160-420-559
;;73;44,01;21,2287;929;689;559-418-32-513-1-111-20-416-110-417-422-424-164-423-419-138-160-420-559
;;74;44,72;21,2751;929;689;559-418-422-32-513-417-1-111-20-416-110-164-424-423-419-138-160-420-559
;;75;44;21,9369;929;689;559-32-513-1-111-20-416-110-417-422-424-164-423-419-138-160-420-418-559
;;76;44,04;21,9751;929;689;559-418-32-513-417-1-111-20-416-110-422-424-164-423-419-138-160-420-559
;;77;44,32;21,9858;929;689;559-418-422-110-416-20-111-1-417-32-513-424-164-423-419-138-160-420-559
;;78;44,96;22,4347;929;689;559-418-420-138-160-419-423-164-424-32-513-417-1-111-20-416-110-422-559
;;79;44,96;22,4365;929;689;559-418-420-138-160-423-419-164-424-32-513-417-1-111-20-416-110-422-559
;;80;44,96;23,2121;929;689;559-418-420-138-160-423-419-164-424-32-513-417-1-20-111-416-110-422-559
;;81;44,96;23,244;929;689;559-418-420-138-160-419-423-164-424-32-513-417-1-20-111-416-110-422-559
;;82;44;25,3475;929;689;559-32-513-1-20-111-416-110-417-422-424-164-423-419-138-160-420-418-559
;;83;44;25,3912;929;689;559-32-513-1-20-111-416-110-417-422-424-164-419-423-138-160-420-418-559
;;84;44,01;25,3948;929;689;559-422-32-513-1-20-111-416-110-417-424-164-419-423-138-160-420-418-559
;;85;44,71;25,405;929;689;559-422-32-513-417-1-20-111-416-110-164-424-419-423-138-160-420-418-559
;;86;44,87;25,4062;929;689;559-424-422-32-513-417-1-20-111-416-110-164-419-423-138-160-420-418-559
;;87;44,84;25,5993;929;689;559-420-160-423-419-138-164-424-422-32-513-1-20-111-416-110-417-418-559
;;88;44,84;25,6005;929;689;559-420-160-419-423-138-164-424-422-32-513-1-20-111-416-110-417-418-559
;;89;44,78;25,6017;929;689;559-420-138-160-419-423-164-424-422-32-513-1-20-111-416-110-417-418-559
;;90;44,78;25,6043;929;689;559-420-138-160-423-419-164-424-422-32-513-1-20-111-416-110-417-418-559
;;91;44,9;25,7393;929;689;559-420-138-160-423-419-164-424-422-110-416-111-20-1-32-513-417-418-559
;;92;44,96;25,7421;929;689;559-420-160-423-419-138-164-424-422-110-416-111-20-1-32-513-417-418-559
;;93;44,96;25,7437;929;689;559-420-160-419-423-138-164-424-422-110-416-111-20-1-32-513-417-418-559
;;94;44,96;25,7784;929;689;559-420-160-419-423-138-164-424-422-110-416-1-20-111-32-513-417-418-559
;;95;44,96;25,781;929;689;559-420-160-419-423-138-164-424-422-110-416-1-111-20-32-513-417-418-559
;;96;44,9;25,8215;929;689;559-420-138-160-423-419-164-424-422-110-416-1-111-20-32-513-417-418-559
;;97;44,96;25,8328;929;689;559-420-160-423-419-138-164-424-422-110-416-1-111-20-32-513-417-418-559
;;98;44,96;25,9018;929;689;559-420-160-423-419-138-164-424-422-110-416-1-20-111-32-513-417-418-559
;;99;44,9;25,9269;929;689;559-420-138-160-423-419-164-424-422-110-416-1-20-111-32-513-417-418-559
;;100;44,9;26,0958;929;689;559-420-138-160-419-423-164-424-422-110-416-1-20-111-32-513-417-418-559
;;101;44,9;26,3282;929;689;559-420-138-160-419-423-164-424-422-110-416-1-111-20-32-513-417-418-559
;;102;44,9;26,3982;929;689;559-420-138-160-419-423-164-424-422-110-416-20-111-1-32-513-417-418-559
;;103;44,96;26,4108;929;689;559-420-160-419-423-138-164-424-422-110-416-20-111-1-32-513-417-418-559
;;104;44,9;26,4312;929;689;559-420-138-160-423-419-164-424-422-110-416-20-111-1-32-513-417-418-559
;;105;44,87;0,959871;962;667;559-413-155-334-488-339-329-32-513-422-424-164-138-160-420-418-559
;;106;44,87;1,04128;962;667;559-413-155-488-334-339-329-32-513-422-424-164-138-160-420-418-559
;;107;44,97;0,374539;977;662;559-420-138-160-419-423-164-424-422-110-416-111-20-1-417-513-413-418-559
;;108;44,97;0,37906;977;662;559-420-138-160-423-419-164-424-422-110-416-111-20-1-417-513-413-418-559
;;109;44,97;0,380522;977;662;559-420-138-160-423-419-164-424-422-110-416-417-111-20-1-513-413-418-559
;;110;44,97;1,71095;977;662;559-418-420-138-160-419-423-164-424-422-110-416-20-111-1-417-513-413-559
;;111;44,97;1,71242;977;662;559-418-420-138-160-419-423-164-424-422-110-416-111-20-1-417-513-413-559
;;112;44,97;1,73628;977;662;559-418-420-138-160-423-419-164-424-422-110-416-111-20-1-417-513-413-559
;;113;44,97;1,75724;977;662;559-418-420-138-160-423-419-164-424-422-110-416-20-111-1-417-513-413-559
;;114;44,97;1,76432;977;662;559-418-420-138-160-423-419-164-424-422-110-416-417-111-20-1-513-413-559
;;115;44,97;1,7691;977;662;559-418-420-138-160-419-423-164-424-422-110-416-417-111-20-1-513-413-559
;;116;44,97;1,84697;977;662;559-418-420-138-160-419-423-164-424-422-110-416-417-1-20-111-513-413-559
;;117;44,97;1,84831;977;662;559-418-420-138-160-419-423-164-424-422-110-416-417-1-111-20-513-413-559
;;118;44,97;1,97569;977;662;559-418-420-138-160-423-419-164-424-422-110-416-417-1-111-20-513-413-559
;;119;44,97;1,9785;977;662;559-418-420-138-160-423-419-164-424-422-110-416-417-20-111-1-513-413-559
;;120;44,97;1,98323;977;662;559-418-420-138-160-419-423-164-424-422-110-416-417-20-111-1-513-413-559
;;121;44,97;2,9118;977;662;559-420-138-160-419-423-164-424-422-110-416-417-20-111-1-513-413-418-559
;;122;44,97;2,92194;977;662;559-420-138-160-423-419-164-424-422-110-416-417-20-111-1-513-413-418-559
;;123;44,41;0,11537;987;657;559-413-418-422-32-513-1-20-111-416-110-417-424-164-138-160-420-559
;;124;44,43;0,133655;987;657;559-413-418-32-513-417-1-20-111-416-110-422-424-164-138-160-420-559
;;125;43,49;0,320967;987;657;559-160-420-138-164-424-422-110-416-20-111-1-417-32-513-413-418-559
;;126;43,73;1,37161;987;657;559-422-110-416-20-111-1-417-32-513-413-418-424-164-138-160-420-559
;;127;43,73;1,37283;987;657;559-422-110-416-111-20-1-417-32-513-413-418-424-164-138-160-420-559
;;128;44,88;1,37403;987;657;559-164-424-422-110-416-111-20-1-417-32-513-413-418-138-160-420-559
;;129;44,78;1,37526;987;657;559-418-138-164-424-422-110-416-111-20-1-417-32-513-413-160-420-559
;;130;44,78;1,41227;987;657;559-418-138-164-424-422-110-416-20-111-1-417-32-513-413-160-420-559
;;131;44,66;1,44567;987;657;559-418-420-138-164-424-422-110-416-20-111-1-417-32-513-413-160-559
;;132;44,66;1,45892;987;657;559-418-420-138-164-424-422-110-416-111-20-1-417-32-513-413-160-559
;;133;43,49;1,70514;987;657;559-418-160-420-138-164-424-422-110-416-20-111-1-417-32-513-413-559
;;134;44,71;3,2006;987;657;559-413-418-422-110-416-111-20-1-417-32-513-424-164-138-160-420-559
;;135;44,67;3,20589;987;657;559-418-164-424-422-110-416-111-20-1-417-32-513-413-138-160-420-559
;;136;44,67;3,20714;987;657;559-418-164-424-422-110-416-20-111-1-417-32-513-413-138-160-420-559
;;137;44,56;3,24516;987;657;559-418-164-424-422-110-416-20-111-1-417-32-513-413-420-138-160-559
;;138;44,9;3,24878;987;657;559-418-420-164-424-422-110-416-20-111-1-417-32-513-413-138-160-559
;;139;44,9;3,2622;987;657;559-418-420-164-424-422-110-416-111-20-1-417-32-513-413-138-160-559
;;140;44,07;19,4461;987;657;559-422-110-416-20-111-1-417-32-513-413-418-420-424-164-138-160-559
;;141;44,07;19,4489;987;657;559-422-110-416-111-20-1-417-32-513-413-418-420-424-164-138-160-559
;;142;44,72;19,4766;987;657;559-422-110-416-111-20-1-417-32-513-413-160-420-138-164-424-418-559
;;143;44,72;19,4819;987;657;559-422-110-416-20-111-1-417-32-513-413-160-420-138-164-424-418-559
;;144;44,95;19,4833;987;657;559-420-422-110-416-20-111-1-417-32-513-413-424-164-138-160-418-559
;;145;44,95;19,5003;987;657;559-420-422-110-416-111-20-1-417-32-513-413-424-164-138-160-418-559
;;146;44,66;19,5326;987;657;559-420-138-164-424-422-110-416-111-20-1-417-32-513-413-160-418-559
;;147;43,72;19,558;987;657;559-422-110-416-20-111-1-417-32-513-413-424-164-138-160-420-418-559
;;148;44,66;19,5655;987;657;559-164-424-422-110-416-20-111-1-417-32-513-413-138-160-420-418-559
;;149;44,66;19,5712;987;657;559-164-424-422-110-416-111-20-1-417-32-513-413-138-160-420-418-559
;;150;43,72;19,5728;987;657;559-422-110-416-111-20-1-417-32-513-413-424-164-138-160-420-418-559
;;151;44,71;21,9869;987;657;559-413-418-422-110-416-20-111-1-417-32-513-424-164-138-160-420-559
;;152;43,49;23,9428;987;657;559-418-160-420-138-164-424-422-110-416-111-20-1-417-32-513-413-559
;;153;44,7;25,5407;987;657;559-413-422-110-416-111-20-1-417-32-513-424-164-138-160-420-418-559
;;154;44,86;0,248298;1003;656;559-413-339-329-32-513-111-20-417-422-424-164-419-423-138-160-420-418-559
;;155;44,86;0,509517;1003;656;559-413-339-329-32-513-20-111-417-422-424-164-419-423-138-160-420-418-559
;;156;44,78;0,16688;1016;655;559-413-339-32-513-111-20-1-417-422-424-164-419-423-138-160-420-418-559
;;157;44,78;0,486511;1016;655;559-413-339-32-513-20-111-1-417-422-424-164-419-423-138-160-420-418-559
;;158;44,78;2,97956;1016;655;559-413-339-32-513-1-20-111-417-422-424-164-423-419-138-160-420-418-559
;;159;44,78;2,98957;1016;655;559-413-339-32-513-111-20-1-417-422-424-164-423-419-138-160-420-418-559
;;160;44,78;3,01832;1016;655;559-413-339-32-513-1-20-111-417-422-424-164-419-423-138-160-420-418-559
;;161;44,78;3,13478;1016;655;559-413-339-32-513-1-111-20-417-422-424-164-419-423-138-160-420-418-559
;;162;44,78;19,7212;1016;655;559-413-339-32-513-1-111-20-417-422-424-164-423-419-138-160-420-418-559
;;163;44,78;26,4423;1016;655;559-413-339-32-513-20-111-1-417-422-424-164-423-419-138-160-420-418-559
;;164;44,93;26,5814;1016;655;559-418-413-339-32-513-20-111-1-417-422-424-164-423-419-138-160-420-559
;;165;44,93;26,6224;1016;655;559-418-413-339-32-513-1-20-111-417-422-424-164-423-419-138-160-420-559
;;166;44,44;0,417241;1058;632;559-413-488-339-329-32-513-1-20-111-417-422-424-164-138-160-420-418-559
;;167;44,59;4,30743;1058;632;559-418-413-488-339-329-32-513-1-20-111-417-422-424-164-138-160-420-559
;;168;44,59;4,35459;1058;632;559-418-413-488-339-329-32-513-111-20-1-417-422-424-164-138-160-420-559
;;169;44,59;4,39938;1058;632;559-418-413-488-339-329-32-513-1-111-20-417-422-424-164-138-160-420-559
;;170;44,59;4,41798;1058;632;559-418-413-488-339-329-32-513-20-111-1-417-422-424-164-138-160-420-559
;;171;44,81;0,419087;1098;598;559-413-334-488-339-329-32-513-1-20-111-417-424-164-138-160-420-418-559
;;172;44,81;0,420916;1098;598;559-413-334-488-339-329-32-513-111-20-1-417-424-164-138-160-420-418-559
;;173;44,81;0,426003;1098;598;559-413-488-334-339-329-32-513-111-20-1-417-424-164-138-160-420-418-559
;;174;44,81;1,11419;1098;598;559-413-334-488-339-329-32-513-1-111-20-417-424-164-138-160-420-418-559
;;175;44,96;1,11645;1098;598;559-418-413-334-488-339-329-32-513-1-111-20-417-424-164-138-160-420-559
;;176;44,96;1,11811;1098;598;559-418-413-488-334-339-329-32-513-1-111-20-417-424-164-138-160-420-559
;;177;44,81;1,12588;1098;598;559-413-488-334-339-329-32-513-1-20-111-417-424-164-138-160-420-418-559
;;178;44,81;1,13486;1098;598;559-413-488-334-339-329-32-513-1-111-20-417-424-164-138-160-420-418-559
;;179;44,81;1,17819;1098;598;559-413-488-334-339-329-32-513-20-111-1-417-424-164-138-160-420-418-559
;;180;44,96;1,18019;1098;598;559-418-413-488-334-339-329-32-513-20-111-1-417-424-164-138-160-420-559
;;181;44,96;1,18367;1098;598;559-418-413-488-334-339-329-32-513-111-20-1-417-424-164-138-160-420-559
;;182;44,96;1,18742;1098;598;559-418-413-488-334-339-329-32-513-1-20-111-417-424-164-138-160-420-559
;;183;44,96;1,26302;1098;598;559-418-413-334-488-339-329-32-513-1-20-111-417-424-164-138-160-420-559
;;184;44,96;1,2668;1098;598;559-418-413-334-488-339-329-32-513-111-20-1-417-424-164-138-160-420-559
;;185;44,96;4,43186;1098;598;559-418-413-334-488-339-329-32-513-20-111-1-417-424-164-138-160-420-559

Run;3
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;43,692;0,325788;819;714;559-418-420-424-164-138-160-419-421-46-442-444-412-155-413-559
;;2;44,252;1,92042;819;714;559-413-155-412-444-442-46-421-419-160-420-138-164-424-418-559
;;3;43,702;3,19525;819;714;559-413-155-412-444-442-46-421-419-424-164-138-160-420-418-559
;;4;43,692;4,43636;819;714;559-420-424-164-138-160-419-421-46-442-444-412-155-413-418-559
;;5;44,942;10,4676;819;714;559-420-418-413-155-412-442-444-46-421-419-424-164-138-160-559
;;6;44,492;14,906;819;714;559-418-424-164-138-160-420-419-421-46-442-444-412-155-413-559
;;7;44,222;16,1939;819;714;559-418-413-155-412-444-442-46-421-419-420-424-164-138-160-559
;;8;43,852;21,5898;819;714;559-418-413-155-412-442-444-46-421-419-164-424-138-160-420-559
;;9;44,66;10,8091;865;704;559-418-421-419-423-160-420-138-164-424-32-513-1-20-111-416-110-422-559
;;10;44,66;22,8788;865;704;559-418-421-419-423-160-420-138-164-424-32-513-1-111-20-416-110-422-559
;;11;44,542;0,646235;895;691;559-418-420-424-164-138-160-419-46-442-444-155-334-488-413-559
;;12;44,832;0,646246;895;691;559-418-160-420-424-164-138-419-46-442-444-155-334-488-413-559
;;13;44,832;1,28656;895;691;559-418-160-420-424-164-138-419-46-442-444-155-488-334-413-559
;;14;44,542;1,9204;895;691;559-418-420-424-164-138-160-419-46-442-444-155-488-334-413-559
;;15;44,542;11,7504;895;691;559-420-424-164-138-160-419-46-442-444-155-334-488-413-418-559
;;16;44,722;26,0469;895;691;559-418-413-488-334-155-442-444-46-419-424-164-138-160-420-559
;;17;44,98;0,32577;929;689;559-418-420-160-423-419-138-164-424-422-32-513-1-20-111-416-110-417-559
;;18;44,98;0,325772;929;689;559-418-420-160-423-419-138-164-424-422-32-513-1-111-20-416-110-417-559
;;19;44,96;0,32578;929;689;559-420-160-423-419-138-164-424-422-110-416-1-111-20-32-513-417-418-559
;;20;44,96;1,28656;929;689;559-418-420-138-160-419-423-164-424-32-513-417-1-20-111-416-110-422-559
;;21;44,72;1,6113;929;689;559-418-422-32-513-417-1-111-20-416-110-164-424-423-419-138-160-420-559
;;22;44,96;2,56554;929;689;559-420-160-423-419-138-164-424-422-110-416-1-20-111-32-513-417-418-559
;;23;44,99;7,2629;929;689;559-418-420-160-423-419-138-164-424-32-513-1-111-20-416-110-417-422-559
;;24;44,96;8,55631;929;689;559-418-420-138-160-419-423-164-424-32-513-417-1-111-20-416-110-422-559
;;25;44,99;9,50553;929;689;559-418-420-160-423-419-138-164-424-32-513-1-20-111-416-110-417-422-559
;;26;44,02;22,8788;929;689;559-418-422-32-513-1-20-111-416-110-417-424-164-423-419-138-160-420-559
;;27;44,04;23,8459;929;689;559-418-32-513-417-1-20-111-416-110-422-424-164-423-419-138-160-420-559
;;28;44,92;25,7345;929;689;559-418-420-138-160-423-419-164-424-422-32-513-1-111-20-416-110-417-559
;;29;44,72;29,2444;929;689;559-418-422-32-513-417-1-20-111-416-110-164-424-423-419-138-160-420-559
;;30;44,97;0,325779;977;662;559-418-420-138-160-419-423-164-424-422-110-416-20-111-1-417-513-413-559
;;31;44,97;0,646237;977;662;559-418-420-138-160-419-423-164-424-422-110-416-111-20-1-417-513-413-559
;;32;44,97;3,81991;977;662;559-418-420-138-160-423-419-164-424-422-110-416-111-20-1-417-513-413-559
;;33;44,97;4,43635;977;662;559-418-420-138-160-419-423-164-424-422-110-416-417-111-20-1-513-413-559
;;34;44,45;0,646242;987;657;559-418-160-138-164-424-422-110-416-111-20-1-417-32-513-413-420-559
;;35;43,49;25,4168;987;657;559-418-160-420-138-164-424-422-110-416-111-20-1-417-32-513-413-559
;;36;44,18;0,325782;1015;649;559-418-413-339-329-32-513-1-20-111-417-422-424-164-419-138-160-420-559
;;37;44,18;10,145;1015;649;559-418-413-339-329-32-513-111-20-1-417-422-424-164-419-138-160-420-559
;;38;44,18;18,3961;1015;649;559-418-413-339-329-32-513-1-111-20-417-422-424-164-419-138-160-420-559
;;39;44,59;27,952;1058;632;559-418-413-488-339-329-32-513-111-20-1-417-422-424-164-138-160-420-559
;;40;44,96;0,646234;1098;598;559-418-413-488-334-339-329-32-513-1-20-111-417-424-164-138-160-420-559
;;41;44,96;0,969799;1098;598;559-418-413-488-334-339-329-32-513-1-111-20-417-424-164-138-160-420-559
;;42;44,96;1,28655;1098;598;559-418-413-334-488-339-329-32-513-20-111-1-417-424-164-138-160-420-559
;;43;44,96;4,75214;1098;598;559-418-413-334-488-339-329-32-513-111-20-1-417-424-164-138-160-420-559
;;44;44,96;7,26291;1098;598;559-418-413-488-334-339-329-32-513-20-111-1-417-424-164-138-160-420-559
;;45;44,96;9,50554;1098;598;559-418-413-334-488-339-329-32-513-1-111-20-417-424-164-138-160-420-559
;;46;44,96;23,8459;1098;598;559-418-413-334-488-339-329-32-513-1-20-111-417-424-164-138-160-420-559

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;44,562;3,24267;726;724;559-413-155-412-444-442-46-421-419-423-160-420-164-424-418-559
;;2;44,702;6,40081;726;724;559-418-413-155-412-442-444-46-421-419-423-160-420-164-424-559
;;3;44,702;6,40794;726;724;559-418-413-155-412-444-442-46-421-419-423-160-420-164-424-559
;;4;44,372;6,41013;739;723;559-420-424-164-138-160-423-419-421-46-442-444-412-155-413-559
;;5;44,68;20,6965;926;721;559-420-160-419-138-164-424-422-110-416-1-20-111-32-513-413-418-559
;;6;44,91;20,766;926;721;559-160-420-138-419-164-424-422-110-416-1-20-111-32-513-413-418-559
;;7;44,62;21,7944;926;721;559-420-138-160-419-164-424-422-110-416-1-20-111-32-513-413-418-559
;;8;44,71;0,037758;929;689;559-422-32-513-417-1-20-111-416-110-164-424-423-419-138-160-420-418-559
;;9;44,71;0,039297;929;689;559-422-32-513-417-1-20-111-416-110-164-424-419-423-138-160-420-418-559
;;10;44,03;0,226523;929;689;559-32-513-417-1-111-20-416-110-422-424-164-419-423-138-160-420-418-559
;;11;44,31;0,233788;929;689;559-422-110-416-20-111-1-417-32-513-424-164-419-423-138-160-420-418-559
;;12;44,31;0,237833;929;689;559-422-110-416-111-20-1-417-32-513-424-164-419-423-138-160-420-418-559
;;13;44,03;0,2459;929;689;559-32-513-417-1-20-111-416-110-422-424-164-419-423-138-160-420-418-559
;;14;44,04;0,247446;929;689;559-418-32-513-417-1-20-111-416-110-422-424-164-419-423-138-160-420-559
;;15;44,04;0,248736;929;689;559-418-32-513-417-1-111-20-416-110-422-424-164-419-423-138-160-420-559
;;16;44,04;0,250321;929;689;559-418-32-513-417-1-111-20-416-110-422-424-164-423-419-138-160-420-559
;;17;44,32;0,25175;929;689;559-418-422-110-416-20-111-1-417-32-513-424-164-423-419-138-160-420-559
;;18;44,32;0,255893;929;689;559-418-422-110-416-111-20-1-417-32-513-424-164-423-419-138-160-420-559
;;19;44,04;0,2587;929;689;559-418-32-513-417-1-20-111-416-110-422-424-164-423-419-138-160-420-559
;;20;44,72;0,292158;929;689;559-418-422-32-513-417-1-20-111-416-110-164-424-423-419-138-160-420-559
;;21;44,88;0,326864;929;689;559-418-424-422-32-513-417-1-20-111-416-110-164-423-419-138-160-420-559
;;22;44,03;1,0043;929;689;559-32-513-417-1-20-111-416-110-422-424-164-423-419-138-160-420-418-559
;;23;44,03;1,03695;929;689;559-32-513-417-1-111-20-416-110-422-424-164-423-419-138-160-420-418-559
;;24;44,98;1,89354;929;689;559-418-420-160-423-419-138-164-424-422-32-513-1-20-111-416-110-417-559
;;25;44,92;1,89649;929;689;559-418-420-138-160-423-419-164-424-422-32-513-1-20-111-416-110-417-559
;;26;44,92;1,9124;929;689;559-418-420-138-160-419-423-164-424-422-32-513-1-20-111-416-110-417-559
;;27;44,98;1,96823;929;689;559-418-420-160-423-419-138-164-424-422-32-513-1-111-20-416-110-417-559
;;28;44,98;1,97983;929;689;559-418-420-160-419-423-138-164-424-422-32-513-1-111-20-416-110-417-559
;;29;44,92;1,98405;929;689;559-418-420-138-160-423-419-164-424-422-32-513-1-111-20-416-110-417-559
;;30;44,71;2,07356;929;689;559-422-32-513-417-1-111-20-416-110-164-424-423-419-138-160-420-418-559
;;31;44,71;2,07492;929;689;559-422-32-513-417-1-111-20-416-110-164-424-419-423-138-160-420-418-559
;;32;44,72;2,07762;929;689;559-418-422-32-513-417-1-111-20-416-110-164-424-419-423-138-160-420-559
;;33;44,72;2,0789;929;689;559-418-422-32-513-417-1-20-111-416-110-164-424-419-423-138-160-420-559
;;34;44,87;2,08934;929;689;559-424-422-32-513-417-1-20-111-416-110-164-423-419-138-160-420-418-559
;;35;44,01;3,85371;929;689;559-418-32-513-1-20-111-416-110-417-422-424-164-423-419-138-160-420-559
;;36;44,01;4,21463;929;689;559-418-32-513-1-111-20-416-110-417-422-424-164-423-419-138-160-420-559
;;37;44,02;4,22157;929;689;559-418-422-32-513-1-111-20-416-110-417-424-164-423-419-138-160-420-559
;;38;44,79;4,22698;929;689;559-420-138-160-419-423-164-424-32-513-1-111-20-416-110-417-422-418-559
;;39;44,88;4,24923;929;689;559-420-160-423-419-138-164-424-32-513-417-1-111-20-416-110-422-418-559
;;40;44,01;4,25418;929;689;559-422-32-513-1-111-20-416-110-417-424-164-423-419-138-160-420-418-559
;;41;44,01;4,25557;929;689;559-422-32-513-1-111-20-416-110-417-424-164-419-423-138-160-420-418-559
;;42;44,88;4,47308;929;689;559-420-160-423-419-138-164-424-32-513-417-1-20-111-416-110-422-418-559
;;43;44,31;4,47595;929;689;559-422-110-416-111-20-1-417-32-513-424-164-423-419-138-160-420-418-559
;;44;44,96;4,51763;929;689;559-418-420-138-160-419-423-164-424-32-513-417-1-20-111-416-110-422-559
