Test instance;Tmax;# runs;# ants;iter. aco;alpha;beta;init. pher. val.;evaporation;granularity;iter. VNS;accept frequency;treshold
2_p562.txt;130;10;100;100;1;2;10;0,01;0,5;0;1000;0,95;

Run;CPU ACO;CPU VNS;# Tours ACO;# Tours VNS;# Tours PR ACO;# Tours PR VNS;# Tours Total ACO;# Tours Total VNS
1;158,518;158,523;11;476;12;6;7;474;
;;262;129,947;94,6519;2576;1866;559-418-413-160-420-138-419-423-164-424-422-417-110-416-414-1-111-20-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-253-332-339-334-488-155-412-442-444-409-46-421-559
;;263;129,947;94,9762;2576;1866;559-418-413-160-420-138-419-423-164-424-422-417-110-416-414-1-111-20-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-253-332-339-488-334-155-412-442-444-409-46-421-559
;;264;129,667;94,9825;2576;1866;559-418-413-420-138-160-419-423-164-424-422-417-110-416-414-1-111-20-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-253-332-339-488-334-155-412-442-444-409-46-421-559
;;265;129,667;94,9887;2576;1866;559-418-413-420-138-160-423-419-164-424-422-417-110-416-414-1-111-20-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-253-332-339-488-334-155-412-442-444-409-46-421-559
;;266;129,947;95,0111;2576;1866;559-418-413-160-420-138-423-419-164-424-422-417-110-416-414-1-111-20-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-253-332-339-488-334-155-412-442-444-409-46-421-559
;;267;129,947;95,4943;2576;1866;559-418-413-160-420-138-423-419-164-424-422-417-110-416-414-1-111-20-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-253-332-339-488-334-155-412-442-444-409-46-421-559
;;268;129,727;95,509;2576;1866;559-418-413-420-160-419-423-138-164-424-422-417-110-416-414-1-111-20-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-253-332-339-488-334-155-412-442-444-409-46-421-559
;;269;129,727;95,5557;2576;1866;559-418-413-420-160-419-423-138-164-424-422-417-110-416-414-1-20-111-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-253-332-339-488-334-155-412-442-444-409-46-421-559
;;270;129,727;95,8206;2576;1866;559-418-413-420-160-423-419-138-164-424-422-417-110-416-414-1-20-111-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-253-332-339-488-334-155-412-442-444-409-46-421-559
;;271;129,667;95,827;2576;1866;559-418-413-420-138-160-423-419-164-424-422-417-110-416-414-1-20-111-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-253-332-339-488-334-155-412-442-444-409-46-421-559
;;272;129,667;96,3174;2576;1866;559-418-413-420-138-160-423-419-164-424-422-417-110-416-414-1-111-20-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-253-332-339-488-334-155-412-442-444-409-46-421-559
;;273;129,667;97,41;2576;1866;559-418-413-420-138-160-423-419-164-424-422-417-110-416-414-1-111-20-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-253-332-339-488-334-155-412-444-442-409-46-421-559
;;274;129,447;97,4166;2576;1866;559-418-413-420-138-160-423-419-164-424-422-110-416-414-20-111-1-417-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-253-332-339-488-334-155-412-444-442-409-46-421-559
;;275;129,507;97,4367;2576;1866;559-418-413-420-160-419-423-138-164-424-422-110-416-414-20-111-1-417-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-253-332-339-488-334-155-412-444-442-409-46-421-559
;;276;129,677;97,4429;2576;1866;559-418-413-423-419-138-160-420-164-424-422-110-416-414-20-111-1-417-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-253-332-339-488-334-155-412-444-442-409-46-421-559
;;277;129,897;97,4635;2576;1866;559-418-413-423-419-138-160-420-164-424-422-417-110-416-414-1-111-20-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-253-332-339-488-334-155-412-444-442-409-46-421-559
;;278;129,677;97,5177;2576;1866;559-418-413-423-419-138-160-420-164-424-422-110-416-414-1-20-111-417-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-253-332-339-488-334-155-412-444-442-409-46-421-559
;;279;129,507;97,6039;2576;1866;559-418-413-420-160-419-423-138-164-424-422-110-416-414-1-20-111-417-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-253-332-339-488-334-155-412-444-442-409-46-421-559
;;280;129,507;97,6107;2576;1866;559-418-413-420-160-419-423-138-164-424-422-110-416-414-111-20-1-417-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-253-332-339-488-334-155-412-444-442-409-46-421-559
;;281;129,447;97,6169;2576;1866;559-418-413-420-138-160-419-423-164-424-422-110-416-414-111-20-1-417-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-253-332-339-488-334-155-412-444-442-409-46-421-559
;;282;129,447;97,6308;2576;1866;559-418-413-420-138-160-419-423-164-424-422-110-416-414-111-20-1-417-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-253-332-339-488-334-155-412-444-442-409-46-421-559
;;283;129,667;97,79;2576;1866;559-418-413-420-138-160-419-423-164-424-422-417-110-416-414-1-20-111-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-253-332-339-488-334-155-412-444-442-409-46-421-559
;;284;129,727;97,8471;2576;1866;559-418-413-160-420-138-423-419-164-424-422-110-416-414-1-111-20-417-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-253-332-339-488-334-155-412-444-442-409-46-421-559
;;285;129,727;97,8534;2576;1866;559-418-413-160-420-138-423-419-164-424-422-110-416-414-20-111-1-417-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-253-332-339-488-334-155-412-444-442-409-46-421-559
;;286;129,727;97,9638;2576;1866;559-418-413-160-420-138-423-419-164-424-422-110-416-414-1-20-111-417-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-253-332-339-488-334-155-412-444-442-409-46-421-559
;;287;129,727;97,9872;2576;1866;559-418-413-160-420-138-423-419-164-424-422-110-416-414-111-20-1-417-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-253-332-339-488-334-155-412-444-442-409-46-421-559
;;288;129,947;98,0013;2576;1866;559-418-413-160-420-138-423-419-164-424-422-417-110-416-414-111-20-1-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-253-332-339-488-334-155-412-444-442-409-46-421-559
;;289;129,727;98,0577;2576;1866;559-418-413-420-160-419-423-138-164-424-422-417-110-416-414-111-20-1-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-253-332-339-488-334-155-412-444-442-409-46-421-559
;;290;129,947;98,064;2576;1866;559-418-413-160-420-138-419-423-164-424-422-417-110-416-414-111-20-1-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-253-332-339-488-334-155-412-444-442-409-46-421-559
;;291;129,727;98,2805;2576;1866;559-418-413-160-420-138-419-423-164-424-422-110-416-414-1-20-111-417-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-253-332-339-488-334-155-412-444-442-409-46-421-559
;;292;129,447;98,3989;2576;1866;559-418-413-420-138-160-419-423-164-424-422-110-416-414-1-20-111-417-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-253-332-339-488-334-155-412-444-442-409-46-421-559
;;293;129,507;98,8004;2576;1866;559-418-413-420-160-419-423-138-164-424-422-110-416-414-111-20-1-417-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-253-332-339-488-334-155-412-444-442-409-46-421-559
;;294;129,507;99,2707;2576;1866;559-418-413-420-160-419-423-138-164-424-422-110-416-414-1-111-20-417-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-253-332-339-488-334-155-412-444-442-409-46-421-559
;;295;129,507;99,2777;2576;1866;559-418-413-420-160-419-423-138-164-424-422-110-416-414-1-111-20-417-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-332-253-339-488-334-155-412-444-442-409-46-421-559
;;296;129,947;99,6584;2579;1839;559-422-110-416-111-20-1-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-253-332-339-334-488-155-444-442-46-409-109-54-404-415-419-423-424-164-138-160-420-418-559
;;297;129,947;99,6714;2579;1839;559-422-110-416-111-20-1-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-253-332-339-334-488-155-444-442-46-409-109-54-404-415-419-423-424-164-138-160-420-418-559
;;298;129,947;99,7249;2579;1839;559-422-110-416-20-111-1-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-253-332-339-334-488-155-444-442-46-409-109-54-404-415-419-423-424-164-138-160-420-418-559
;;299;129,947;99,8078;2579;1839;559-422-110-416-20-111-1-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-253-332-339-334-488-155-444-442-46-409-404-54-109-415-419-423-424-164-138-160-420-418-559
;;300;129,947;99,8289;2579;1839;559-422-110-416-20-111-1-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-253-332-339-334-488-155-444-442-46-409-404-54-109-415-419-423-164-424-138-160-420-418-559
;;301;129,947;99,8503;2579;1839;559-422-110-416-20-111-1-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-253-332-339-334-488-155-442-444-46-409-404-54-109-415-419-423-164-424-138-160-420-418-559
;;302;129,697;100,148;2579;1839;559-164-424-422-110-416-20-111-1-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-253-332-339-334-488-155-442-444-46-409-404-54-109-415-419-423-138-160-420-418-559
;;303;129,437;57,2649;2618;1818;559-413-421-423-419-46-409-442-444-412-155-334-488-339-332-253-335-34-55-124-83-519-517-33-0-74-331-330-79-340-328-32-513-1-20-111-416-110-417-422-424-164-138-160-420-418-559
;;304;129,467;57,5602;2618;1818;559-413-421-423-419-46-409-442-444-412-155-334-488-339-332-253-335-34-55-124-83-519-517-33-0-74-331-330-79-340-328-32-513-417-1-111-20-416-110-422-424-164-138-160-420-418-559
;;305;129,467;57,5821;2618;1818;559-413-421-423-419-46-409-442-444-412-155-488-334-339-332-253-335-34-55-124-83-519-517-33-0-74-331-330-79-340-328-32-513-417-1-111-20-416-110-422-424-164-138-160-420-418-559
;;306;129,467;57,5951;2618;1818;559-413-421-423-419-46-409-442-444-412-155-488-334-339-332-253-335-34-55-124-83-519-517-33-0-74-331-330-79-340-328-32-513-417-1-20-111-416-110-422-424-164-138-160-420-418-559
;;307;129,977;57,6282;2618;1818;559-413-160-420-164-138-423-419-421-46-409-442-444-412-155-488-334-339-332-253-335-34-55-124-83-519-517-33-0-74-331-330-79-340-328-32-513-417-1-20-111-416-110-422-424-418-559
;;308;129,977;57,6479;2618;1818;559-413-160-420-164-138-423-419-421-46-409-442-444-412-155-488-334-339-332-253-335-34-124-55-83-519-517-33-0-74-331-330-79-340-328-32-513-417-1-20-111-416-110-422-424-418-559
;;309;129,977;57,6651;2618;1818;559-413-160-420-164-138-423-419-421-46-409-442-444-412-155-488-334-339-332-253-335-34-124-55-83-519-517-33-0-74-331-330-79-340-328-32-513-417-1-111-20-416-110-422-424-418-559
;;310;129,857;77,4795;2618;1818;559-413-420-424-422-110-416-20-111-1-417-513-32-328-340-79-330-331-0-74-33-517-519-335-34-124-55-83-253-332-339-488-334-155-412-444-442-409-46-421-419-423-164-138-160-418-559
;;311;129,857;77,5482;2618;1818;559-413-420-424-422-110-416-417-111-20-1-513-32-328-340-79-330-331-0-74-33-517-519-335-34-124-55-83-253-332-339-488-334-155-412-444-442-409-46-421-419-423-164-138-160-418-559
;;312;129,827;77,6727;2618;1818;559-418-413-420-138-164-424-422-110-416-417-111-20-1-513-32-328-340-79-330-331-0-74-33-517-519-335-34-124-55-83-253-332-339-488-334-155-412-444-442-409-46-421-419-423-160-559
;;313;127,967;77,6794;2618;1818;559-418-413-420-138-164-424-422-110-416-417-111-20-1-513-32-328-340-79-330-331-33-0-74-517-519-335-34-124-55-83-253-332-339-488-334-155-412-444-442-409-46-421-419-423-160-559
;;314;127,967;77,7253;2618;1818;559-418-413-420-138-164-424-422-110-416-417-20-111-1-513-32-328-340-79-330-331-33-0-74-517-519-335-34-124-55-83-253-332-339-488-334-155-412-444-442-409-46-421-419-423-160-559
;;315;127,967;77,7469;2618;1818;559-418-413-420-138-164-424-422-110-416-417-20-111-1-513-32-328-340-79-330-331-33-0-74-517-519-335-34-124-55-83-332-253-339-488-334-155-412-444-442-409-46-421-419-423-160-559
;;316;129,897;77,7868;2618;1818;559-418-413-420-138-419-423-164-424-422-110-416-417-20-111-1-513-32-328-340-79-330-331-33-0-74-517-519-335-34-124-55-83-332-253-339-488-334-155-412-444-442-409-46-421-160-559
;;317;129,897;77,8006;2618;1818;559-418-413-420-138-419-423-164-424-422-110-416-20-111-1-417-513-32-328-340-79-330-331-33-0-74-517-519-335-34-124-55-83-332-253-339-488-334-155-412-444-442-409-46-421-160-559
;;318;129,897;77,8074;2618;1818;559-418-413-420-138-419-423-164-424-422-110-416-417-111-20-1-513-32-328-340-79-330-331-33-0-74-517-519-335-34-124-55-83-332-253-339-488-334-155-412-444-442-409-46-421-160-559
;;319;129,897;78,0951;2618;1818;559-418-413-420-138-419-423-164-424-422-110-416-111-20-1-417-513-32-328-340-79-330-331-33-0-74-517-519-335-34-124-55-83-332-253-339-488-334-155-412-444-442-409-46-421-160-559
;;320;129,897;78,1336;2618;1818;559-418-413-420-138-419-423-164-424-422-110-416-111-20-1-417-513-32-328-340-79-330-331-33-0-74-517-519-335-34-124-55-83-332-253-339-334-488-155-412-444-442-409-46-421-160-559
;;321;129,897;78,14;2618;1818;559-418-413-420-138-419-423-164-424-422-110-416-20-111-1-417-513-32-328-340-79-330-331-33-0-74-517-519-335-34-124-55-83-332-253-339-334-488-155-412-444-442-409-46-421-160-559
;;322;129,897;78,251;2618;1818;559-418-413-420-138-419-423-164-424-422-110-416-417-1-20-111-513-32-328-340-79-330-331-33-0-74-517-519-335-34-124-55-83-332-253-339-334-488-155-412-444-442-409-46-421-160-559
;;323;129,897;78,2707;2618;1818;559-418-413-420-138-419-423-164-424-422-110-416-417-1-20-111-513-32-328-340-79-330-331-33-0-74-517-519-335-34-124-55-83-332-253-339-488-334-155-412-444-442-409-46-421-160-559
;;324;128,927;79,7414;2618;1818;559-418-413-160-420-138-419-423-164-424-422-110-416-417-1-20-111-513-32-328-340-79-330-331-33-0-74-517-519-335-34-124-55-83-332-253-339-488-334-155-412-444-442-409-46-421-559
;;325;128,647;79,7551;2618;1818;559-418-413-420-138-160-419-423-164-424-422-110-416-417-1-20-111-513-32-328-340-79-330-331-33-0-74-517-519-335-34-124-55-83-332-253-339-488-334-155-412-444-442-409-46-421-559
;;326;129,397;79,8215;2618;1818;559-418-413-423-419-164-138-160-420-424-422-110-416-417-1-20-111-513-32-328-340-79-330-331-33-0-74-517-519-335-34-124-55-83-332-253-339-488-334-155-412-444-442-409-46-421-559
;;327;128,927;79,8769;2618;1818;559-418-413-160-420-138-419-423-164-424-422-110-416-417-111-20-1-513-32-328-340-79-330-331-33-0-74-517-519-335-34-124-55-83-332-253-339-488-334-155-412-444-442-409-46-421-559
;;328;128,927;79,8849;2618;1818;559-418-413-160-420-138-423-419-164-424-422-110-416-417-111-20-1-513-32-328-340-79-330-331-33-0-74-517-519-335-34-124-55-83-332-253-339-488-334-155-412-444-442-409-46-421-559
;;329;128,927;79,9757;2618;1818;559-418-413-160-420-138-423-419-164-424-422-110-416-417-20-111-1-513-32-328-340-79-330-331-33-0-74-517-519-335-34-124-55-83-332-253-339-488-334-155-412-444-442-409-46-421-559
;;330;128,927;79,982;2618;1818;559-418-413-160-420-138-423-419-164-424-422-110-416-417-1-20-111-513-32-328-340-79-330-331-33-0-74-517-519-335-34-124-55-83-332-253-339-488-334-155-412-444-442-409-46-421-559
;;331;129,947;100,17;2639;1758;559-164-424-422-110-416-417-20-111-1-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-253-332-339-334-488-155-442-444-46-409-415-404-54-109-138-160-420-418-559
;;332;129,947;100,183;2639;1758;559-164-424-422-110-416-417-111-20-1-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-253-332-339-334-488-155-442-444-46-409-415-404-54-109-138-160-420-418-559
;;333;129,947;100,19;2639;1758;559-164-424-422-110-416-417-111-20-1-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-253-332-339-334-488-155-444-442-46-409-415-404-54-109-138-160-420-418-559
;;334;129,987;100,211;2639;1758;559-164-424-422-110-416-417-111-20-1-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-253-332-339-334-488-155-444-442-46-409-415-404-54-109-420-138-160-418-559
;;335;129,957;100,455;2639;1758;559-420-138-164-424-422-110-416-417-111-20-1-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-253-332-339-334-488-155-444-442-46-409-415-109-404-54-160-418-559
;;336;129,957;100,483;2639;1758;559-420-138-164-424-422-110-416-417-1-111-20-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-253-332-339-334-488-155-444-442-46-409-415-109-404-54-160-418-559
;;337;129,957;100,793;2639;1758;559-420-138-164-424-422-110-416-417-1-111-20-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-332-253-339-334-488-155-444-442-46-409-415-109-404-54-160-418-559
;;338;129,957;101,321;2639;1758;559-420-138-164-424-422-110-416-417-1-111-20-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-332-253-339-334-488-155-444-442-46-409-415-109-404-54-160-418-559
;;339;129,957;101,327;2639;1758;559-420-138-164-424-422-110-416-417-1-20-111-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-332-253-339-334-488-155-444-442-46-409-415-109-404-54-160-418-559
;;340;128,987;101,519;2639;1758;559-418-160-420-138-164-424-422-110-416-417-1-20-111-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-332-253-339-334-488-155-444-442-46-409-404-54-109-415-559
;;341;128,987;101,899;2639;1758;559-418-160-420-138-164-424-422-110-416-417-1-20-111-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-332-253-339-334-488-155-444-442-46-409-109-54-404-415-559
;;342;128,987;101,925;2639;1758;559-418-160-420-138-164-424-422-110-416-417-1-20-111-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-332-253-339-488-334-155-444-442-46-409-109-54-404-415-559
;;343;128,987;102,034;2639;1758;559-418-160-420-138-164-424-422-110-416-111-20-1-417-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-332-253-339-488-334-155-444-442-46-409-109-54-404-415-559
;;344;128,987;102,102;2639;1758;559-418-160-420-138-164-424-422-110-416-417-1-111-20-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-332-253-339-488-334-155-444-442-46-409-109-54-404-415-559
;;345;128,987;102,171;2639;1758;559-418-160-420-138-164-424-422-110-416-417-1-111-20-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-332-253-339-488-334-155-444-442-46-409-404-54-109-415-559
;;346;128,987;102,235;2639;1758;559-418-160-420-138-164-424-422-110-416-417-1-111-20-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-332-253-339-488-334-155-444-442-46-409-404-54-109-415-559
;;347;128,987;102,242;2639;1758;559-418-160-420-138-164-424-422-110-416-417-1-111-20-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-332-253-339-488-334-155-442-444-46-409-404-54-109-415-559
;;348;128,987;102,763;2639;1758;559-418-160-420-138-164-424-422-110-416-20-111-1-417-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-332-253-339-488-334-155-442-444-46-409-404-54-109-415-559
;;349;128,987;102,769;2639;1758;559-418-160-420-138-164-424-422-110-416-417-111-20-1-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-332-253-339-488-334-155-442-444-46-409-404-54-109-415-559
;;350;128,987;103,326;2639;1758;559-418-160-420-138-164-424-422-110-416-111-20-1-417-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-332-253-339-488-334-155-442-444-46-409-404-54-109-415-559
;;351;128,987;103,455;2639;1758;559-418-160-420-138-164-424-422-110-416-111-20-1-417-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-332-253-339-488-334-155-442-444-46-409-54-404-109-415-559
;;352;128,987;103,91;2639;1758;559-418-160-420-138-164-424-422-110-416-111-20-1-417-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-332-253-339-488-334-155-442-444-46-409-109-54-404-415-559
;;353;128,987;104,391;2639;1758;559-418-160-420-138-164-424-422-110-416-111-20-1-417-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-332-253-339-488-334-155-442-444-46-409-109-54-404-415-559
;;354;128,987;104,41;2639;1758;559-418-160-420-138-164-424-422-110-416-20-111-1-417-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-332-253-339-488-334-155-442-444-46-409-109-54-404-415-559
;;355;128,987;104,618;2639;1758;559-418-160-420-138-164-424-422-110-416-417-1-20-111-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-332-253-339-488-334-155-442-444-46-409-109-54-404-415-559
;;356;128,987;105,158;2639;1758;559-418-160-420-138-164-424-422-110-416-417-1-20-111-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-253-332-339-488-334-155-442-444-46-409-109-54-404-415-559
;;357;128,987;105,499;2639;1758;559-418-160-420-138-164-424-422-110-416-417-1-20-111-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-253-332-339-488-334-155-442-444-46-409-109-54-404-415-559
;;358;128,987;105,505;2639;1758;559-418-160-420-138-164-424-422-110-416-111-20-1-417-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-253-332-339-488-334-155-442-444-46-409-109-54-404-415-559
;;359;128,987;105,986;2639;1758;559-418-160-420-138-164-424-422-110-416-111-20-1-417-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-253-332-339-488-334-155-442-444-46-409-54-404-109-415-559
;;360;128,987;106,049;2639;1758;559-418-160-420-138-164-424-422-110-416-417-1-20-111-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-253-332-339-488-334-155-442-444-46-409-54-404-109-415-559
;;361;128,987;106,056;2639;1758;559-418-160-420-138-164-424-422-110-416-417-111-20-1-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-253-332-339-488-334-155-442-444-46-409-54-404-109-415-559
;;362;128,987;106,09;2639;1758;559-418-160-420-138-164-424-422-110-416-417-111-20-1-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-253-332-339-488-334-155-442-444-46-409-54-404-109-415-559
;;363;128,987;106,13;2639;1758;559-418-160-420-138-164-424-422-110-416-20-111-1-417-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-253-332-339-488-334-155-442-444-46-409-54-404-109-415-559
;;364;128,987;106,144;2639;1758;559-418-160-420-138-164-424-422-110-416-20-111-1-417-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-253-332-339-488-334-155-444-442-46-409-54-404-109-415-559
;;365;128,987;106,587;2639;1758;559-418-160-420-138-164-424-422-110-416-111-20-1-417-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-253-332-339-488-334-155-444-442-46-409-54-404-109-415-559
;;366;128,987;107,722;2639;1758;559-418-160-420-138-164-424-422-110-416-111-20-1-417-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-253-332-339-488-334-155-444-442-46-409-54-404-109-415-559
;;367;128,987;107,907;2639;1758;559-418-160-420-138-164-424-422-110-416-417-1-111-20-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-253-332-339-488-334-155-444-442-46-409-54-404-109-415-559
;;368;128,987;108,041;2639;1758;559-418-160-420-138-164-424-422-110-416-417-1-111-20-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-253-332-339-488-334-155-444-442-46-409-54-404-109-415-559
;;369;128,987;108,049;2639;1758;559-418-160-420-138-164-424-422-110-416-417-1-111-20-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-253-332-339-488-334-155-444-442-46-409-404-54-109-415-559
;;370;128,987;108,062;2639;1758;559-418-160-420-138-164-424-422-110-416-417-1-111-20-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-253-332-339-488-334-155-444-442-46-409-109-54-404-415-559
;;371;128,987;108,108;2639;1758;559-418-160-420-138-164-424-422-110-416-20-111-1-417-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-253-332-339-488-334-155-444-442-46-409-109-54-404-415-559
;;372;128,987;108,576;2639;1758;559-418-160-420-138-164-424-422-110-416-417-1-20-111-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-253-332-339-488-334-155-444-442-46-409-109-54-404-415-559
;;373;128,987;109,184;2639;1758;559-418-160-420-138-164-424-422-110-416-111-20-1-417-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-253-332-339-488-334-155-444-442-46-409-109-54-404-415-559
;;374;128,987;109,206;2639;1758;559-418-160-420-138-164-424-422-110-416-111-20-1-417-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-253-332-339-488-334-155-442-444-46-409-109-54-404-415-559
;;375;128,987;110,157;2639;1758;559-418-160-420-138-164-424-422-110-416-20-111-1-417-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-253-332-339-488-334-155-442-444-46-409-109-54-404-415-559
;;376;128,987;110,591;2639;1758;559-418-160-420-138-164-424-422-110-416-417-111-20-1-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-253-332-339-488-334-155-442-444-46-409-109-54-404-415-559
;;377;128,987;110,996;2639;1758;559-418-160-420-138-164-424-422-110-416-417-111-20-1-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-253-332-339-488-334-155-442-444-46-409-109-54-404-415-559
;;378;128,987;111,016;2639;1758;559-418-160-420-138-164-424-422-110-416-20-111-1-417-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-253-332-339-488-334-155-442-444-46-409-109-54-404-415-559
;;379;128,987;111,438;2639;1758;559-418-160-420-138-164-424-422-110-416-20-111-1-417-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-253-332-339-488-334-155-442-444-46-409-404-54-109-415-559
;;380;128,987;111,506;2639;1758;559-418-160-420-138-164-424-422-110-416-111-20-1-417-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-253-332-339-488-334-155-442-444-46-409-404-54-109-415-559
;;381;128,987;112,687;2639;1758;559-418-160-420-138-164-424-422-110-416-417-1-20-111-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-253-332-339-488-334-155-442-444-46-409-404-54-109-415-559
;;382;128,987;112,93;2639;1758;559-418-160-420-138-164-424-422-110-416-417-111-20-1-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-253-332-339-488-334-155-442-444-46-409-404-54-109-415-559
;;383;128,987;112,977;2639;1758;559-418-160-420-138-164-424-422-110-416-417-111-20-1-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-253-332-339-488-334-155-442-444-46-409-404-54-109-415-559
;;384;128,987;113,549;2639;1758;559-418-160-420-138-164-424-422-110-416-111-20-1-417-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-253-332-339-488-334-155-442-444-46-409-404-54-109-415-559
;;385;128,987;113,954;2639;1758;559-418-160-420-138-164-424-422-110-416-111-20-1-417-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-253-332-339-488-334-155-442-444-46-409-54-404-109-415-559
