;;5;48,79;0,358513;1006;742;559-418-420-160-423-419-138-164-424-422-110-416-20-111-1-417-32-513-413-559
;;6;48,73;3,63266;1006;742;559-418-420-138-160-423-419-164-424-422-110-416-111-20-1-417-32-513-413-559
;;7;49,02;9,03219;1006;742;559-418-160-420-138-423-419-164-424-422-110-416-20-111-1-417-32-513-413-559
;;8;49,96;9,38293;1006;742;559-413-418-32-513-417-1-111-20-416-110-422-424-164-419-423-138-160-420-559
;;9;49,02;20,2469;1006;742;559-418-160-420-138-423-419-164-424-422-110-416-111-20-1-417-32-513-413-559
;;10;49,96;35,4942;1006;742;559-413-418-32-513-417-1-20-111-416-110-422-424-164-423-419-138-160-420-559
;;11;49,55;3,63265;1138;723;559-418-413-155-488-334-339-329-32-513-1-20-111-422-424-164-138-160-420-559
;;12;49,71;10,8508;1217;716;559-418-413-155-488-334-339-32-513-111-20-1-417-422-424-164-138-160-420-559
;;13;49,71;17,3419;1217;716;559-418-413-155-334-488-339-32-513-111-20-1-417-422-424-164-138-160-420-559
;;14;49,79;39,1147;1204;717;559-418-413-155-334-488-339-329-32-513-111-20-417-422-424-164-138-160-420-559
;;15;49,92;40,1835;1126;731;559-418-413-155-412-339-329-32-513-111-20-1-417-422-424-164-138-160-420-559

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;49,935;1,42706;963;872;559-413-34-55-124-83-335-253-332-32-513-422-424-164-138-160-420-418-559
;;2;49,78;1,01711;989;841;559-418-413-339-34-55-124-83-335-332-32-513-424-164-138-160-420-559
;;3;49,78;1,10921;989;841;559-418-413-339-34-124-55-83-335-332-32-513-424-164-138-160-420-559
;;4;49,63;1,41028;989;841;559-413-339-34-124-55-83-335-332-32-513-424-164-138-160-420-418-559
;;5;49,63;1,4564;989;841;559-413-339-34-55-124-83-335-332-32-513-424-164-138-160-420-418-559
;;6;49,87;1,77402;1026;803;559-413-488-334-34-55-124-83-335-32-513-424-164-138-160-420-418-559
;;7;49,87;1,78617;1026;803;559-413-488-334-34-124-55-83-335-32-513-424-164-138-160-420-418-559
;;8;49,77;0,664578;1126;731;559-413-155-412-339-329-32-513-111-20-1-417-422-424-164-138-160-420-418-559
;;9;49,4;0,642068;1138;723;559-413-155-334-488-339-329-32-513-111-20-1-422-424-164-138-160-420-418-559
;;10;49,4;7,93924;1138;723;559-413-155-488-334-339-329-32-513-1-20-111-422-424-164-138-160-420-418-559
;;11;49,4;7,95565;1138;723;559-413-155-488-334-339-329-32-513-111-20-1-422-424-164-138-160-420-418-559
;;12;49,55;8,0538;1138;723;559-418-413-155-488-334-339-329-32-513-111-20-1-422-424-164-138-160-420-559
;;13;49,55;8,06734;1138;723;559-418-413-155-488-334-339-329-32-513-20-111-1-422-424-164-138-160-420-559
;;14;49,55;8,17041;1138;723;559-418-413-155-488-334-339-329-32-513-1-20-111-422-424-164-138-160-420-559
;;15;49,55;9,79769;1138;723;559-418-413-155-334-488-339-329-32-513-1-20-111-422-424-164-138-160-420-559
;;16;49,55;9,91049;1138;723;559-418-413-155-334-488-339-329-32-513-20-111-1-422-424-164-138-160-420-559
;;17;49,55;9,98882;1138;723;559-418-413-155-334-488-339-329-32-513-111-20-1-422-424-164-138-160-420-559
;;18;49,64;0,647062;1204;717;559-413-155-334-488-339-329-32-513-111-20-417-422-424-164-138-160-420-418-559
;;19;49,64;7,94433;1204;717;559-413-155-488-334-339-329-32-513-111-20-417-422-424-164-138-160-420-418-559
;;20;49,79;8,06147;1204;717;559-418-413-155-488-334-339-329-32-513-111-20-417-422-424-164-138-160-420-559
;;21;49,79;8,07265;1204;717;559-418-413-155-488-334-339-329-32-513-20-111-417-422-424-164-138-160-420-559
;;22;49,79;9,90519;1204;717;559-418-413-155-334-488-339-329-32-513-20-111-417-422-424-164-138-160-420-559
;;23;49,79;9,98298;1204;717;559-418-413-155-334-488-339-329-32-513-111-20-417-422-424-164-138-160-420-559
;;24;49,56;0,652799;1217;716;559-413-155-334-488-339-32-513-111-20-1-417-422-424-164-138-160-420-418-559
;;25;49,56;7,99597;1217;716;559-413-155-488-334-339-32-513-111-20-1-417-422-424-164-138-160-420-418-559
;;26;49,71;8,08547;1217;716;559-418-413-155-488-334-339-32-513-111-20-1-417-422-424-164-138-160-420-559
;;27;49,71;10,2889;1217;716;559-418-413-155-334-488-339-32-513-111-20-1-417-422-424-164-138-160-420-559

Run;7
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;49,78;30,7085;989;841;559-418-413-339-34-55-124-83-335-332-32-513-424-164-138-160-420-559
;;2;48,79;0,36783;1006;742;559-418-420-160-423-419-138-164-424-422-110-416-111-20-1-417-32-513-413-559
;;3;49,02;4,24549;1006;742;559-418-160-420-138-423-419-164-424-422-110-416-20-111-1-417-32-513-413-559
;;4;49,02;4,2455;1006;742;559-418-160-420-138-423-419-164-424-422-110-416-111-20-1-417-32-513-413-559
;;5;48,79;4,94826;1006;742;559-418-420-160-423-419-138-164-424-422-110-416-20-111-1-417-32-513-413-559
;;6;48,73;9,22833;1006;742;559-418-420-138-160-423-419-164-424-422-110-416-111-20-1-417-32-513-413-559
;;7;49,94;28,5687;1006;742;559-413-418-422-32-513-1-111-20-416-110-417-424-164-419-423-138-160-420-559
;;8;49,02;0,367833;1026;727;559-418-413-155-412-334-488-339-329-32-513-422-424-164-138-160-420-559
;;9;49,55;2,1237;1138;723;559-418-413-155-488-334-339-329-32-513-1-20-111-422-424-164-138-160-420-559
;;10;49,79;32,4781;1204;717;559-418-413-155-488-334-339-329-32-513-111-20-417-422-424-164-138-160-420-559
;;11;49,71;19,574;1217;716;559-418-413-155-334-488-339-32-513-111-20-1-417-422-424-164-138-160-420-559

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;49,935;0,7409;963;872;559-413-34-55-124-83-335-253-332-32-513-422-424-164-138-160-420-418-559
;;2;49,935;0,749895;963;872;559-413-34-55-124-83-335-332-253-32-513-422-424-164-138-160-420-418-559
;;3;49,63;0,800022;989;841;559-413-339-34-55-124-83-335-332-32-513-424-164-138-160-420-418-559
;;4;49,63;0,822229;989;841;559-413-339-34-124-55-83-335-332-32-513-424-164-138-160-420-418-559
;;5;49,87;0,969183;1026;803;559-413-488-334-34-124-55-83-335-32-513-424-164-138-160-420-418-559
;;6;49,87;1,01754;1026;803;559-413-488-334-34-55-124-83-335-32-513-424-164-138-160-420-418-559
;;7;49,77;4,46127;1126;731;559-413-155-412-339-329-32-513-1-20-111-417-422-424-164-138-160-420-418-559
;;8;49,4;2,45111;1138;723;559-413-155-334-488-339-329-32-513-111-20-1-422-424-164-138-160-420-418-559
;;9;49,55;2,49793;1138;723;559-418-413-155-334-488-339-329-32-513-111-20-1-422-424-164-138-160-420-559
;;10;49,55;2,51492;1138;723;559-418-413-155-334-488-339-329-32-513-20-111-1-422-424-164-138-160-420-559
;;11;49,55;2,57429;1138;723;559-418-413-155-334-488-339-329-32-513-1-20-111-422-424-164-138-160-420-559
;;12;49,55;2,68574;1138;723;559-418-413-155-488-334-339-329-32-513-111-20-1-422-424-164-138-160-420-559
;;13;49,55;2,79589;1138;723;559-418-413-155-488-334-339-329-32-513-20-111-1-422-424-164-138-160-420-559
;;14;49,55;2,88985;1138;723;559-418-413-155-488-334-339-329-32-513-1-20-111-422-424-164-138-160-420-559
;;15;49,4;2,94032;1138;723;559-413-155-488-334-339-329-32-513-1-20-111-422-424-164-138-160-420-418-559
;;16;49,4;2,98896;1138;723;559-413-155-488-334-339-329-32-513-111-20-1-422-424-164-138-160-420-418-559
;;17;49,4;3,51155;1138;723;559-413-155-488-334-339-329-32-513-20-111-1-422-424-164-138-160-420-418-559
;;18;49,4;3,6732;1138;723;559-413-155-334-488-339-329-32-513-20-111-1-422-424-164-138-160-420-418-559
;;19;49,4;3,70279;1138;723;559-413-155-334-488-339-329-32-513-1-20-111-422-424-164-138-160-420-418-559
;;20;49,64;2,45598;1204;717;559-413-155-334-488-339-329-32-513-111-20-417-422-424-164-138-160-420-418-559
;;21;49,79;2,50304;1204;717;559-418-413-155-334-488-339-329-32-513-111-20-417-422-424-164-138-160-420-559
;;22;49,79;2,56005;1204;717;559-418-413-155-334-488-339-329-32-513-20-111-417-422-424-164-138-160-420-559
;;23;49,79;2,68082;1204;717;559-418-413-155-488-334-339-329-32-513-111-20-417-422-424-164-138-160-420-559
;;24;49,79;2,8086;1204;717;559-418-413-155-488-334-339-329-32-513-20-111-417-422-424-164-138-160-420-559
;;25;49,64;2,97338;1204;717;559-413-155-488-334-339-329-32-513-111-20-417-422-424-164-138-160-420-418-559
;;26;49,64;3,50693;1204;717;559-413-155-488-334-339-329-32-513-20-111-417-422-424-164-138-160-420-418-559
;;27;49,64;3,66825;1204;717;559-413-155-334-488-339-329-32-513-20-111-417-422-424-164-138-160-420-418-559
;;28;49,56;2,46715;1217;716;559-413-155-334-488-339-32-513-111-20-1-417-422-424-164-138-160-420-418-559
;;29;49,71;2,50599;1217;716;559-418-413-155-334-488-339-32-513-20-111-1-417-422-424-164-138-160-420-559
;;30;49,71;2,52092;1217;716;559-418-413-155-334-488-339-32-513-111-20-1-417-422-424-164-138-160-420-559
;;31;49,71;2,76967;1217;716;559-418-413-155-488-334-339-32-513-111-20-1-417-422-424-164-138-160-420-559
;;32;49,56;2,97899;1217;716;559-413-155-488-334-339-32-513-111-20-1-417-422-424-164-138-160-420-418-559
;;33;49,56;4,77866;1217;716;559-413-155-488-334-339-32-513-20-111-1-417-422-424-164-138-160-420-418-559
;;34;49,71;4,90315;1217;716;559-418-413-155-488-334-339-32-513-20-111-1-417-422-424-164-138-160-420-559

Run;8
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;49,705;25,4828;935;850;559-418-413-339-34-55-124-83-253-332-32-513-424-164-138-160-420-559
;;2;49,96;5,93033;1000;801;559-418-413-488-334-34-55-124-83-335-332-32-513-424-164-138-160-559
;;3;49,02;1,46532;1026;727;559-418-413-155-412-334-488-339-329-32-513-422-424-164-138-160-420-559
;;4;49,55;19,2036;1138;723;559-418-413-155-488-334-339-329-32-513-1-20-111-422-424-164-138-160-420-559
;;5;49,71;11,8546;1217;716;559-418-413-155-334-488-339-32-513-111-20-1-417-422-424-164-138-160-420-559
;;6;49,885;37,0675;946;810;559-418-413-488-334-34-55-124-83-253-332-32-513-424-164-138-160-559
;;7;49,92;37,3409;1020;744;559-418-422-110-416-111-20-1-417-32-513-413-421-419-420-424-164-138-160-559
;;8;49,79;39,7597;1204;717;559-418-413-155-334-488-339-329-32-513-111-20-417-422-424-164-138-160-420-559

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;49,935;1,76038;963;872;559-413-34-55-124-83-335-332-253-32-513-422-424-164-138-160-420-418-559
;;2;49,935;1,78963;963;872;559-413-34-55-124-83-335-253-332-32-513-422-424-164-138-160-420-418-559
;;3;49,935;1,82017;963;872;559-413-34-124-55-83-335-253-332-32-513-422-424-164-138-160-420-418-559
;;4;49,935;1,83859;963;872;559-413-34-124-55-83-335-332-253-32-513-422-424-164-138-160-420-418-559
;;5;49,63;2,84352;989;841;559-413-339-34-55-124-83-335-332-32-513-424-164-138-160-420-418-559
;;6;49,63;2,91589;989;841;559-413-339-34-124-55-83-335-332-32-513-424-164-138-160-420-418-559
;;7;49,87;1,87427;1026;803;559-413-488-334-34-124-55-83-335-32-513-424-164-138-160-420-418-559
;;8;49,87;1,87729;1026;803;559-413-488-334-34-55-124-83-335-32-513-424-164-138-160-420-418-559
;;9;49,72;22,9114;1080;739;559-413-155-339-329-32-513-1-20-111-417-422-424-164-419-138-160-420-418-559
;;10;49,77;22,5812;1126;731;559-413-155-412-339-329-32-513-1-20-111-417-422-424-164-138-160-420-418-559
;;11;49,55;0,592951;1138;723;559-418-413-155-488-334-339-329-32-513-1-20-111-422-424-164-138-160-420-559
;;12;49,55;0,609623;1138;723;559-418-413-155-488-334-339-329-32-513-111-20-1-422-424-164-138-160-420-559
;;13;49,4;0,656569;1138;723;559-413-155-488-334-339-329-32-513-111-20-1-422-424-164-138-160-420-418-559
;;14;49,4;0,679793;1138;723;559-413-155-334-488-339-329-32-513-111-20-1-422-424-164-138-160-420-418-559
;;15;49,4;0,719136;1138;723;559-413-155-334-488-339-329-32-513-20-111-1-422-424-164-138-160-420-418-559
;;16;49,55;0,741182;1138;723;559-418-413-155-334-488-339-329-32-513-1-20-111-422-424-164-138-160-420-559
;;17;49,55;0,783286;1138;723;559-418-413-155-334-488-339-329-32-513-111-20-1-422-424-164-138-160-420-559
;;18;49,55;0,815584;1138;723;559-418-413-155-334-488-339-329-32-513-20-111-1-422-424-164-138-160-420-559
;;19;49,55;0,850293;1138;723;559-418-413-155-488-334-339-329-32-513-20-111-1-422-424-164-138-160-420-559
;;20;49,4;1,32391;1138;723;559-413-155-488-334-339-329-32-513-1-20-111-422-424-164-138-160-420-418-559
;;21;49,4;1,43695;1138;723;559-413-155-488-334-339-329-32-513-20-111-1-422-424-164-138-160-420-418-559
;;22;49,4;22,5513;1138;723;559-413-155-334-488-339-329-32-513-1-20-111-422-424-164-138-160-420-418-559
;;23;49,79;0,604517;1204;717;559-418-413-155-488-334-339-329-32-513-111-20-417-422-424-164-138-160-420-559
;;24;49,64;0,661613;1204;717;559-413-155-488-334-339-329-32-513-111-20-417-422-424-164-138-160-420-418-559
;;25;49,64;0,70833;1204;717;559-413-155-334-488-339-329-32-513-111-20-417-422-424-164-138-160-420-418-559
;;26;49,64;0,724332;1204;717;559-413-155-334-488-339-329-32-513-20-111-417-422-424-164-138-160-420-418-559
;;27;49,79;0,752217;1204;717;559-418-413-155-334-488-339-329-32-513-111-20-417-422-424-164-138-160-420-559
;;28;49,79;0,804987;1204;717;559-418-413-155-334-488-339-329-32-513-20-111-417-422-424-164-138-160-420-559
;;29;49,79;0,845268;1204;717;559-418-413-155-488-334-339-329-32-513-20-111-417-422-424-164-138-160-420-559
;;30;49,64;1,44732;1204;717;559-413-155-488-334-339-329-32-513-20-111-417-422-424-164-138-160-420-418-559
;;31;49,71;0,763804;1217;716;559-418-413-155-334-488-339-32-513-111-20-1-417-422-424-164-138-160-420-559
;;32;49,71;0,873756;1217;716;559-418-413-155-488-334-339-32-513-111-20-1-417-422-424-164-138-160-420-559
;;33;49,56;1,33574;1217;716;559-413-155-488-334-339-32-513-111-20-1-417-422-424-164-138-160-420-418-559
;;34;49,56;1,7322;1217;716;559-413-155-488-334-339-32-513-20-111-1-417-422-424-164-138-160-420-418-559
;;35;49,56;22,5259;1217;716;559-413-155-334-488-339-32-513-111-20-1-417-422-424-164-138-160-420-418-559

Run;9
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;49,705;0,729143;935;850;559-418-413-339-34-55-124-83-253-332-32-513-424-164-138-160-420-559
;;2;49,345;22,2663;957;797;559-413-339-34-55-124-83-335-332-253-32-513-424-164-138-160-418-559
;;3;49,785;33,2166;971;789;559-418-413-339-34-55-124-335-332-253-32-513-424-164-138-160-420-559
;;4;49,702;0,361629;974;770;559-418-420-424-164-138-160-419-421-46-442-444-412-155-488-334-413-559
;;5;49,992;7,28457;974;770;559-418-160-420-424-164-138-419-421-46-442-444-412-155-334-488-413-559
;;6;49,902;9,83457;974;770;559-418-413-334-488-155-412-444-442-46-421-419-424-164-138-160-420-559
;;7;49,902;28,8541;974;770;559-418-413-334-488-155-412-444-442-46-421-419-164-424-138-160-420-559
;;8;49,992;30,6565;974;770;559-418-160-420-424-164-138-419-421-46-442-444-412-155-488-334-413-559
;;9;48,79;0,361617;1006;742;559-418-420-160-423-419-138-164-424-422-110-416-111-20-1-417-32-513-413-559
;;10;48,73;0,361622;1006;742;559-418-420-138-160-423-419-164-424-422-110-416-111-20-1-417-32-513-413-559
;;11;48,79;3,25493;1006;742;559-418-420-160-423-419-138-164-424-422-110-416-20-111-1-417-32-513-413-559
;;12;49,02;6,55497;1006;742;559-418-160-420-138-423-419-164-424-422-110-416-111-20-1-417-32-513-413-559
;;13;49,96;8,37439;1006;742;559-413-418-32-513-417-1-20-111-416-110-422-424-164-419-423-138-160-420-559
;;14;49,96;16,7241;1006;742;559-413-418-32-513-417-1-111-20-416-110-422-424-164-423-419-138-160-420-559
;;15;49,92;1,83362;1126;731;559-418-413-155-412-339-329-32-513-111-20-1-417-422-424-164-138-160-420-559
;;16;49,55;0,361619;1138;723;559-418-413-155-488-334-339-329-32-513-1-20-111-422-424-164-138-160-420-559
;;17;49,55;31,378;1138;723;559-418-413-155-488-334-339-329-32-513-1-111-20-422-424-164-138-160-420-559
;;18;49,71;27,4144;1217;716;559-418-413-155-488-334-339-32-513-111-20-1-417-422-424-164-138-160-420-559
;;19;49,87;39,1498;1080;739;559-418-413-155-339-329-32-513-20-111-1-417-422-424-164-419-138-160-420-559

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;49,935;1,68737;963;872;559-413-34-55-124-83-335-253-332-32-513-422-424-164-138-160-420-418-559
;;2;49,63;1,7594;989;841;559-413-339-34-55-124-83-335-332-32-513-424-164-138-160-420-418-559
;;3;49,63;1,83831;989;841;559-413-339-34-124-55-83-335-332-32-513-424-164-138-160-420-418-559
;;4;49,87;1,973;1026;803;559-413-488-334-34-124-55-83-335-32-513-424-164-138-160-420-418-559
;;5;49,87;1,98369;1026;803;559-413-488-334-34-55-124-83-335-32-513-424-164-138-160-420-418-559
;;6;49,72;0,307733;1080;739;559-413-155-339-329-32-513-1-20-111-417-422-424-164-419-138-160-420-418-559
;;7;49,77;0,329535;1126;731;559-413-155-412-339-329-32-513-111-20-1-417-422-424-164-138-160-420-418-559
;;8;49,4;0,341186;1138;723;559-413-155-488-334-339-329-32-513-111-20-1-422-424-164-138-160-420-418-559
;;9;49,55;0,36273;1138;723;559-418-413-155-488-334-339-329-32-513-1-111-20-422-424-164-138-160-420-559
;;10;49,55;0,377992;1138;723;559-418-413-155-488-334-339-329-32-513-20-111-1-422-424-164-138-160-420-559
;;11;49,55;0,408008;1138;723;559-418-413-155-488-334-339-329-32-513-111-20-1-422-424-164-138-160-420-559
;;12;49,4;7,07491;1138;723;559-413-155-488-334-339-329-32-513-1-20-111-422-424-164-138-160-420-418-559
;;13;49,55;7,284;1138;723;559-418-413-155-488-334-339-329-32-513-1-20-111-422-424-164-138-160-420-559
;;14;49,55;9,14068;1138;723;559-418-413-155-334-488-339-329-32-513-1-20-111-422-424-164-138-160-420-559
;;15;49,55;9,1611;1138;723;559-418-413-155-334-488-339-329-32-513-1-111-20-422-424-164-138-160-420-559
;;16;49,55;9,1962;1138;723;559-418-413-155-334-488-339-329-32-513-111-20-1-422-424-164-138-160-420-559
;;17;49,4;9,44669;1138;723;559-413-155-334-488-339-329-32-513-111-20-1-422-424-164-138-160-420-418-559
;;18;49,4;9,51093;1138;723;559-413-155-334-488-339-329-32-513-1-20-111-422-424-164-138-160-420-418-559
;;19;49,4;9,59234;1138;723;559-413-155-334-488-339-329-32-513-20-111-1-422-424-164-138-160-420-418-559
;;20;49,55;9,7758;1138;723;559-418-413-155-334-488-339-329-32-513-20-111-1-422-424-164-138-160-420-559
;;21;49,64;0,350567;1204;717;559-413-155-488-334-339-329-32-513-111-20-417-422-424-164-138-160-420-418-559
;;22;49,79;0,368127;1204;717;559-418-413-155-488-334-339-329-32-513-20-111-417-422-424-164-138-160-420-559
;;23;49,79;0,403128;1204;717;559-418-413-155-488-334-339-329-32-513-111-20-417-422-424-164-138-160-420-559
;;24;49,79;9,15028;1204;717;559-418-413-155-334-488-339-329-32-513-111-20-417-422-424-164-138-160-420-559
;;25;49,64;9,45133;1204;717;559-413-155-334-488-339-329-32-513-111-20-417-422-424-164-138-160-420-418-559
;;26;49,64;9,49368;1204;717;559-413-155-334-488-339-329-32-513-20-111-417-422-424-164-138-160-420-418-559
;;27;49,79;9,74112;1204;717;559-418-413-155-334-488-339-329-32-513-20-111-417-422-424-164-138-160-420-559
;;28;49,56;0,33583;1217;716;559-413-155-488-334-339-32-513-111-20-1-417-422-424-164-138-160-420-418-559
;;29;49,71;0,372511;1217;716;559-418-413-155-488-334-339-32-513-111-20-1-417-422-424-164-138-160-420-559
;;30;49,71;9,16518;1217;716;559-418-413-155-334-488-339-32-513-111-20-1-417-422-424-164-138-160-420-559
;;31;49,56;9,48866;1217;716;559-413-155-334-488-339-32-513-20-111-1-417-422-424-164-138-160-420-418-559
;;32;49,56;9,53179;1217;716;559-413-155-334-488-339-32-513-111-20-1-417-422-424-164-138-160-420-418-559
;;33;49,71;9,76494;1217;716;559-418-413-155-334-488-339-32-513-20-111-1-417-422-424-164-138-160-420-559

Run;10
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;49,925;8,6418;909;833;559-418-160-420-138-164-424-513-32-253-332-335-83-55-124-34-413-559
;;2;49,925;12,1114;909;833;559-418-160-420-138-164-424-513-32-253-332-335-83-124-55-34-413-559
;;3;49,995;5,90572;928;810;559-418-160-420-138-164-424-513-32-253-332-335-83-124-55-34-339-559
;;4;49,992;1,38128;974;770;559-418-160-420-424-164-138-419-421-46-442-444-412-155-334-488-413-559
;;5;49,992;12,4546;974;770;559-418-160-420-424-164-138-419-421-46-442-444-412-155-488-334-413-559
;;6;49,902;18,7938;974;770;559-418-413-334-488-155-412-442-444-46-421-419-164-424-138-160-420-559
;;7;49,902;25,5721;974;770;559-418-413-488-334-155-412-444-442-46-421-419-424-164-138-160-420-559
;;8;49,702;27,3766;974;770;559-418-420-424-164-138-160-419-421-46-442-444-412-155-488-334-413-559
;;9;49,902;30,176;974;770;559-418-413-334-488-155-412-444-442-46-421-419-424-164-138-160-420-559
;;10;49,92;29,833;1020;744;559-418-421-419-160-420-138-164-424-422-110-416-111-20-1-417-32-513-413-559
;;11;49,02;2,41313;1026;727;559-418-413-155-412-334-488-339-329-32-513-422-424-164-138-160-420-559
;;12;49,55;6,5792;1138;723;559-418-413-155-488-334-339-329-32-513-111-20-1-422-424-164-138-160-420-559
;;13;49,55;29,1411;1138;723;559-418-413-155-488-334-339-329-32-513-1-20-111-422-424-164-138-160-420-559
;;14;49,79;37,6186;1204;717;559-418-413-155-488-334-339-329-32-513-20-111-417-422-424-164-138-160-420-559
;;15;49,71;39,3459;1217;716;559-418-413-155-334-488-339-32-513-111-20-1-417-422-424-164-138-160-420-559

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;49,935;0,624502;963;872;559-413-34-55-124-83-335-253-332-32-513-422-424-164-138-160-420-418-559
;;2;49,935;0,7554;963;872;559-413-34-55-124-83-335-332-253-32-513-422-424-164-138-160-420-418-559
;;3;49,935;0,784657;963;872;559-413-34-124-55-83-335-332-253-32-513-422-424-164-138-160-420-418-559
;;4;49,935;0,791554;963;872;559-413-34-124-55-83-335-253-332-32-513-422-424-164-138-160-420-418-559
;;5;49,78;0,457759;989;841;559-418-413-339-34-55-124-83-335-332-32-513-424-164-138-160-420-559
;;6;49,63;0,605595;989;841;559-413-339-34-124-55-83-335-332-32-513-424-164-138-160-420-418-559
;;7;49,63;0,97905;989;841;559-413-339-34-55-124-83-335-332-32-513-424-164-138-160-420-418-559
;;8;49,87;2,08328;1026;803;559-413-488-334-34-124-55-83-335-32-513-424-164-138-160-420-418-559
;;9;49,87;2,08641;1026;803;559-413-488-334-34-55-124-83-335-32-513-424-164-138-160-420-418-559
;;10;49,55;0,284789;1138;723;559-418-413-155-488-334-339-329-32-513-111-20-1-422-424-164-138-160-420-559
;;11;49,55;0,3173;1138;723;559-418-413-155-488-334-339-329-32-513-20-111-1-422-424-164-138-160-420-559
;;12;49,4;4,07921;1138;723;559-413-155-488-334-339-329-32-513-111-20-1-422-424-164-138-160-420-418-559
;;13;49,55;4,20409;1138;723;559-418-413-155-488-334-339-329-32-513-1-111-20-422-424-164-138-160-420-559
;;14;49,55;4,27756;1138;723;559-418-413-155-488-334-339-329-32-513-1-20-111-422-424-164-138-160-420-559
;;15;49,4;4,66446;1138;723;559-413-155-488-334-339-329-32-513-1-20-111-422-424-164-138-160-420-418-559
;;16;49,4;4,75764;1138;723;559-413-155-488-334-339-329-32-513-20-111-1-422-424-164-138-160-420-418-559
;;17;49,4;4,85118;1138;723;559-413-155-334-488-339-329-32-513-20-111-1-422-424-164-138-160-420-418-559
;;18;49,4;4,8712;1138;723;559-413-155-334-488-339-329-32-513-1-20-111-422-424-164-138-160-420-418-559
;;19;49,55;5,0309;1138;723;559-418-413-155-334-488-339-329-32-513-1-20-111-422-424-164-138-160-420-559
;;20;49,55;5,05267;1138;723;559-418-413-155-334-488-339-329-32-513-111-20-1-422-424-164-138-160-420-559
;;21;49,55;5,08558;1138;723;559-418-413-155-334-488-339-329-32-513-20-111-1-422-424-164-138-160-420-559
;;22;49,79;0,322369;1204;717;559-418-413-155-488-334-339-329-32-513-20-111-417-422-424-164-138-160-420-559
;;23;49,79;4,08426;1204;717;559-418-413-155-488-334-339-329-32-513-111-20-417-422-424-164-138-160-420-559
;;24;49,64;4,67925;1204;717;559-413-155-488-334-339-329-32-513-111-20-417-422-424-164-138-160-420-418-559
;;25;49,64;4,76818;1204;717;559-413-155-488-334-339-329-32-513-20-111-417-422-424-164-138-160-420-418-559
;;26;49,64;4,85605;1204;717;559-413-155-334-488-339-329-32-513-111-20-417-422-424-164-138-160-420-418-559
;;27;49,64;4,97461;1204;717;559-413-155-334-488-339-329-32-513-20-111-417-422-424-164-138-160-420-418-559
;;28;49,79;5,00519;1204;717;559-418-413-155-334-488-339-329-32-513-20-111-417-422-424-164-138-160-420-559
;;29;49,79;5,0477;1204;717;559-418-413-155-334-488-339-329-32-513-111-20-417-422-424-164-138-160-420-559
;;30;49,71;0,294197;1217;716;559-418-413-155-488-334-339-32-513-111-20-1-417-422-424-164-138-160-420-559
;;31;49,71;0,325553;1217;716;559-418-413-155-488-334-339-32-513-20-111-1-417-422-424-164-138-160-420-559
;;32;49,56;4,68675;1217;716;559-413-155-488-334-339-32-513-111-20-1-417-422-424-164-138-160-420-418-559
;;33;49,56;4,8609;1217;716;559-413-155-334-488-339-32-513-111-20-1-417-422-424-164-138-160-420-418-559
;;34;49,56;4,97739;1217;716;559-413-155-334-488-339-32-513-20-111-1-417-422-424-164-138-160-420-418-559
;;35;49,71;4,99996;1217;716;559-418-413-155-334-488-339-32-513-20-111-1-417-422-424-164-138-160-420-559
;;36;49,71;5,08003;1217;716;559-418-413-155-334-488-339-32-513-111-20-1-417-422-424-164-138-160-420-559
