;;79;14,86;192,695;901;829;0-1303-862-640-1784-2004-1950-1822-1550-1971-1676-2008-2123-1352-0
;;80;14,87;193,119;901;829;0-1303-862-640-1784-1550-1971-1822-1950-2004-1676-2008-2123-1352-0
;;81;14,87;193,262;901;829;0-1303-862-640-1784-1550-1971-1822-1950-1676-2008-2123-2004-1352-0
;;82;14,87;193,302;901;829;0-1303-862-640-1784-1550-1971-1822-1950-1676-2004-2008-2123-1352-0
;;83;14,86;195,335;901;829;0-1303-862-640-1784-2004-1950-1971-1550-1822-1676-2008-2123-1352-0
;;84;14,87;195,592;901;829;0-1303-862-640-1784-1550-1971-1822-2004-1950-1676-2123-2008-1352-0
;;85;14,86;221,253;901;829;0-1303-862-640-1784-1950-1822-1550-1971-2004-1676-2008-2123-1352-0
;;86;14,87;223,218;901;829;0-1303-862-640-1784-1550-1971-1822-2008-1676-2123-1950-2004-1352-0
;;87;14,87;223,365;901;829;0-1303-862-640-1784-1550-1971-1822-1676-2004-1950-2008-2123-1352-0
;;88;14,86;302,499;901;829;0-1303-862-640-1784-1950-1822-1550-1971-1676-2008-2123-2004-1352-0
;;89;14,94;76,4065;908;820;0-944-862-640-1352-1676-1971-2128-1550-1822-1950-2123-2008-1784-0
;;90;14,94;99,6459;908;820;0-944-862-640-1352-2008-1676-1822-1550-2128-1971-1950-2123-1784-0
;;91;14,95;75,0959;924;814;0-862-640-1352-1676-1971-2128-1550-1822-2004-1950-2123-2008-1784-0
;;92;14,95;97,4131;924;814;0-862-640-1352-1950-1676-1822-2128-1550-1971-2123-2004-2008-1784-0
;;93;14,95;98,7898;924;814;0-862-640-1352-2004-2008-1676-1822-1550-2128-1971-1950-2123-1784-0
;;94;14,96;194,06;924;814;0-862-640-1784-2128-1550-1971-1822-1950-1676-2123-2008-2004-1352-0
;;95;14,96;195,569;924;814;0-862-640-1784-2128-1550-1971-1822-2004-1950-1676-2123-2008-1352-0
;;96;14,95;196,358;924;814;0-862-640-1352-2004-1822-2128-1550-1971-1950-1676-2123-2008-1784-0
;;97;14,96;222,295;924;814;0-862-640-1784-2128-1550-1971-1822-2008-1676-2123-1950-2004-1352-0
;;98;14,99;7,84957;926;798;0-944-862-640-1352-1676-2008-2128-1550-1971-2123-1950-1784-1799-0
;;99;14,99;10,1924;926;798;0-944-862-640-1799-1784-2128-1550-1971-1950-2123-1676-2008-1352-0
;;100;14,99;20,4767;926;798;0-944-862-640-1352-2128-1550-1971-2008-2123-1950-1676-1784-1799-0
;;101;14,99;20,6683;926;798;0-944-862-640-1799-1784-1676-1950-2123-2008-1971-1550-2128-1352-0
;;102;14,99;28,1889;926;798;0-944-862-640-1784-1950-1550-2128-1971-2123-1676-2008-1352-1799-0
;;103;14,99;31,9675;926;798;0-944-862-640-1352-1676-1950-2123-1971-2128-1550-2008-1784-1799-0
;;104;14,99;38,1401;926;798;0-944-862-640-1352-2123-2008-1950-1676-1971-1550-2128-1784-1799-0
;;105;14,99;41,8052;926;798;0-944-862-640-1784-1950-1676-2123-2008-1971-1550-2128-1352-1799-0
;;106;14,99;54,0816;926;798;0-944-862-640-1352-1784-2008-1950-2123-1971-1550-2128-1676-1799-0
;;107;14,99;61,3562;926;798;0-944-862-640-1352-1676-2008-2123-2128-1550-1971-1950-1784-1799-0
;;108;14,99;66,0948;926;798;0-944-862-640-1352-2123-2128-1550-1971-1676-2008-1950-1784-1799-0
;;109;14,99;66,9512;926;798;0-944-862-640-1799-1784-1950-1676-1971-1550-2128-2123-2008-1352-0
;;110;14,99;87,989;926;798;0-944-862-640-1799-1352-2008-2123-1676-1950-1971-2128-1550-1784-0
;;111;14,99;88,9343;926;798;0-944-862-640-1784-1950-1971-1550-2128-1676-2123-2008-1352-1799-0
;;112;14,99;92,1147;926;798;0-944-862-640-1799-1352-2128-1550-1971-1950-2008-1676-2123-1784-0
;;113;14,99;115,678;926;798;0-944-862-640-1784-1676-1950-2123-1971-2128-1550-2008-1352-1799-0
;;114;14,99;144,009;926;798;0-944-862-640-1352-1950-2008-1676-2128-1550-1971-2123-1784-1799-0
;;115;14,99;148,515;926;798;0-944-862-640-1352-1950-1676-2128-1550-1971-2123-2008-1784-1799-0
;;116;14,99;163,04;926;798;0-944-862-640-1352-1950-2123-2008-1971-2128-1550-1676-1784-1799-0
;;117;14,99;225,854;926;798;0-944-862-640-1352-2008-2123-1676-1971-2128-1550-1950-1784-1799-0
;;118;14,99;257,496;926;798;0-944-862-640-1352-2128-1550-1971-1950-2008-2123-1676-1784-1799-0
;;119;14,99;258,324;926;798;0-944-862-640-1352-1950-2008-1971-2128-1550-2123-1676-1784-1799-0
;;120;14,99;307,33;926;798;0-944-862-640-1352-1676-2123-1971-2128-1550-1950-2008-1784-1799-0
;;121;14,99;371,495;926;798;0-944-862-640-1352-2008-1950-1676-2123-1971-2128-1550-1784-1799-0
;;122;14,9;192,255;936;796;0-1303-862-640-1352-1676-1950-1971-1550-1822-2008-2123-1784-1799-0
;;123;14,91;301,905;936;796;0-1303-862-640-1971-1550-1822-1950-1676-2008-2123-1352-1784-1799-0
;;124;14,94;95,9952;948;779;0-944-862-640-1784-1950-1822-2128-1550-1971-1962-1676-2008-1352-0
;;125;14,87;308,338;953;777;0-1303-862-640-1784-1962-1950-1971-1550-1676-2004-2008-2123-1352-0
;;126;14,95;52,8077;960;768;0-944-862-640-1784-1950-2008-2123-1676-2128-1550-1971-1962-1352-0
;;127;14,86;95,1182;970;766;0-1303-862-640-1784-1950-1962-1971-1550-1822-1676-2008-2123-1352-0
;;128;14,86;95,2412;970;766;0-1303-862-640-1784-1950-1822-1550-1971-1962-1676-2008-2123-1352-0
;;129;14,87;45,1486;971;754;0-1303-862-640-1522-2008-2123-1676-1962-1971-1550-1950-1784-1352-0
;;130;14,87;53,003;971;754;0-1303-862-640-1522-2008-1962-1971-1550-2123-1676-1950-1784-1352-0
;;131;14,87;53,2471;971;754;0-1303-862-640-1522-2008-1950-2123-1550-1971-1962-1676-1784-1352-0
;;132;14,87;88,2977;971;754;0-1303-862-640-1522-2008-1676-2123-1550-1971-1962-1950-1784-1352-0
;;133;14,87;124,198;971;754;0-1303-862-640-1522-2008-2123-1950-1962-1971-1550-1676-1784-1352-0
;;134;14,87;308,044;971;754;0-1303-862-640-1522-2008-2123-1676-1550-1971-1950-1962-1784-1352-0
;;135;14,87;308,125;971;754;0-1303-862-640-1522-2008-1676-2123-1550-1971-1950-1962-1784-1352-0
;;136;14,87;312,594;971;754;0-1303-862-640-1522-2123-2008-1676-1550-1971-1950-1962-1784-1352-0
;;137;14,87;332,823;971;754;0-1303-862-640-1522-2008-2123-1676-1550-1971-1962-1950-1784-1352-0
;;138;14,87;352,068;971;754;0-1303-862-640-1522-2008-2123-1676-1962-1950-1971-1550-1784-1352-0
;;139;14,87;353,445;971;754;0-1303-862-640-1522-2008-1676-2123-1962-1950-1971-1550-1784-1352-0
;;140;14,87;355,215;971;754;0-1303-862-640-1522-2008-2123-1676-1950-1971-1550-1962-1784-1352-0
;;141;14,87;364,143;971;754;0-1303-862-640-1522-2008-2123-1550-1971-1950-1962-1676-1784-1352-0
;;142;14,91;44,2333;977;743;0-1303-862-640-1522-1784-1676-1950-1962-1971-1550-2008-1352-1799-0
;;143;14,91;44,7864;977;743;0-1303-862-640-1522-1352-1550-1971-1962-1676-2008-1950-1784-1799-0
;;144;14,91;45,3366;977;743;0-1303-862-640-1522-1352-2008-1676-1962-1971-1550-1950-1784-1799-0
;;145;14,91;51,4039;977;743;0-1303-862-640-1522-1352-2008-1950-1676-1550-1971-1962-1784-1799-0
;;146;14,91;123,905;977;743;0-1303-862-640-1522-1352-1550-1971-1962-1950-1676-2008-1784-1799-0
;;147;14,91;124,77;977;743;0-1303-862-640-1522-1352-2008-1950-1962-1971-1550-1676-1784-1799-0
;;148;14,91;307,799;977;743;0-1303-862-640-1522-1352-2008-1550-1971-1950-1962-1676-1784-1799-0
;;149;14,91;307,94;977;743;0-1303-862-640-1522-1352-1676-2008-1550-1971-1950-1962-1784-1799-0
;;150;14,91;309,689;977;743;0-1303-862-640-1522-1352-2008-1676-1550-1971-1950-1962-1784-1799-0
;;151;14,91;310,153;977;743;0-1303-862-640-1522-1352-1550-1971-2008-1676-1950-1962-1784-1799-0
;;152;14,91;310,861;977;743;0-1303-862-640-1522-1352-2008-1550-1971-1676-1950-1962-1784-1799-0
;;153;14,91;312,17;977;743;0-1303-862-640-1522-1784-1962-1950-1676-1971-1550-2008-1352-1799-0
;;154;14,91;313,763;977;743;0-1303-862-640-1522-1352-2008-1676-1971-1550-1950-1962-1784-1799-0
;;155;14,91;321,205;977;743;0-1303-862-640-1522-1352-2008-1676-1971-1550-1962-1950-1784-1799-0
;;156;14,91;332,601;977;743;0-1303-862-640-1522-1352-2008-1676-1550-1971-1962-1950-1784-1799-0
;;157;14,91;348,974;977;743;0-1303-862-640-1522-1352-2008-1676-1962-1950-1971-1550-1784-1799-0
;;158;14,91;356,602;977;743;0-1303-862-640-1522-1352-2008-1676-1950-1971-1550-1962-1784-1799-0
;;159;14,91;357,444;977;743;0-1303-862-640-1522-1352-2008-1676-1962-1550-1971-1950-1784-1799-0
;;160;14,91;363,338;977;743;0-1303-862-640-1522-1352-1550-1971-1950-1962-2008-1676-1784-1799-0
;;161;14,91;363,73;977;743;0-1303-862-640-1522-1352-1676-1550-1971-1950-1962-2008-1784-1799-0
;;162;14,91;365,69;977;743;0-1303-862-640-1522-1352-1950-2008-1971-1550-1962-1676-1784-1799-0
;;163;14,91;366,079;977;743;0-1303-862-640-1522-1352-1550-1971-2008-1950-1962-1676-1784-1799-0
;;164;14,91;366,396;977;743;0-1303-862-640-1522-1352-1676-1550-1971-2008-1950-1962-1784-1799-0
;;165;14,87;51,8117;989;719;0-640-1799-1784-1962-1971-1550-2128-1676-2123-2008-1950-1352-635-0
;;166;14,91;95,385;1015;691;0-1303-862-1784-1950-1822-2128-1550-1971-1962-1676-2008-2123-1352-0
;;167;14,91;96,5745;1015;691;0-1303-862-1784-2123-1950-1822-2128-1550-1971-1962-1676-2008-1352-0
;;168;14,91;96,7075;1015;691;0-1303-862-1352-2008-1676-1962-1971-1550-2128-1822-1950-2123-1784-0
;;169;14,96;46,6726;1033;669;0-1303-862-1352-1784-2123-1950-2008-1676-1962-1971-1550-2128-1799-0
;;170;14,97;46,7303;1033;669;0-1303-862-1799-1352-1784-2123-1950-2008-1676-1962-1550-2128-1971-0
;;171;14,96;51,6282;1033;669;0-1303-862-1352-2123-2008-1676-1950-2128-1550-1971-1962-1784-1799-0
;;172;14,96;51,7147;1033;669;0-1303-862-1352-2008-2123-1676-1950-2128-1550-1971-1962-1784-1799-0
;;173;14,96;51,7858;1033;669;0-1303-862-1352-1950-2008-2123-1676-2128-1550-1971-1962-1784-1799-0
;;174;14,95;313,796;1037;643;0-1303-862-635-1352-1784-1962-1950-1550-2128-1971-2008-1676-1799-0
;;175;14,95;313,923;1037;643;0-1303-862-635-1799-1352-2008-1676-1971-2128-1550-1950-1962-1784-0
;;176;14,95;314,728;1037;643;0-1303-862-635-1799-1784-1962-1950-1550-2128-1971-1676-2008-1352-0
;;177;14,95;321,265;1037;643;0-1303-862-635-1352-1784-1950-1962-1550-2128-1971-2008-1676-1799-0
;;178;14,95;321,367;1037;643;0-1303-862-635-1799-1352-2008-1676-1971-2128-1550-1962-1950-1784-0
;;179;14,95;322,628;1037;643;0-1303-862-635-1799-1784-1950-1962-1550-2128-1971-1676-2008-1352-0
;;180;14,95;357,055;1037;643;0-1303-862-635-1352-1784-1962-1550-2128-1971-2008-1676-1950-1799-0
;;181;14,95;357,329;1037;643;0-1303-862-635-1784-1352-1962-1550-2128-1971-2008-1676-1950-1799-0
;;182;14,95;359,075;1037;643;0-1303-862-635-1352-1784-1950-1971-1550-2128-2008-1676-1962-1799-0
;;183;14,95;359,124;1037;643;0-1303-862-635-1799-1352-2008-1962-1676-2128-1550-1971-1950-1784-0
;;184;14,95;362,141;1037;643;0-1303-862-635-1799-1784-1950-1971-1550-2128-1676-1962-2008-1352-0
;;185;14,86;378,41;941;788;0-1303-862-640-1784-1950-2004-1822-1550-1971-1962-1676-2008-1352-0

Run;4
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;14,87;299,019;787;1034;0-944-862-1303-2022-1817-1613-2018-1403-2084-2079-419-895-1074-780-640-635-0
;;2;14,87;136,048;969;766;0-640-1352-1784-2008-1676-1950-1971-1550-1997-2128-1822-2123-1799-0
;;3;14,87;83,1312;981;738;0-640-1784-1676-1950-1962-2123-1971-1550-1997-2128-1822-2008-1799-0
;;4;14,83;139,898;1003;736;0-640-1784-2123-2008-1676-1962-1971-1997-2128-1550-1822-1950-1352-0
;;5;14,88;325,894;1021;714;0-640-1352-1784-2123-1962-2008-1676-1950-1971-1550-2128-1997-1799-0
;;6;14,8;383,095;755;1053;0-944-862-1688-2076-2022-1817-1613-2018-1403-2084-2079-419-895-780-640-0
;;7;14,81;383,319;835;1005;0-862-1303-1688-2076-2022-1817-1613-2018-1403-2084-2079-419-895-1074-640-0
;;8;14,68;389,81;902;908;0-862-1303-419-1948-1688-2076-1961-2022-1817-1613-2018-1403-2084-2079-627-0
;;9;14,8;404,598;1030;650;0-862-1352-1376-1997-2128-1550-1971-1950-1676-2008-1962-2123-1784-0
;;10;14,81;404,653;713;1073;0-944-1688-2076-2022-1817-1613-2018-1403-2084-2079-419-895-1074-780-640-0
;;11;14,99;405,261;899;924;0-862-1303-1688-1730-2076-1961-2022-1817-1613-2018-1403-2084-2079-895-640-0
;;12;14,97;405,29;951;899;0-862-1303-1948-1688-2076-1961-2022-1817-1613-2018-1403-2084-2079-419-635-0
;;13;14,89;405,963;831;1017;0-944-862-1688-2076-1961-2022-1817-1613-2018-1403-2084-2079-419-895-640-0
;;14;14,84;419,45;1004;724;0-640-1522-1784-1962-2123-1676-1950-1971-1550-2128-1997-2008-1352-0
;;15;14,81;422,375;745;1058;0-944-862-1688-2076-2022-1613-1817-1403-2084-2079-419-895-1074-780-640-0
;;16;14,89;450,376;847;997;0-862-1688-2076-1961-2022-1817-1613-2018-1403-2084-2079-419-895-780-640-0
;;17;14,89;450,4;776;1041;0-944-1688-2076-1961-2022-1817-1613-2018-1403-2084-2079-419-895-780-640-0
;;18;14,8;450,478;932;906;0-862-1688-2076-1961-2022-1817-1613-2018-1403-2084-2079-419-1303-640-635-0
;;19;14,99;451,232;885;961;0-944-862-1303-1688-2076-1961-2022-1817-1613-2018-1403-2084-2079-895-640-0
;;20;14,98;452,644;880;963;0-862-1688-2076-1961-2022-1817-1613-2018-1403-2084-2079-419-895-640-635-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;14,9;8,61152;870;989;0-862-1303-1688-2076-1961-2022-1817-1613-2018-1403-2084-419-895-1074-640-0
;;2;14,95;3,95389;924;814;0-862-640-1784-2004-1971-1550-2128-1822-1676-1950-2008-2123-1352-0
;;3;14,9;10,1991;936;796;0-1303-862-640-1352-2123-2008-1676-1822-1550-1971-1950-1784-1799-0
;;4;14,9;83,389;936;796;0-1303-862-640-1352-2008-1950-1971-1550-1822-1676-2123-1784-1799-0
;;5;14,99;3,15787;943;793;0-635-1522-1799-1784-2004-1971-1550-1822-1950-1676-2008-1962-2123-1352-0
;;6;14,87;60,6687;953;777;0-1303-862-640-1784-1950-1962-1550-1971-1676-2004-2008-2123-1352-0
;;7;14,87;123,556;953;777;0-1303-862-640-1784-1962-1950-1971-1550-1676-2004-2008-2123-1352-0
;;8;14,95;69,2287;960;768;0-944-862-640-1784-1962-1971-2128-1550-2123-1950-2008-1676-1352-0
;;9;14,95;130,032;960;768;0-944-862-640-1784-1962-1950-2128-1550-1971-2123-1676-2008-1352-0
;;10;14,95;170,535;960;768;0-944-862-640-1784-1550-2128-1971-2008-1676-1962-1950-2123-1352-0
;;11;14,95;179,683;960;768;0-944-862-640-1784-2008-1550-2128-1971-2123-1950-1962-1676-1352-0
;;12;14,95;187,648;960;768;0-944-862-640-1784-2008-1676-1962-1950-2123-1971-1550-2128-1352-0
;;13;14,95;210,186;960;768;0-944-862-640-1784-1550-2128-1971-2008-2123-1676-1962-1950-1352-0
;;14;14,95;250,365;960;768;0-944-862-640-1784-2008-1950-1962-1971-1550-2128-1676-2123-1352-0
;;15;14,95;264,14;960;768;0-944-862-640-1352-2008-2128-1550-1971-2123-1676-1962-1950-1784-0
;;16;14,87;3,48242;970;766;0-1303-862-640-1784-1550-1971-1822-1950-1676-2008-1962-2123-1352-0
;;17;14,86;158,422;970;766;0-1303-862-640-1784-1950-1962-1822-1550-1971-1676-2008-2123-1352-0
;;18;14,87;159,05;970;766;0-1303-862-640-1784-1550-1971-1822-1950-1962-1676-2008-2123-1352-0
;;19;14,87;54,8715;971;754;0-1303-862-640-1522-2008-2123-1962-1676-1971-1550-1950-1784-1352-0
;;20;14,87;55,9998;971;754;0-1303-862-640-1522-2008-2123-1550-1971-1676-1962-1950-1784-1352-0
;;21;14,87;56,072;971;754;0-1303-862-640-1522-2008-1962-1676-1971-1550-2123-1950-1784-1352-0
;;22;14,87;57,0408;971;754;0-1303-862-640-1522-1950-2123-1550-1971-1676-1962-2008-1784-1352-0
;;23;14,87;59,8551;971;754;0-1303-862-640-1522-2008-2123-1962-1971-1550-1676-1950-1784-1352-0
;;24;14,87;60,2724;971;754;0-1303-862-640-1522-2008-1950-1676-2123-1962-1971-1550-1784-1352-0
;;25;14,87;60,4175;971;754;0-1303-862-640-1522-2008-1962-2123-1676-1971-1550-1950-1784-1352-0
;;26;14,87;64,1708;971;754;0-1303-862-640-1522-1676-2123-1550-1971-2008-1950-1962-1784-1352-0
;;27;14,87;64,2842;971;754;0-1303-862-640-1522-2008-1950-1676-2123-1550-1971-1962-1784-1352-0
;;28;14,87;123,902;971;754;0-1303-862-640-1522-2008-1676-2123-1550-1971-1950-1962-1784-1352-0
;;29;14,87;123,968;971;754;0-1303-862-640-1522-1962-1950-1971-1550-2123-1676-2008-1784-1352-0
;;30;14,87;124,012;971;754;0-1303-862-640-1522-2008-2123-1962-1950-1971-1550-1676-1784-1352-0
;;31;14,87;124,058;971;754;0-1303-862-640-1522-2008-1550-1971-1950-1962-2123-1676-1784-1352-0
;;32;14,87;124,538;971;754;0-1303-862-640-1522-2008-2123-1676-1550-1971-1950-1962-1784-1352-0
;;33;14,87;126,184;971;754;0-1303-862-640-1522-1962-1950-1971-1550-1676-2123-2008-1784-1352-0
;;34;14,87;128,61;971;754;0-1303-862-640-1522-2008-1676-2123-1962-1950-1971-1550-1784-1352-0
;;35;14,87;128,645;971;754;0-1303-862-640-1522-1550-1971-1950-1962-2123-1676-2008-1784-1352-0
;;36;14,87;129,04;971;754;0-1303-862-640-1522-2008-2123-1550-1971-1950-1962-1676-1784-1352-0
;;37;14,87;171,475;971;754;0-1303-862-640-1522-2008-1550-1971-1676-1962-1950-2123-1784-1352-0
;;38;14,87;175,545;971;754;0-1303-862-640-1522-2123-1950-1962-1676-1971-1550-2008-1784-1352-0
;;39;14,87;184,275;971;754;0-1303-862-640-1522-2008-1676-1962-1950-2123-1971-1550-1784-1352-0
;;40;14,87;185,831;971;754;0-1303-862-640-1522-1550-1971-2123-1950-1962-1676-2008-1784-1352-0
;;41;14,87;203,562;971;754;0-1303-862-640-1522-1550-1971-2123-2008-1950-1962-1676-1784-1352-0
;;42;14,87;203,606;971;754;0-1303-862-640-1522-2008-2123-1971-1550-1950-1962-1676-1784-1352-0
;;43;14,87;203,825;971;754;0-1303-862-640-1522-1676-1962-1950-1550-1971-2123-2008-1784-1352-0
;;44;14,87;205,329;971;754;0-1303-862-640-1522-2008-2123-1676-1962-1950-1971-1550-1784-1352-0
;;45;14,87;215,482;971;754;0-1303-862-640-1522-2008-1950-1962-1676-2123-1971-1550-1784-1352-0
;;46;14,87;215,554;971;754;0-1303-862-640-1522-2008-2123-1676-1950-1962-1971-1550-1784-1352-0
;;47;14,87;217,387;971;754;0-1303-862-640-1522-1550-1971-1962-1950-1676-2123-2008-1784-1352-0
;;48;14,87;217,878;971;754;0-1303-862-640-1522-2008-2123-1550-1971-1962-1950-1676-1784-1352-0
;;49;14,87;218,008;971;754;0-1303-862-640-1522-2008-1950-1962-1971-1550-2123-1676-1784-1352-0
;;50;14,87;218,116;971;754;0-1303-862-640-1522-1676-2123-1550-1971-1962-1950-2008-1784-1352-0
;;51;14,87;260,273;971;754;0-1303-862-640-1522-1550-1971-1676-2123-2008-1962-1950-1784-1352-0
;;52;14,87;263,157;971;754;0-1303-862-640-1522-1352-2008-1550-1971-2123-1676-1962-1950-1784-0
;;53;14,87;264,744;971;754;0-1303-862-640-1522-2008-1550-1971-2123-1676-1962-1950-1784-1352-0
;;54;14,87;265,373;971;754;0-1303-862-640-1522-2008-1962-1676-2123-1971-1550-1950-1784-1352-0
;;55;14,91;63,9137;988;744;0-1303-862-640-1784-1676-1962-1950-2008-1971-1550-2123-1352-1799-0
;;56;14,88;133,811;1021;714;0-640-1784-1962-1676-1950-2008-2123-1971-2128-1997-1550-1352-1799-0
;;57;14,96;133,87;1029;679;0-1303-862-1784-1997-2128-1550-1971-1676-1950-2008-2123-1352-1799-0
;;58;14,96;134,323;1029;679;0-1303-862-1352-1784-1997-2128-1550-1971-1676-1950-2008-2123-1799-0
;;59;14,96;135,227;1029;679;0-1303-862-1784-1352-1997-2128-1550-1971-1676-1950-2008-2123-1799-0
;;60;14,96;135,592;1029;679;0-1303-862-1352-1784-1950-1997-2128-1550-1971-1676-2008-2123-1799-0
;;61;14,96;136,406;1029;679;0-1303-862-1784-1352-1950-1997-2128-1550-1971-1676-2008-2123-1799-0
;;62;14,96;137,414;1029;679;0-1303-862-1352-1784-2008-1950-1997-2128-1550-1971-1676-2123-1799-0
;;63;14,96;138,379;1029;679;0-1303-862-1784-1352-2008-1950-1997-2128-1550-1971-1676-2123-1799-0
;;64;14,96;141,168;1029;679;0-1303-862-1352-1784-1950-2008-1997-2128-1550-1971-1676-2123-1799-0
;;65;14,96;142,054;1029;679;0-1303-862-1784-1352-1950-2008-1997-2128-1550-1971-1676-2123-1799-0
;;66;14,96;142,517;1029;679;0-1303-862-1352-1784-1676-1950-2008-1997-2128-1550-1971-2123-1799-0
;;67;14,96;142,663;1029;679;0-1303-862-1784-1352-1676-1950-2008-1997-2128-1550-1971-2123-1799-0
;;68;14,96;143,27;1029;679;0-1303-862-1352-1784-1950-1676-2008-1997-2128-1550-1971-2123-1799-0
;;69;14,96;144,083;1029;679;0-1303-862-1784-1352-1950-1676-2008-1997-2128-1550-1971-2123-1799-0
;;70;14,96;144,117;1029;679;0-1303-862-1352-1784-2008-1950-1676-1550-1997-2128-1971-2123-1799-0
;;71;14,96;145,152;1029;679;0-1303-862-1784-1352-2008-1950-1676-1550-1997-2128-1971-2123-1799-0
;;72;14,96;145,237;1029;679;0-1303-862-1352-1784-1676-2008-1950-1550-1997-2128-1971-2123-1799-0
;;73;14,96;148,382;1029;679;0-1303-862-1784-1352-1676-2008-1950-1550-1997-2128-1971-2123-1799-0
;;74;14,96;148,412;1029;679;0-1303-862-1352-1784-1950-1676-2008-1550-1997-2128-1971-2123-1799-0
;;75;14,96;150,404;1029;679;0-1303-862-1784-1352-1950-1676-2008-1550-1997-2128-1971-2123-1799-0
;;76;14,96;152,024;1029;679;0-1303-862-1352-1784-1676-1950-2008-1550-1997-2128-1971-2123-1799-0
;;77;14,96;153,336;1029;679;0-1303-862-1784-1352-1676-1950-2008-1550-1997-2128-1971-2123-1799-0
;;78;14,96;153,855;1029;679;0-1303-862-1352-1784-2008-1676-1950-1550-1997-2128-1971-2123-1799-0
;;79;14,96;155,431;1029;679;0-1303-862-1784-1352-2008-1676-1950-1550-1997-2128-1971-2123-1799-0
;;80;14,96;155,657;1029;679;0-1303-862-1352-1784-1950-2008-1676-1550-1997-2128-1971-2123-1799-0
;;81;14,96;156,402;1029;679;0-1303-862-1784-1352-1950-2008-1676-1550-1997-2128-1971-2123-1799-0
;;82;14,96;58,6124;1033;669;0-1303-862-1352-2123-1950-2128-1550-1971-1676-1962-2008-1784-1799-0
;;83;14,95;58,7405;1037;643;0-1303-862-635-1352-1784-2008-1962-1676-1971-1550-2128-1950-1799-0
;;84;14,95;58,7677;1037;643;0-1303-862-635-1784-1352-2008-1962-1676-1971-1550-2128-1950-1799-0
;;85;14,95;58,8443;1037;643;0-1303-862-635-1352-1784-1676-2008-1962-1971-1550-2128-1950-1799-0
;;86;14,95;60,8954;1037;643;0-1303-862-635-1352-1784-1950-1962-1550-2128-1971-2008-1676-1799-0
;;87;14,95;62,9348;1037;643;0-1303-862-635-1784-1352-1950-1962-1550-2128-1971-2008-1676-1799-0
;;88;14,95;63,5714;1037;643;0-1303-862-635-1799-1784-1676-2008-1971-2128-1550-1962-1950-1352-0
;;89;14,95;69,5875;1037;643;0-1303-862-635-1352-2008-1676-1950-1550-2128-1971-1962-1784-1799-0
;;90;14,95;69,7299;1037;643;0-1303-862-635-1352-1784-1962-1971-2128-1550-1950-1676-2008-1799-0
;;91;14,95;69,7961;1037;643;0-1303-862-635-1799-1352-2008-1676-1950-1550-2128-1971-1962-1784-0
;;92;14,95;76,1449;1037;643;0-1303-862-635-1799-1784-1962-1971-2128-1550-1950-1676-2008-1352-0
;;93;14,89;380,193;860;993;0-862-1688-2076-1961-2022-1817-1613-2018-1403-2084-2079-419-895-1074-640-0
;;94;14,99;380,444;880;964;0-862-1303-1688-2076-1961-2022-1817-1613-1403-2084-419-895-1074-640-635-0
;;95;14,8;380,473;768;1049;0-944-862-1688-2076-2022-1817-1613-2018-1403-2084-2079-419-895-1074-640-0
;;96;14,98;396,004;927;799;0-944-635-1522-1352-1962-2008-1950-1971-1550-1822-1676-2123-1784-1799-0
;;97;14,98;396,539;909;822;0-944-635-1352-2004-1962-2008-1950-1971-1550-1822-1676-2123-1784-1799-0
;;98;14,87;402,042;989;719;0-640-1799-1352-2123-1550-2128-1971-1676-1962-1950-2008-1784-635-0
;;99;14,9;402,647;859;1002;0-944-862-1303-1688-2076-1961-2022-1817-1613-1403-2084-2079-419-895-640-0
;;100;14,8;404,403;797;1030;0-944-862-1303-1688-2076-1817-1613-2018-1403-2084-2079-419-895-1074-640-0
;;101;14,99;405,576;758;1064;0-944-862-1303-2026-2076-2022-1613-1817-2018-1403-2084-2079-419-895-780-640-0
;;102;14,9;406,448;832;1014;0-944-862-1303-1688-2076-1961-1817-1613-2018-1403-2084-419-895-1074-640-0
;;103;14,63;444,003;902;953;0-944-1303-1948-1688-2076-1961-2022-1817-1613-2018-1403-2084-2079-419-862-0

Run;5
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;14,77;202,602;883;960;0-944-862-419-1688-2076-1961-2022-1613-1817-2018-1403-2084-2079-1303-640-0
;;2;14,9;52,7625;936;796;0-1303-862-640-1352-2123-1950-1822-1550-1971-1676-2008-1784-1799-0
;;3;14,9;311,016;936;796;0-1303-862-640-1352-2123-2008-1676-1822-1550-1971-1950-1784-1799-0
;;4;14,91;3,77718;937;784;0-1303-862-640-1522-1784-2123-1676-2008-1550-1971-1950-1352-1799-0
;;5;14,91;120,633;937;784;0-1303-862-640-1522-1784-1550-1971-1950-1676-2123-2008-1352-1799-0
;;6;14,91;154,426;937;784;0-1303-862-640-1522-1784-1550-1971-1950-2008-2123-1676-1352-1799-0
;;7;14,91;187,708;937;784;0-1303-862-640-1522-1784-1550-1971-1950-1676-2008-2123-1352-1799-0
;;8;14,91;359,317;937;784;0-1303-862-640-1522-1352-2008-2123-1950-1676-1971-1550-1784-1799-0
;;9;14,87;232,705;970;766;0-1303-862-640-1784-1550-1971-1822-2008-1950-1962-2123-1676-1352-0
