;;63;24,94;239,358;1709;1620;0-944-862-1303-895-1074-780-1522-1889-1799-1352-1784-1376-2004-2008-2123-1676-1950-1962-1822-1971-1550-2128-1997-127-529-450-640-868-1360-635-627-0
;;64;24,94;239,661;1709;1620;0-944-862-1303-895-1074-780-1522-1889-1799-1376-1784-1352-2008-1950-2004-1676-2123-1962-1822-1971-1550-2128-1997-127-529-450-640-868-1360-635-627-0
;;65;24,8;416,371;1710;1618;0-944-862-1303-895-1074-780-1375-1522-1799-1889-1784-1376-1352-2008-2004-1950-1910-1676-2123-1962-1822-1529-1971-1550-1997-2128-127-529-640-635-627-0
;;66;24,88;45,1184;1735;1608;0-944-862-1303-895-1074-780-1522-1799-1889-1784-1376-1352-1962-1910-2008-1676-2123-1950-2004-1822-1529-1971-1550-1997-2128-127-529-450-640-868-635-0
;;67;24,88;360,912;1735;1608;0-944-862-1303-895-1074-780-1522-1799-1889-1784-1376-1352-1962-1910-1676-1950-2008-2004-2123-1822-1529-1971-1550-1997-2128-127-529-450-640-868-635-0
;;68;24,88;370,007;1735;1608;0-944-862-1303-895-1074-780-1522-1889-1799-1352-1784-1376-1962-1910-2123-1676-1950-2008-2004-1822-1529-1971-1550-1997-2128-127-529-450-640-868-635-0
;;69;24,8;34,5891;1740;1600;0-944-862-1303-895-1074-780-1522-1799-1889-1352-1376-1784-2004-2008-1950-2123-1676-1910-1962-1822-1529-1971-1550-1997-2128-127-529-450-640-635-627-0
;;70;24,92;76,304;1747;1595;0-944-862-1303-895-1074-780-1522-1799-1889-1784-1376-1352-1962-1950-1910-2123-1676-2004-2008-1822-1971-1550-2128-1997-127-529-450-640-1360-635-627-0
;;71;24,86;232,357;1777;1579;0-944-862-1303-895-1074-780-1522-1889-1799-1376-1784-1352-1676-2004-1910-2123-2008-1950-1962-1529-1822-1971-1550-2128-1997-127-529-450-640-1360-635-0
;;72;24,76;58,5882;1785;1518;0-944-862-1303-895-1074-780-1522-1889-1799-1376-1352-1784-2004-1595-1962-1910-2008-1676-2123-1950-1529-1822-1971-1550-2128-1997-127-450-640-1360-635-0
;;73;24,76;62,6625;1785;1518;0-944-862-1303-895-1074-780-1522-1799-1889-1784-1376-1352-1950-2004-1595-1962-1910-2008-1676-2123-1822-1529-1971-1550-1997-2128-127-450-640-1360-635-0
;;74;24,76;65,2477;1785;1518;0-944-862-1303-895-1074-780-1522-1889-1799-1352-1784-1376-1676-1950-2004-1595-1962-1910-2008-2123-1822-1529-1971-1550-1997-2128-127-450-640-1360-635-0
;;75;24,89;535,621;1730;1616;0-944-862-1303-895-1074-780-1522-1799-1889-1352-1376-1784-2004-1910-2123-1676-1950-2008-1962-1822-1529-1971-1550-1997-2128-127-529-640-1360-868-635-0
;;76;24,71;536,02;1684;1648;0-944-862-1303-895-1074-780-1522-1889-1799-1376-1784-1352-2004-2123-1676-1950-2008-1962-1910-1822-1971-1550-2128-1997-1643-127-529-640-868-635-0
;;77;24,71;536,181;1681;1649;0-944-862-1303-895-1074-780-1522-1889-1799-1376-1784-1352-2004-2123-1676-1950-2008-1962-1822-1529-1971-1550-2128-1997-1643-127-529-640-868-635-0
;;78;24,77;536,329;1651;1665;0-944-862-1303-895-1074-780-1522-1889-1799-1376-1784-1352-2004-2123-1676-1950-2008-1962-1822-1971-1550-1997-2128-1643-127-529-640-868-635-627-0

Run;3
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;24,71;540,853;1698;1593;0-944-862-1303-895-1074-780-1522-1889-1799-1784-1376-1352-1950-1676-1910-2008-2123-1962-1529-1822-1971-1550-2128-1997-1643-127-529-640-868-635-0
;;2;24,7;541,252;1640;1662;0-944-862-1303-895-1074-780-1375-1522-1799-1352-1784-1376-1962-1950-2123-2008-1910-2004-1676-1822-1971-1550-2128-1997-1643-127-529-640-868-635-0
;;3;24,71;542,994;1684;1648;0-944-862-1303-895-1074-780-1522-1889-1799-1784-1352-1376-2123-1962-1950-2008-1910-2004-1676-1822-1971-1550-2128-1997-1643-127-529-640-868-635-0
;;4;24,64;543,236;1481;1667;0-944-862-419-895-1074-780-1522-1799-1784-1352-1376-1676-2008-1962-2123-1950-2004-1910-1822-1971-1550-2128-1643-127-529-640-868-635-0
;;5;24,76;636,88;1746;1500;0-944-862-895-1074-780-1522-1889-1799-1376-1352-1784-2004-1962-1950-1910-1676-2123-2008-1595-1967-1822-1529-1971-1550-2128-1997-127-450-640-1360-635-0
;;6;24,96;636,988;1736;1554;0-944-862-895-1074-780-1522-1889-1799-1376-1352-1784-2004-1962-1950-1910-1676-2123-2008-1595-1822-1529-1967-1971-1550-1997-2128-1643-127-450-640-635-0
;;7;24,99;640,657;1715;1558;0-944-862-1303-627-1360-868-640-529-127-2128-1997-1550-1971-1529-1822-1676-2008-1962-2123-1950-2004-1910-1784-1352-1376-1889-1799-1522-1074-780-635-0
;;8;24,77;649,168;1813;1456;0-862-1303-895-1074-780-1522-1889-1799-1376-1352-1784-2004-1962-1950-1910-1676-2123-2008-1595-1967-1822-1529-1971-1550-2128-1997-127-450-640-1360-635-0
;;9;24,97;649,375;1788;1497;0-944-862-1303-1074-780-1522-1889-1799-1376-1352-1784-2004-1962-1950-1910-1676-2123-2008-1595-1822-1529-1967-1971-1550-1997-2128-1643-127-450-640-635-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;24,95;477,826;1697;1633;0-944-862-1303-895-1074-780-1522-1799-1889-1352-1784-1376-2004-1962-2008-2123-1676-1950-1529-1822-1971-1550-1997-2128-127-529-640-1360-868-635-627-0
;;2;24,95;77,3455;1700;1632;0-944-862-1303-895-1074-780-1522-1799-1889-1352-1784-1376-2004-1910-2008-1950-1962-2123-1676-1822-1971-1550-2128-1997-127-529-640-868-1360-635-627-0
;;3;24,95;84,9275;1700;1632;0-944-862-1303-895-1074-780-1522-1799-1889-1352-1376-1784-2004-1910-2008-1950-1962-2123-1676-1822-1971-1550-2128-1997-127-529-640-868-1360-635-627-0
;;4;24,95;111,056;1700;1632;0-944-862-1303-895-1074-780-1522-1799-1889-1352-1376-1784-1962-1950-1910-2123-1676-2004-2008-1822-1971-1550-2128-1997-127-529-640-1360-868-635-627-0
;;5;24,95;111,623;1700;1632;0-944-862-1303-895-1074-780-1522-1799-1889-1352-1376-1784-1962-1950-1910-2123-1676-2004-2008-1822-1971-1550-2128-1997-127-529-640-868-1360-635-627-0
;;6;24,95;113,816;1700;1632;0-944-862-1303-895-1074-780-1522-1889-1799-1784-1352-1376-1962-1910-1950-1676-2123-2004-2008-1822-1971-1550-2128-1997-127-529-640-868-1360-635-627-0
;;7;24,95;119,458;1700;1632;0-944-862-1303-895-1074-780-1522-1799-1889-1784-1352-1376-1962-1910-1950-1676-2123-2004-2008-1822-1971-1550-2128-1997-127-529-640-868-1360-635-627-0
;;8;24,95;123,362;1700;1632;0-944-862-1303-895-1074-780-1522-1799-1889-1352-1376-1784-1962-1910-1950-1676-2123-2004-2008-1822-1971-1550-2128-1997-127-529-640-868-1360-635-627-0
;;9;24,95;128,499;1700;1632;0-944-862-1303-895-1074-780-1522-1799-1889-1352-1376-1784-2004-1910-1962-2123-1950-1676-2008-1822-1971-1550-2128-1997-127-529-640-868-1360-635-627-0
;;10;24,95;131,458;1700;1632;0-944-862-1303-895-1074-780-1522-1889-1799-1376-1784-1352-2004-1910-1962-2123-1950-1676-2008-1822-1971-1550-2128-1997-127-529-640-868-1360-635-627-0
;;11;24,95;132,459;1700;1632;0-944-862-1303-895-1074-780-1522-1799-1889-1352-1376-1784-2004-1910-2123-1962-1950-1676-2008-1822-1971-1550-2128-1997-127-529-640-868-1360-635-627-0
;;12;24,95;181,717;1700;1632;0-944-862-1303-895-1074-780-1522-1889-1799-1352-1376-1784-1962-1950-1910-2123-2004-2008-1676-1822-1971-1550-2128-1997-127-529-640-868-1360-635-627-0
;;13;24,95;184,951;1700;1632;0-944-862-1303-895-1074-780-1522-1799-1889-1352-1376-1784-2004-2123-1910-2008-1676-1962-1950-1822-1971-1550-2128-1997-127-529-640-1360-868-635-627-0
;;14;24,95;189,315;1700;1632;0-944-862-1303-895-1074-780-1522-1889-1799-1352-1376-1784-2004-2123-1910-2008-1676-1962-1950-1822-1971-1550-2128-1997-127-529-640-1360-868-635-627-0
;;15;24,95;473,192;1700;1632;0-944-862-1303-895-1074-780-1522-1799-1889-1784-1352-1376-2004-2123-2008-1676-1962-1950-1910-1822-1971-1550-1997-2128-127-529-640-868-1360-635-627-0
;;16;24,95;481,852;1700;1632;0-944-862-1303-895-1074-780-1522-1889-1799-1352-1784-1376-2004-1962-1910-2008-1676-1950-2123-1822-1971-1550-1997-2128-127-529-640-868-1360-635-627-0
;;17;24,95;490,555;1700;1632;0-944-862-1303-895-1074-780-1522-1799-1889-1352-1376-1784-2004-1910-1962-2123-2008-1676-1950-1822-1971-1550-1997-2128-127-529-640-868-1360-635-627-0
;;18;24,95;500,912;1700;1632;0-944-862-1303-895-1074-780-1522-1889-1799-1376-1784-1352-2004-1910-1962-2123-2008-1676-1950-1822-1971-1550-1997-2128-127-529-640-868-1360-635-627-0
;;19;24,94;68,6587;1709;1620;0-944-862-1303-895-1074-780-1522-1799-1889-1784-1376-1352-1676-2004-2008-1950-1962-2123-1822-1971-1550-1997-2128-127-529-450-640-1360-868-635-627-0
;;20;24,8;476,744;1710;1618;0-944-862-1303-895-1074-780-1375-1522-1799-1889-1352-1376-1784-2004-1910-1962-2123-2008-1676-1950-1529-1822-1971-1550-1997-2128-127-529-640-635-627-0
;;21;24,92;128,156;1717;1613;0-944-862-1303-895-1074-780-1375-1522-1889-1799-1784-1352-1376-2004-1910-1950-1676-2123-1962-2008-1822-1971-1550-2128-1997-127-529-640-1360-635-627-0
;;22;24,93;478,814;1735;1608;0-944-862-1303-895-1074-780-1522-1889-1799-1376-1352-1784-2004-1910-1962-2008-2123-1676-1950-1529-1822-1971-1550-1997-2128-127-529-640-1360-635-627-0
;;23;24,71;545,701;1684;1648;0-944-862-1303-895-1074-780-1522-1889-1799-1376-1352-1784-2004-1950-1676-2008-2123-1910-1962-1822-1971-1550-2128-1997-1643-127-529-640-868-635-0
;;24;24,77;547,111;1651;1665;0-944-862-1303-895-1074-780-1522-1889-1799-1784-1352-1376-2123-2008-1676-1950-2004-1962-1822-1971-1550-1997-2128-1643-127-529-640-868-635-627-0
;;25;24,71;551,363;1688;1644;0-944-862-1303-895-1074-780-1522-1889-1799-1784-1352-1376-2123-2008-1676-1950-2004-1962-1822-1971-1550-1997-2128-1643-127-529-640-868-1360-635-0
;;26;24,95;553,653;1693;1637;0-944-862-1303-895-1074-780-1522-1799-1889-1784-1352-1376-1962-1910-1950-2008-2004-1676-2123-1822-1529-1971-1550-1997-2128-127-529-640-868-635-627-0
;;27;24,94;554,414;1705;1624;0-944-862-1303-895-1074-780-1522-1799-1889-1784-1352-1376-1962-1910-1950-2008-2004-1676-2123-1822-1971-1550-1997-2128-127-529-450-640-868-635-627-0
;;28;24,92;555,287;1747;1595;0-944-862-1303-895-1074-780-1522-1799-1889-1784-1352-1376-1962-1910-1950-2008-2004-1676-2123-1822-1971-1550-1997-2128-127-529-450-640-1360-635-627-0
;;29;24,86;557,91;1777;1579;0-944-862-1303-895-1074-780-1522-1889-1799-1376-1352-1784-2004-1910-1962-2008-2123-1676-1950-1529-1822-1971-1550-1997-2128-127-529-450-640-1360-635-0
;;30;24,87;558,185;1763;1591;0-944-862-1303-895-1074-780-1522-1889-1799-1376-1352-1784-2004-1910-1962-2008-2123-1676-1950-1967-1822-1529-1971-1550-2128-1997-127-529-640-1360-635-0
;;31;24,76;559,396;1607;1679;0-944-862-1303-895-1074-780-1375-1522-1799-1784-1352-1376-2123-2008-1676-1950-2004-1962-1822-1971-1550-1997-2128-1643-127-529-640-868-635-627-0

Run;4
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;24,907;505,527;1064;1698;0-944-862-1669-2088-2009-1708-1364-755-540-1021-1367-2089-1746-1581-1894-1948-419-895-1074-780-640-635-0
;;2;24,95;197,267;1645;1640;0-944-862-1303-895-1074-780-1522-1799-1889-1784-1352-1376-1950-2008-1676-2123-2004-1910-1529-1822-1971-1550-1997-2128-127-529-640-1360-868-635-627-0
;;3;24,94;59,965;1657;1627;0-944-862-1303-895-1074-780-1522-1799-1889-1784-1352-1376-2008-2004-2123-1676-1910-1950-1822-1971-1550-2128-1997-127-529-450-640-1360-868-635-627-0
;;4;24,98;342,633;1813;1369;0-1303-862-640-450-529-127-1691-1643-1997-2128-1550-1971-1967-1529-1822-2123-2008-2004-1962-1910-1676-1595-1476-1950-1376-1352-1784-1889-1799-1522-635-0
;;5;24,77;557,638;1628;1651;0-944-862-1303-895-1074-780-1522-1799-1352-1784-2008-2123-1676-2004-1950-1962-1822-1529-1971-1550-2128-1997-1643-127-529-640-1360-868-635-627-0
;;6;24,98;570,53;1849;1318;0-1303-862-635-1522-1889-1799-1784-1376-1352-1950-1676-1910-1962-2004-2008-2123-1595-1529-1967-1822-1971-1550-1997-2128-1691-127-529-450-1093-640-0
;;7;24,76;585,524;1610;1656;0-944-862-1303-895-1074-780-1375-1522-1799-1352-1784-1950-2004-1676-2123-2008-1962-1822-1971-1550-2128-1997-1643-127-529-640-1360-868-635-627-0
;;8;24,89;585,712;1673;1623;0-944-862-1303-895-1074-780-1522-1889-1799-1784-1352-1376-1910-1676-2123-2004-2008-1950-1529-1822-1967-1971-1550-2128-1997-127-529-640-1360-868-635-0
;;9;24,74;585,906;1711;1599;0-944-862-1303-895-1074-780-1375-1522-1799-1784-1352-1376-1962-1676-2123-2004-2008-1950-1595-1910-1822-1967-1529-1971-1550-1997-2128-127-529-640-635-0
;;10;24,73;585,971;1724;1597;0-944-862-1303-895-1074-780-1375-1522-1799-1784-1352-1376-1962-1676-2123-2004-2008-1950-1910-1529-1822-1967-1971-1550-1997-2128-127-529-450-640-635-0
;;11;24,88;586,228;1678;1615;0-944-862-1303-895-1074-780-1522-1889-1799-1784-1352-1376-1910-1676-2123-2004-2008-1950-1529-1822-1967-1971-1550-2128-1997-127-529-450-640-868-635-0
;;12;24,87;587,959;1805;1517;0-862-1303-895-1074-780-1522-1799-1889-1376-1352-1784-1910-1962-1676-2123-2004-2008-1950-1529-1822-1967-1971-1550-2128-1997-127-529-450-640-1360-635-0
;;13;24,87;590,114;1806;1507;0-862-1303-895-1074-780-1522-1889-1799-1784-1352-1376-1962-1595-1950-2008-2004-2123-1676-1910-1822-1529-1971-1550-2128-1997-127-529-450-640-1360-635-0
;;14;24,86;595,258;1690;1604;0-944-862-1303-895-1074-780-1375-1522-1889-1799-1784-1352-1376-1910-1676-2123-2004-2008-1950-1529-1822-1967-1971-1550-2128-1997-127-529-640-1360-635-0
;;15;24,86;603,112;1777;1579;0-944-862-1303-895-1074-780-1522-1889-1799-1784-1352-1376-1910-1676-2123-2004-2008-1950-1962-1822-1529-1971-1550-2128-1997-127-529-450-640-1360-635-0
;;16;24,87;603,666;1790;1527;0-944-862-1303-895-1074-1522-1889-1799-1376-1352-1784-2004-1910-1676-2123-1595-2008-1950-1962-1529-1822-1971-1550-1997-2128-127-529-450-640-1360-635-0
;;17;24,87;607,253;1763;1591;0-944-862-1303-895-1074-780-1522-1889-1799-1376-1352-1784-2004-1910-1676-2123-1962-2008-1950-1967-1822-1529-1971-1550-2128-1997-127-529-640-1360-635-0
;;18;24,74;607,416;1768;1583;0-944-862-1303-895-1074-780-1522-1889-1799-1376-1352-1784-1962-1910-1676-2123-2004-2008-1950-1529-1822-1967-1971-1550-2128-1997-127-529-450-640-635-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;24,94;407,468;1601;1654;0-944-862-1303-895-1074-780-1375-1522-1799-1784-1352-1376-1910-2004-1676-2008-1950-2123-1529-1822-1971-1550-2128-1997-127-529-640-1360-868-635-627-0
;;2;24,94;410,17;1601;1654;0-944-862-1303-895-1074-780-1375-1522-1799-1376-1784-1352-1950-1910-2123-2004-1676-2008-1529-1822-1971-1550-2128-1997-127-529-640-1360-868-635-627-0
;;3;24,94;411,068;1601;1654;0-944-862-1303-895-1074-780-1375-1522-1799-1376-1352-1784-1950-1910-2123-2004-1676-2008-1529-1822-1971-1550-2128-1997-127-529-640-1360-868-635-627-0
;;4;24,94;405,041;1620;1650;0-944-862-1303-895-1074-780-1375-1522-1889-1799-1784-1352-1376-1910-2004-1676-2008-1950-2123-1529-1822-1971-1550-2128-1997-127-529-640-868-635-627-0
;;5;24,94;409,937;1620;1650;0-944-862-1303-895-1074-780-1375-1522-1889-1799-1352-1784-1376-1950-1910-2123-2004-1676-2008-1529-1822-1971-1550-2128-1997-127-529-640-868-635-627-0
;;6;24,94;411,924;1653;1647;0-944-862-1303-895-1074-780-1375-1522-1799-1376-1784-1352-2004-1962-1950-1676-2123-2008-1529-1822-1971-1550-2128-1997-127-529-640-1360-868-635-627-0
;;7;24,94;65,9856;1656;1646;0-944-862-1303-895-1074-780-1375-1522-1799-1376-1352-1784-2004-1910-1962-1950-1676-2123-2008-1822-1971-1550-2128-1997-127-529-640-1360-868-635-627-0
;;8;24,94;80,2559;1656;1646;0-944-862-1303-895-1074-780-1375-1522-1799-1376-1352-1784-2004-1910-1962-1950-1676-2123-2008-1822-1971-1550-2128-1997-127-529-640-868-1360-635-627-0
;;9;24,94;91,7988;1656;1646;0-944-862-1303-895-1074-780-1375-1522-1799-1376-1784-1352-2004-1910-1962-1950-1676-2123-2008-1822-1971-1550-2128-1997-127-529-640-868-1360-635-627-0
;;10;24,94;107,756;1656;1646;0-944-862-1303-895-1074-780-1375-1522-1799-1784-1376-1352-2004-1910-2123-1962-1950-1676-2008-1822-1971-1550-2128-1997-127-529-640-868-1360-635-627-0
;;11;24,94;202,298;1656;1646;0-944-862-1303-895-1074-780-1375-1522-1799-1376-1352-1784-1962-1910-1950-1676-2123-2004-2008-1822-1971-1550-1997-2128-127-529-640-1360-868-635-627-0
;;12;24,94;259,366;1656;1646;0-944-862-1303-895-1074-780-1375-1522-1799-1352-1784-1376-1962-1910-2123-1676-1950-2008-2004-1822-1971-1550-1997-2128-127-529-640-1360-868-635-627-0
;;13;24,94;260,514;1656;1646;0-944-862-1303-895-1074-780-1375-1522-1799-1376-1784-1352-1962-1910-2123-1676-1950-2008-2004-1822-1971-1550-1997-2128-127-529-640-1360-868-635-627-0
;;14;24,94;260,903;1656;1646;0-944-862-1303-895-1074-780-1375-1522-1799-1352-1376-1784-2004-1962-1910-2123-1676-1950-2008-1822-1971-1550-1997-2128-127-529-640-1360-868-635-627-0
;;15;24,94;261,147;1656;1646;0-944-862-1303-895-1074-780-1375-1522-1799-1376-1784-1352-2004-1962-1910-2123-1676-1950-2008-1822-1971-1550-1997-2128-127-529-640-1360-868-635-627-0
;;16;24,94;264,062;1656;1646;0-944-862-1303-895-1074-780-1375-1522-1799-1376-1352-1784-2004-1962-1910-2123-1676-1950-2008-1822-1971-1550-1997-2128-127-529-640-1360-868-635-627-0
;;17;24,94;87,9878;1675;1642;0-944-862-1303-895-1074-780-1375-1522-1889-1799-1376-1352-1784-2004-1910-1962-1950-1676-2123-2008-1822-1971-1550-2128-1997-127-529-640-868-635-627-0
;;18;24,94;103,335;1675;1642;0-944-862-1303-895-1074-780-1375-1522-1799-1889-1352-1376-1784-2004-1910-2123-1962-1950-1676-2008-1822-1971-1550-2128-1997-127-529-640-868-635-627-0
;;19;24,95;179,907;1693;1637;0-944-862-1303-895-1074-780-1522-1889-1799-1376-1352-1784-2004-1910-1962-1950-2123-1676-2008-1529-1822-1971-1550-1997-2128-127-529-640-868-635-627-0
;;20;24,95;398,711;1693;1637;0-944-862-1303-895-1074-780-1522-1889-1799-1784-1352-1376-1962-2004-1910-1676-2008-1950-2123-1529-1822-1971-1550-2128-1997-127-529-640-868-635-627-0
;;21;24,95;409,666;1693;1637;0-944-862-1303-895-1074-780-1522-1799-1889-1784-1376-1352-1962-1910-1950-2123-2004-1676-2008-1529-1822-1971-1550-2128-1997-127-529-640-868-635-627-0
;;22;24,95;412;1693;1637;0-944-862-1303-895-1074-780-1522-1799-1889-1352-1376-1784-2004-1910-1962-1950-1676-2123-2008-1529-1822-1971-1550-2128-1997-127-529-640-868-635-627-0
;;23;24,95;179,274;1697;1633;0-944-862-1303-895-1074-780-1522-1889-1799-1352-1784-1376-2004-1962-1950-2123-1676-2008-1529-1822-1971-1550-1997-2128-127-529-640-1360-868-635-627-0
;;24;24,95;179,439;1697;1633;0-944-862-1303-895-1074-780-1522-1799-1889-1352-1784-1376-2004-1962-1950-2123-1676-2008-1529-1822-1971-1550-1997-2128-127-529-640-1360-868-635-627-0
;;25;24,95;409,238;1697;1633;0-944-862-1303-895-1074-780-1522-1889-1799-1376-1352-1784-1962-1950-2123-2004-1676-2008-1529-1822-1971-1550-2128-1997-127-529-640-1360-868-635-627-0
;;26;24,95;411,19;1697;1633;0-944-862-1303-895-1074-780-1522-1889-1799-1352-1784-1376-2004-1962-1950-1676-2123-2008-1529-1822-1971-1550-2128-1997-127-529-640-1360-868-635-627-0
;;27;24,95;63,1486;1700;1632;0-944-862-1303-895-1074-780-1522-1799-1889-1352-1376-1784-2004-1910-1962-1950-1676-2123-2008-1822-1971-1550-2128-1997-127-529-640-1360-868-635-627-0
;;28;24,95;65,4659;1700;1632;0-944-862-1303-895-1074-780-1522-1889-1799-1376-1352-1784-2004-1910-1962-1950-1676-2123-2008-1822-1971-1550-2128-1997-127-529-640-1360-868-635-627-0
;;29;24,95;85,6048;1700;1632;0-944-862-1303-895-1074-780-1522-1889-1799-1376-1352-1784-2004-1910-1962-1950-1676-2123-2008-1822-1971-1550-2128-1997-127-529-640-868-1360-635-627-0
;;30;24,95;99,0062;1700;1632;0-944-862-1303-895-1074-780-1522-1799-1889-1352-1376-1784-2004-1910-2123-1962-1950-1676-2008-1822-1971-1550-2128-1997-127-529-640-868-1360-635-627-0
;;31;24,95;106,141;1700;1632;0-944-862-1303-895-1074-780-1522-1799-1889-1784-1376-1352-2004-1910-2123-1962-1950-1676-2008-1822-1971-1550-2128-1997-127-529-640-868-1360-635-627-0
;;32;24,95;202,095;1700;1632;0-944-862-1303-895-1074-780-1522-1799-1889-1352-1376-1784-1962-1910-1950-1676-2123-2004-2008-1822-1971-1550-1997-2128-127-529-640-1360-868-635-627-0
;;33;24,95;249,523;1700;1632;0-944-862-1303-895-1074-780-1522-1889-1799-1376-1352-1784-1962-2123-1676-1950-1910-2004-2008-1822-1971-1550-1997-2128-127-529-640-1360-868-635-627-0
;;34;24,95;251,376;1700;1632;0-944-862-1303-895-1074-780-1522-1799-1889-1784-1376-1352-1962-1910-2123-1676-1950-2008-2004-1822-1971-1550-1997-2128-127-529-640-1360-868-635-627-0
;;35;24,95;252,314;1700;1632;0-944-862-1303-895-1074-780-1522-1889-1799-1352-1784-1376-1962-1910-2123-1676-1950-2008-2004-1822-1971-1550-1997-2128-127-529-640-1360-868-635-627-0
;;36;24,95;259,053;1700;1632;0-944-862-1303-895-1074-780-1522-1799-1889-1784-1352-1376-1962-1910-2123-1676-1950-2008-2004-1822-1971-1550-1997-2128-127-529-640-1360-868-635-627-0
;;37;24,95;260,668;1700;1632;0-944-862-1303-895-1074-780-1522-1799-1889-1352-1376-1784-2004-1962-1910-2123-1676-1950-2008-1822-1971-1550-1997-2128-127-529-640-1360-868-635-627-0
;;38;24,94;184,236;1702;1625;0-944-862-1303-895-1074-780-1522-1889-1799-1784-1352-1376-1676-2123-1950-1962-2004-2008-1529-1822-1971-1550-2128-1997-127-529-450-640-868-635-627-0
;;39;24,94;193,831;1702;1625;0-944-862-1303-895-1074-780-1522-1889-1799-1376-1352-1784-1962-1950-1676-2123-2004-2008-1529-1822-1971-1550-2128-1997-127-529-450-640-868-635-627-0
;;40;24,94;421,112;1702;1625;0-944-862-1303-895-1074-780-1522-1889-1799-1784-1352-1376-2004-2008-2123-1676-1950-1962-1822-1529-1971-1550-1997-2128-127-529-450-640-868-635-627-0
;;41;24,94;423,567;1702;1625;0-944-862-1303-895-1074-780-1522-1889-1799-1376-1352-1784-2004-2008-2123-1676-1950-1962-1822-1529-1971-1550-1997-2128-127-529-450-640-868-635-627-0
;;42;24,94;423,863;1702;1625;0-944-862-1303-895-1074-780-1522-1889-1799-1352-1784-1376-2004-2008-2123-1676-1950-1962-1822-1529-1971-1550-1997-2128-127-529-450-640-868-635-627-0
;;43;24,94;194,133;1705;1624;0-944-862-1303-895-1074-780-1522-1799-1889-1784-1376-1352-1962-1910-1950-1676-2123-2004-2008-1822-1971-1550-2128-1997-127-529-450-640-868-635-627-0
;;44;24,94;397,288;1705;1624;0-944-862-1303-895-1074-780-1522-1799-1889-1352-1376-1784-1962-1910-1676-2008-1950-2123-2004-1822-1971-1550-2128-1997-127-529-450-640-868-635-627-0
;;45;24,94;435,809;1705;1624;0-944-862-1303-895-1074-780-1522-1799-1889-1352-1376-1784-1962-1910-1950-2004-2008-2123-1676-1822-1971-1550-1997-2128-127-529-450-640-868-635-627-0
;;46;24,94;437,497;1705;1624;0-944-862-1303-895-1074-780-1522-1799-1889-1784-1376-1352-1676-1962-2123-2008-2004-1950-1910-1822-1971-1550-2128-1997-127-529-450-640-868-635-627-0
;;47;24,94;441,989;1705;1624;0-944-862-1303-895-1074-780-1522-1889-1799-1352-1784-1376-1962-1676-1910-2123-2008-2004-1950-1822-1971-1550-2128-1997-127-529-450-640-868-635-627-0
;;48;24,94;448,54;1705;1624;0-944-862-1303-895-1074-780-1522-1889-1799-1376-1784-1352-1962-1676-1910-2123-2008-2004-1950-1822-1971-1550-2128-1997-127-529-450-640-868-635-627-0
;;49;24,94;450,351;1705;1624;0-944-862-1303-895-1074-780-1522-1799-1889-1352-1376-1784-1962-1910-1676-2123-2008-2004-1950-1822-1971-1550-2128-1997-127-529-450-640-868-635-627-0
;;50;24,94;453,862;1705;1624;0-944-862-1303-895-1074-780-1522-1889-1799-1784-1352-1376-1962-1910-1676-2123-2008-2004-1950-1822-1971-1550-2128-1997-127-529-450-640-868-635-627-0
;;51;24,94;456,276;1705;1624;0-944-862-1303-895-1074-780-1522-1889-1799-1376-1352-1784-2004-1950-1962-1910-1676-2123-2008-1822-1971-1550-2128-1997-127-529-450-640-868-635-627-0
;;52;24,94;473,772;1705;1624;0-944-862-1303-895-1074-780-1522-1889-1799-1352-1784-1376-2004-1962-1950-1910-1676-2123-2008-1822-1971-1550-2128-1997-127-529-450-640-868-635-627-0
;;53;24,94;514,155;1705;1624;0-944-862-1303-895-1074-780-1522-1889-1799-1376-1784-1352-1962-1950-2004-1910-1676-2123-2008-1822-1971-1550-2128-1997-127-529-450-640-868-635-627-0
;;54;24,94;527,464;1705;1624;0-944-862-1303-895-1074-780-1522-1889-1799-1784-1352-1376-1950-2004-1962-1910-1676-2123-2008-1822-1971-1550-2128-1997-127-529-450-640-868-635-627-0
;;55;24,94;550,81;1705;1624;0-944-862-1303-895-1074-780-1522-1889-1799-1376-1352-1784-1950-2004-1962-1910-1676-2123-2008-1822-1971-1550-2128-1997-127-529-450-640-868-635-627-0
;;56;24,94;553,442;1705;1624;0-944-862-1303-895-1074-780-1522-1799-1889-1784-1376-1352-1950-2004-1910-1962-2123-1676-2008-1822-1971-1550-2128-1997-127-529-450-640-868-635-627-0
;;57;24,94;60,4655;1709;1620;0-944-862-1303-895-1074-780-1522-1889-1799-1352-1784-1376-2004-1962-1950-1676-2123-2008-1822-1971-1550-2128-1997-127-529-450-640-1360-868-635-627-0
;;58;24,94;238,342;1709;1620;0-944-862-1303-895-1074-780-1522-1889-1799-1352-1784-1376-2123-1676-1950-1962-2004-2008-1822-1971-1550-1997-2128-127-529-450-640-868-1360-635-627-0
