;;4;8,96;1,9436;409;703;0-944-862-1303-419-895-1074-780-635-640-1360-868-627-0
;;5;8,96;1,94361;409;703;0-944-862-1303-419-895-1074-780-640-868-1360-635-627-0
;;6;8,96;1,94361;409;703;0-944-862-1303-419-895-1074-780-635-640-868-1360-627-0
;;7;9,39;5,8914;409;703;0-862-1303-419-895-1074-780-640-1360-868-635-944-627-0
;;8;9,29;5,8914;409;703;0-944-627-862-1303-419-895-1074-780-635-640-868-1360-0
;;9;9,64;11,8151;409;703;0-944-640-1360-868-862-1303-419-895-1074-780-635-627-0
;;10;9,29;11,8151;409;703;0-944-627-862-1303-419-895-1074-780-640-868-1360-635-0
;;11;9,87;94,6771;409;703;0-944-862-895-1074-780-635-640-1360-868-419-1303-627-0
;;12;9,78;173,646;409;703;0-944-862-1303-895-1074-419-627-640-1360-868-780-635-0
;;13;9,71;3,91627;475;672;0-944-862-1303-895-1074-780-651-529-127-450-640-0
;;14;9,72;72,9661;475;672;0-944-862-1303-895-1074-780-651-450-529-127-640-0
;;15;9,57;1,94361;476;660;0-944-862-1303-895-1074-780-651-1093-640-868-635-627-0
;;16;9,9;5,89141;476;660;0-944-627-862-1303-895-1074-780-651-1093-640-868-635-0
;;17;10;45,475;476;660;0-862-1303-895-1074-780-651-1093-640-868-635-944-627-0
;;18;9,83;96,7289;497;659;0-944-862-1303-895-1074-780-628-1093-640-868-635-627-0
;;19;9,77;65,1742;534;638;0-944-862-1303-895-1074-780-628-1093-640-868-1360-635-0
;;20;9,77;124,279;534;638;0-944-862-1303-895-1074-780-628-1093-640-1360-868-635-0
;;21;9,85;61,2363;556;543;0-944-862-1303-635-640-1360-1074-780-651-1093-628-0
;;22;9,99;47,432;564;542;0-944-862-1303-627-640-450-529-127-628-1093-635-0
;;23;9,93;55,2826;570;522;0-1303-862-635-780-651-1093-628-127-529-640-0
;;24;9,89;110,453;574;484;0-1303-862-635-780-450-529-127-628-1093-640-0
;;25;9,81;201,204;539;630;0-944-862-1303-895-1074-780-628-1093-640-1360-635-627-0
;;26;9,99;203,67;540;545;0-944-862-1303-1074-780-635-127-628-1093-640-0
;;27;9,99;205,881;582;471;0-862-1303-1074-780-635-450-127-628-1093-640-0
;;28;9,78;206,759;596;468;0-1303-862-635-651-1093-628-127-529-450-640-0
;;29;10;209,556;516;647;0-944-862-1303-895-1074-780-450-529-127-1093-640-0
;;30;9,67;212,896;575;479;0-944-862-1303-635-651-1093-628-127-450-640-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;8,96;0,655643;409;703;0-944-862-1303-419-895-1074-780-635-640-1360-868-627-0
;;2;9,29;0,677336;409;703;0-944-627-862-1303-419-895-1074-780-640-1360-868-635-0
;;3;9,76;0,776778;409;703;0-944-1303-895-780-1074-419-862-627-640-1360-868-635-0
;;4;8,96;0,982663;409;703;0-944-862-1303-419-895-1074-780-640-1360-868-635-627-0
;;5;8,96;1,04273;409;703;0-944-862-1303-419-895-1074-780-635-640-868-1360-627-0
;;6;9,93;1,0639;409;703;0-944-862-895-640-868-1360-635-780-1074-419-1303-627-0
;;7;9,88;8,14618;409;703;0-944-1303-895-1074-780-635-640-1360-868-419-862-627-0
;;8;9,98;8,22582;409;703;0-944-1303-895-1074-780-635-640-1360-868-627-419-862-0
;;9;9,29;8,55998;409;703;0-944-627-862-1303-419-895-1074-780-635-640-868-1360-0
;;10;9,76;8,72705;409;703;0-944-1303-895-780-1074-419-862-627-640-868-1360-635-0
;;11;9,29;12,6368;409;703;0-944-627-862-1303-419-895-1074-780-640-868-1360-635-0
;;12;9,98;13,4395;409;703;0-944-419-895-1074-1303-862-627-640-1360-868-780-635-0
;;13;9,78;13,6472;409;703;0-944-895-1074-419-1303-862-627-640-1360-868-780-635-0
;;14;9,71;13,7556;409;703;0-944-862-1303-627-640-1360-868-1074-419-895-780-635-0
;;15;9,85;13,9685;409;703;0-944-862-895-419-1303-627-640-1360-868-780-1074-635-0
;;16;9,68;16,0144;409;703;0-944-627-640-868-1360-635-862-1303-419-895-1074-780-0
;;17;9,48;17,6223;409;703;0-944-1303-419-895-1074-780-640-1360-868-635-627-862-0
;;18;9,87;18,0239;409;703;0-944-862-895-1074-419-1303-627-635-780-640-868-1360-0
;;19;9,88;60,2581;409;703;0-944-1303-895-1074-419-862-627-635-780-640-868-1360-0
;;20;9,48;60,9271;409;703;0-944-1303-419-895-1074-780-635-640-868-1360-627-862-0
;;21;9,94;61,6932;409;703;0-944-862-895-419-1303-627-635-780-1074-640-868-1360-0
;;22;9,75;62,092;409;703;0-944-862-895-780-1074-419-1303-627-640-868-1360-635-0
;;23;9,85;100,769;409;703;0-944-895-1074-419-1303-862-640-1360-868-780-635-627-0
;;24;9,85;102,618;409;703;0-944-1303-895-1074-419-862-640-1360-868-780-635-627-0
;;25;9,78;102,649;409;703;0-944-1303-895-1074-419-862-627-640-1360-868-780-635-0
;;26;9,78;102,696;409;703;0-944-862-1303-895-1074-419-627-640-1360-868-780-635-0
;;27;9,77;102,929;409;703;0-944-862-895-1074-419-1303-627-640-1360-868-780-635-0
;;28;9,98;103,652;409;703;0-944-862-419-895-1074-1303-627-640-1360-868-780-635-0
;;29;9,71;104,407;409;703;0-944-862-1303-627-640-1360-868-780-1074-419-895-635-0
;;30;9,88;16,1605;439;691;0-944-862-1303-895-1074-780-635-529-127-640-868-0
;;31;9,8;2,19817;444;683;0-944-862-1303-895-1074-780-635-529-127-640-627-0
;;32;9,72;124,951;444;683;0-944-862-1303-895-1074-780-529-127-640-635-627-0
;;33;9,72;192,021;444;683;0-944-862-1303-895-1074-780-127-529-640-635-627-0
;;34;9,72;16,2387;475;672;0-944-862-1303-895-1074-780-651-450-529-127-640-0
;;35;9,71;121,915;475;672;0-944-862-1303-895-1074-780-651-529-127-450-640-0
;;36;9,57;6,68441;476;660;0-944-862-1303-895-1074-780-651-1093-640-868-635-627-0
;;37;9,9;7,09771;476;660;0-944-627-862-1303-895-1074-780-651-1093-640-868-635-0
;;38;9,83;6,66628;497;659;0-944-862-1303-895-1074-780-628-1093-640-868-635-627-0
;;39;9,55;0,28871;518;631;0-944-862-1303-895-1074-780-651-1093-640-1360-635-627-0
;;40;9,88;7,07588;518;631;0-944-627-862-1303-895-1074-780-651-1093-640-1360-635-0
;;41;9,81;0,269591;539;630;0-944-862-1303-895-1074-780-628-1093-640-1360-635-627-0
;;42;9,79;198,066;513;639;0-944-862-1303-895-1074-780-635-1360-868-651-1093-640-0
;;43;9,87;198,723;551;506;0-1303-862-1360-868-1074-780-651-628-1093-640-635-0

Run;6
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;9,29;1,96305;409;703;0-944-627-862-1303-419-895-1074-780-640-1360-868-635-0
;;2;9,39;1,96306;409;703;0-862-1303-419-895-1074-780-640-1360-868-635-944-627-0
;;3;8,96;1,96306;409;703;0-944-862-1303-419-895-1074-780-640-1360-868-635-627-0
;;4;9,57;1,96307;409;703;0-944-640-1360-868-627-862-1303-419-895-1074-780-635-0
;;5;8,96;1,96307;409;703;0-944-862-1303-419-895-1074-780-635-640-1360-868-627-0
;;6;8,96;1,96308;409;703;0-944-862-1303-419-895-1074-780-635-640-868-1360-627-0
;;7;8,96;3,99723;409;703;0-944-862-1303-419-895-1074-780-640-868-1360-635-627-0
;;8;9,68;7,93188;409;703;0-944-627-640-1360-868-635-862-1303-419-895-1074-780-0
;;9;9,29;7,9319;409;703;0-944-627-862-1303-419-895-1074-780-635-640-868-1360-0
;;10;9,71;25,9591;409;703;0-944-862-1303-627-640-1360-868-1074-419-895-780-635-0
;;11;9,78;29,8724;409;703;0-944-862-1303-895-1074-419-627-640-1360-868-780-635-0
;;12;9,64;35,8513;409;703;0-944-640-1360-868-862-1303-419-895-1074-780-635-627-0
;;13;9,29;145,005;409;703;0-944-627-862-1303-419-895-1074-780-640-868-1360-635-0
;;14;9,48;150,913;409;703;0-944-1303-419-895-1074-780-635-640-1360-868-862-627-0
;;15;9,87;160,845;409;703;0-944-862-895-1074-780-635-640-1360-868-419-1303-627-0
;;16;9,84;198,546;409;703;0-944-862-1303-627-635-640-1360-868-1074-419-895-780-0
;;17;9,71;1,96307;475;672;0-944-862-1303-895-1074-780-651-529-127-450-640-0
;;18;9,72;9,96321;475;672;0-944-862-1303-895-1074-780-651-450-529-127-640-0
;;19;9,9;3,99723;476;660;0-944-627-862-1303-895-1074-780-651-1093-640-868-635-0
;;20;9,57;9,96322;476;660;0-944-862-1303-895-1074-780-651-1093-640-868-635-627-0
;;21;9,83;113,278;497;659;0-944-862-1303-895-1074-780-628-1093-640-868-635-627-0
;;22;9,79;1,96307;513;639;0-944-862-1303-895-1074-780-635-1360-868-651-1093-640-0
;;23;9,51;1,96307;513;639;0-944-862-1303-895-1074-780-651-1093-640-1360-868-635-0
;;24;9,99;1,96308;513;639;0-944-862-1303-895-1074-635-868-1360-640-651-1093-780-0
;;25;9,85;5,96509;513;639;0-944-862-1303-895-1074-780-635-868-1360-640-651-1093-0
;;26;9,76;15,9341;513;639;0-944-862-1303-895-1074-780-635-651-1093-640-868-1360-0
;;27;9,51;41,7848;513;639;0-944-862-1303-895-1074-780-651-1093-640-868-1360-635-0
;;28;9,77;3,99722;534;638;0-944-862-1303-895-1074-780-628-1093-640-868-1360-635-0
;;29;9,77;27,9048;534;638;0-944-862-1303-895-1074-780-628-1093-640-1360-868-635-0
;;30;9,75;113,278;571;556;0-862-1303-895-1074-780-640-1360-651-1093-628-635-0
;;31;9,99;101,288;574;484;0-1303-862-127-529-450-1093-628-780-640-635-0
;;32;9,83;35,8513;596;468;0-1303-862-640-651-450-529-127-628-1093-635-0
;;33;9,86;65,5885;596;468;0-1303-862-651-1093-628-127-529-450-640-635-0
;;34;9,81;201,771;539;630;0-944-862-1303-895-1074-780-628-1093-640-1360-635-627-0
;;35;9,59;205,936;542;580;0-944-862-1303-895-780-651-628-1093-640-1360-635-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;8,96;0,915979;409;703;0-944-862-1303-419-895-1074-780-640-1360-868-635-627-0
;;2;9,86;0,937138;409;703;0-944-862-895-635-640-1360-868-780-1074-419-1303-627-0
;;3;8,96;1,4097;409;703;0-944-862-1303-419-895-1074-780-635-640-1360-868-627-0
;;4;9,29;1,64621;409;703;0-944-627-862-1303-419-895-1074-780-640-1360-868-635-0
;;5;8,96;1,74414;409;703;0-944-862-1303-419-895-1074-780-635-640-868-1360-627-0
;;6;9,77;1,81607;409;703;0-944-862-895-1074-419-1303-627-640-1360-868-780-635-0
;;7;9,78;1,84;409;703;0-944-862-1303-895-1074-419-627-640-1360-868-780-635-0
;;8;9,88;2,92201;409;703;0-944-1303-895-1074-780-635-640-1360-868-419-862-627-0
;;9;9,29;3,03211;409;703;0-944-627-862-1303-419-895-1074-780-635-640-868-1360-0
;;10;9,94;3,11;409;703;0-944-862-895-419-1303-627-635-780-1074-640-868-1360-0
;;11;9,76;3,16867;409;703;0-944-1303-895-780-1074-419-862-627-640-868-1360-635-0
;;12;9,85;55,1522;409;703;0-944-895-1074-419-1303-862-640-1360-868-780-635-627-0
;;13;9,85;55,6168;409;703;0-944-1303-895-1074-419-862-640-1360-868-780-635-627-0
;;14;9,6;55,9179;409;703;0-944-419-895-1074-780-635-640-1360-868-1303-862-627-0
;;15;9,48;125,613;409;703;0-944-1303-419-895-1074-780-640-1360-868-635-627-862-0
;;16;9,71;126,127;409;703;0-944-862-1303-627-640-1360-868-780-1074-419-895-635-0
;;17;9,85;126,863;409;703;0-944-862-895-419-1303-627-640-1360-868-780-1074-635-0
;;18;9,68;127,531;409;703;0-944-627-640-868-1360-635-862-1303-419-895-1074-780-0
;;19;9,84;146,36;409;703;0-944-862-1303-627-635-640-1360-868-1074-419-895-780-0
;;20;9,71;148,062;409;703;0-944-862-1303-627-640-1360-868-1074-419-895-780-635-0
;;21;9,97;150,888;409;703;0-944-627-640-1360-868-1074-419-1303-862-895-780-635-0
;;22;9,86;150,95;409;703;0-944-862-895-780-635-640-1360-868-1074-419-1303-627-0
;;23;9,88;1,20107;439;691;0-944-862-1303-895-1074-780-635-529-127-640-868-0
;;24;9,8;1,17545;444;683;0-944-862-1303-895-1074-780-635-529-127-640-627-0
;;25;9,72;55,9902;444;683;0-944-862-1303-895-1074-780-529-127-640-635-627-0
;;26;9,72;77,695;444;683;0-944-862-1303-895-1074-780-127-529-640-635-627-0
;;27;9,71;0,535823;475;672;0-944-862-1303-895-1074-780-651-529-127-450-640-0
;;28;9,57;3,69612;476;660;0-944-862-1303-895-1074-780-651-1093-640-868-635-627-0
;;29;9,9;3,98429;476;660;0-944-627-862-1303-895-1074-780-651-1093-640-868-635-0
;;30;9,83;3,67834;497;659;0-944-862-1303-895-1074-780-628-1093-640-868-635-627-0
;;31;9,51;6,24164;513;639;0-944-862-1303-895-1074-780-651-1093-640-868-1360-635-0
;;32;9,51;6,42828;513;639;0-944-862-1303-895-1074-780-651-1093-640-1360-868-635-0
;;33;9,76;6,79592;513;639;0-944-862-1303-895-1074-780-635-651-1093-640-868-1360-0
;;34;9,77;6,3482;534;638;0-944-862-1303-895-1074-780-628-1093-640-868-1360-635-0
;;35;9,77;6,54569;534;638;0-944-862-1303-895-1074-780-628-1093-640-1360-868-635-0
;;36;9,99;6,81725;534;638;0-944-862-1303-895-1074-780-635-628-1093-640-868-1360-0
;;37;9,81;6,09966;539;630;0-944-862-1303-895-1074-780-628-1093-640-1360-635-627-0
;;38;9,91;9,52262;543;543;0-944-862-1303-627-635-651-1093-127-529-450-640-0
;;39;9,78;10,2098;554;542;0-944-862-1303-635-651-1093-628-127-529-640-0
;;40;9,95;14,3105;554;542;0-944-862-1303-635-640-651-529-127-628-1093-0
;;41;9,63;16,7083;558;504;0-944-862-1303-635-640-450-529-127-628-1093-0
;;42;9,89;10,1732;574;484;0-1303-862-635-780-450-529-127-628-1093-640-0

Run;7
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;9,29;1,99329;409;703;0-944-627-862-1303-419-895-1074-780-640-1360-868-635-0
;;2;9,98;1,99329;409;703;0-944-862-895-419-1303-627-635-640-1360-868-780-1074-0
;;3;8,96;1,9933;409;703;0-944-862-1303-419-895-1074-780-640-1360-868-635-627-0
;;4;9,57;1,9933;409;703;0-944-640-1360-868-627-862-1303-419-895-1074-780-635-0
;;5;8,96;1,9933;409;703;0-944-862-1303-419-895-1074-780-635-640-1360-868-627-0
;;6;8,96;1,99331;409;703;0-944-862-1303-419-895-1074-780-635-640-868-1360-627-0
;;7;8,96;1,99332;409;703;0-944-862-1303-419-895-1074-780-640-868-1360-635-627-0
;;8;9,29;3,95657;409;703;0-944-627-862-1303-419-895-1074-780-635-640-868-1360-0
;;9;9,64;3,95657;409;703;0-944-640-1360-868-862-1303-419-895-1074-780-635-627-0
;;10;9,39;7,85638;409;703;0-862-1303-419-895-1074-780-640-1360-868-635-944-627-0
;;11;9,87;9,7794;409;703;0-944-862-895-1074-780-635-640-1360-868-419-1303-627-0
;;12;9,93;51,3179;409;703;0-944-862-895-640-1360-868-635-780-1074-419-1303-627-0
;;13;9,86;66,9965;409;703;0-944-862-895-635-640-1360-868-780-1074-419-1303-627-0
;;14;9,78;126,207;409;703;0-944-862-1303-895-1074-419-627-640-1360-868-780-635-0
;;15;9,68;128,139;409;703;0-944-627-640-868-1360-635-862-1303-419-895-1074-780-0
;;16;9,29;149,72;409;703;0-944-627-862-1303-419-895-1074-780-640-868-1360-635-0
;;17;9,87;155,593;409;703;0-944-862-1303-895-780-635-640-1360-868-1074-419-627-0
;;18;9,88;74,9536;439;691;0-944-862-1303-895-1074-780-635-529-127-640-868-0
;;19;9,72;15,7032;475;672;0-944-862-1303-895-1074-780-651-450-529-127-640-0
;;20;9,71;31,5641;475;672;0-944-862-1303-895-1074-780-651-529-127-450-640-0
;;21;9,9;7,8564;476;660;0-944-627-862-1303-895-1074-780-651-1093-640-868-635-0
;;22;9,57;39,4557;476;660;0-944-862-1303-895-1074-780-651-1093-640-868-635-627-0
;;23;9,83;41,4409;497;659;0-944-862-1303-895-1074-780-628-1093-640-868-635-627-0
;;24;9,51;1,99332;513;639;0-944-862-1303-895-1074-780-651-1093-640-1360-868-635-0
;;25;9,79;3,95658;513;639;0-944-862-1303-895-1074-780-635-1360-868-651-1093-640-0
;;26;9,85;23,6675;513;639;0-944-862-1303-895-1074-780-635-868-1360-640-651-1093-0
;;27;9,76;31,5641;513;639;0-944-862-1303-895-1074-780-635-651-1093-640-868-1360-0
;;28;9,51;33,5047;513;639;0-944-862-1303-895-1074-780-651-1093-640-868-1360-635-0
;;29;9,99;41,4409;513;639;0-944-862-1303-895-1074-635-1360-868-640-651-1093-780-0
;;30;9,99;187,224;513;639;0-944-862-1303-895-1074-635-868-1360-640-651-1093-780-0
;;31;9,77;106,638;534;638;0-944-862-1303-895-1074-780-628-1093-640-868-1360-635-0
;;32;9,85;7,85638;556;543;0-944-862-1303-635-640-1360-1074-780-651-1093-628-0
;;33;9,99;15,7032;564;542;0-944-862-1303-627-640-450-529-127-628-1093-635-0
;;34;9,93;17,7;570;522;0-1303-862-635-780-651-1093-628-127-529-640-0
;;35;9,86;39,4557;596;468;0-1303-862-651-1093-628-127-529-450-640-635-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;8,96;0,368522;409;703;0-944-862-1303-419-895-1074-780-635-640-868-1360-627-0
;;2;9,93;0,389584;409;703;0-944-862-895-640-868-1360-635-780-1074-419-1303-627-0
;;3;8,96;0,812268;409;703;0-944-862-1303-419-895-1074-780-635-640-1360-868-627-0
;;4;9,88;0,963091;409;703;0-944-1303-895-1074-780-635-640-1360-868-419-862-627-0
;;5;9,29;1,42684;409;703;0-944-627-862-1303-419-895-1074-780-635-640-868-1360-0
;;6;8,96;1,83909;409;703;0-944-862-1303-419-895-1074-780-640-1360-868-635-627-0
;;7;9,86;3,67352;409;703;0-944-862-895-635-640-1360-868-780-1074-419-1303-627-0
;;8;9,84;3,92759;409;703;0-944-862-895-1074-419-1303-640-1360-868-780-635-627-0
;;9;9,29;4,16052;409;703;0-944-627-862-1303-419-895-1074-780-640-1360-868-635-0
;;10;9,98;4,20684;409;703;0-944-419-895-1074-1303-862-627-640-1360-868-780-635-0
;;11;9,85;54,6643;409;703;0-944-895-1074-419-1303-862-640-1360-868-780-635-627-0
;;12;9,85;55,0673;409;703;0-944-1303-895-1074-419-862-640-1360-868-780-635-627-0
;;13;9,48;56,7859;409;703;0-944-1303-419-895-1074-780-635-640-868-1360-627-862-0
;;14;9,76;57,4045;409;703;0-944-1303-895-780-1074-419-862-627-640-868-1360-635-0
;;15;9,48;132,735;409;703;0-944-1303-419-895-1074-780-640-1360-868-635-627-862-0
;;16;9,71;133,291;409;703;0-944-862-1303-627-640-1360-868-780-1074-419-895-635-0
;;17;9,85;133,308;409;703;0-944-862-895-419-1303-627-640-1360-868-780-1074-635-0
;;18;9,68;137,751;409;703;0-944-627-640-868-1360-635-862-1303-419-895-1074-780-0
;;19;9,94;137,943;409;703;0-944-862-895-419-1303-627-635-780-1074-640-868-1360-0
;;20;9,75;138,02;409;703;0-944-862-895-780-1074-419-1303-627-640-868-1360-635-0
;;21;9,29;140,349;409;703;0-944-627-862-1303-419-895-1074-780-640-868-1360-635-0
;;22;9,77;140,661;409;703;0-944-862-895-1074-419-1303-627-640-1360-868-780-635-0
;;23;9,98;141,09;409;703;0-944-862-419-895-1074-1303-627-640-1360-868-780-635-0
;;24;9,78;183,488;409;703;0-944-895-1074-419-1303-862-627-640-1360-868-780-635-0
;;25;9,71;183,634;409;703;0-944-862-1303-627-640-1360-868-1074-419-895-780-635-0
;;26;9,97;187,024;409;703;0-944-627-640-1360-868-1074-419-1303-862-895-780-635-0
;;27;9,97;187,471;409;703;0-944-627-640-1360-868-1074-419-862-1303-895-780-635-0
;;28;9,96;187,691;409;703;0-944-862-627-640-1360-868-1074-419-1303-895-780-635-0
;;29;9,86;192,857;409;703;0-944-862-895-780-635-640-1360-868-1074-419-1303-627-0
;;30;9,88;4,49273;439;691;0-944-862-1303-895-1074-780-635-529-127-640-868-0
;;31;9,72;78,9879;444;683;0-944-862-1303-895-1074-780-529-127-640-635-627-0
;;32;9,72;82,2698;444;683;0-944-862-1303-895-1074-780-127-529-640-635-627-0
;;33;9,8;194,33;444;683;0-944-862-1303-895-1074-780-635-529-127-640-627-0
;;34;9,72;5,03153;475;672;0-944-862-1303-895-1074-780-651-450-529-127-640-0
;;35;9,71;61,0632;475;672;0-944-862-1303-895-1074-780-651-529-127-450-640-0
;;36;9,57;0,293284;476;660;0-944-862-1303-895-1074-780-651-1093-640-868-635-627-0
;;37;9,83;0,250926;497;659;0-944-862-1303-895-1074-780-628-1093-640-868-635-627-0
;;38;9,81;0,161484;539;630;0-944-862-1303-895-1074-780-628-1093-640-1360-635-627-0
;;39;9,79;197,741;513;639;0-944-862-1303-895-1074-780-635-1360-868-651-1093-640-0
;;40;9,78;212,191;571;556;0-862-1303-895-1074-780-635-1360-640-651-1093-628-0
;;41;9,77;212,264;534;638;0-944-862-1303-895-1074-780-628-1093-640-1360-868-635-0

Run;8
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;9,29;2,01101;409;703;0-944-627-862-1303-419-895-1074-780-640-1360-868-635-0
;;2;9,57;2,01103;409;703;0-944-640-1360-868-627-862-1303-419-895-1074-780-635-0
;;3;9,64;2,01103;409;703;0-944-640-1360-868-862-1303-419-895-1074-780-635-627-0
;;4;8,96;2,01103;409;703;0-944-862-1303-419-895-1074-780-635-640-868-1360-627-0
;;5;8,96;2,01103;409;703;0-944-862-1303-419-895-1074-780-640-1360-868-635-627-0
;;6;8,96;2,01104;409;703;0-944-862-1303-419-895-1074-780-635-640-1360-868-627-0
;;7;8,96;2,01104;409;703;0-944-862-1303-419-895-1074-780-640-868-1360-635-627-0
;;8;9,39;8,01734;409;703;0-862-1303-419-895-1074-780-640-1360-868-635-944-627-0
;;9;9,29;12,0912;409;703;0-944-627-862-1303-419-895-1074-780-635-640-868-1360-0
;;10;9,95;14,0556;409;703;0-419-895-1074-780-944-862-1303-627-640-868-1360-635-0
;;11;9,87;16,0946;409;703;0-944-862-895-1074-780-635-640-1360-868-419-1303-627-0
;;12;9,29;46,3593;409;703;0-944-627-862-1303-419-895-1074-780-640-868-1360-635-0
;;13;9,97;88,1402;409;703;0-944-627-640-1360-868-780-1074-419-1303-862-895-635-0
;;14;9,78;98,0086;409;703;0-944-862-1303-895-1074-419-627-640-1360-868-780-635-0
;;15;9,88;161,895;409;703;0-944-1303-895-1074-780-635-640-1360-868-419-862-627-0
;;16;9,84;169,877;409;703;0-944-862-1303-627-635-640-1360-868-1074-419-895-780-0
;;17;9,68;189,683;409;703;0-944-627-640-868-1360-635-862-1303-419-895-1074-780-0
;;18;9,78;175,893;433;701;0-944-862-1303-895-1074-780-651-529-127-640-627-0
;;19;9,72;4,01183;475;672;0-944-862-1303-895-1074-780-651-450-529-127-640-0
;;20;9,71;5,98225;475;672;0-944-862-1303-895-1074-780-651-529-127-450-640-0
;;21;9,9;2,01104;476;660;0-944-627-862-1303-895-1074-780-651-1093-640-868-635-0
;;22;9,57;4,01183;476;660;0-944-862-1303-895-1074-780-651-1093-640-868-635-627-0
;;23;10;127,936;516;647;0-944-862-1303-895-1074-780-450-127-529-1093-640-0
;;24;9,77;36,1953;534;638;0-944-862-1303-895-1074-780-628-1093-640-868-1360-635-0
;;25;9,77;122,023;534;638;0-944-862-1303-895-1074-780-628-1093-640-1360-868-635-0
;;26;9,96;88,1402;540;545;0-944-862-1303-1074-780-640-127-628-1093-635-0
;;27;9,85;14,0556;556;543;0-944-862-1303-635-640-1360-1074-780-651-1093-628-0
;;28;9,99;28,2305;564;542;0-944-862-1303-627-640-450-529-127-628-1093-635-0
;;29;9,93;14,0556;570;522;0-1303-862-635-780-651-1093-628-127-529-640-0
;;30;9,99;181,801;574;484;0-1303-862-529-127-450-1093-628-780-640-635-0
;;31;9,72;22,1287;575;479;0-944-862-1303-640-651-450-127-628-1093-635-0
;;32;9,86;127,936;596;468;0-1303-862-651-1093-628-127-529-450-640-635-0
;;33;9,83;201,35;497;659;0-944-862-1303-895-1074-780-628-1093-640-868-635-627-0
;;34;9,88;218,528;582;471;0-1303-862-640-127-450-1093-628-1074-780-635-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;8,96;0,181526;409;703;0-944-862-1303-419-895-1074-780-640-1360-868-635-627-0
;;2;9,29;0,279341;409;703;0-944-627-862-1303-419-895-1074-780-640-1360-868-635-0
;;3;8,96;1,19659;409;703;0-944-862-1303-419-895-1074-780-635-640-1360-868-627-0
;;4;8,96;1,23819;409;703;0-944-862-1303-419-895-1074-780-635-640-868-1360-627-0
;;5;9,93;1,60282;409;703;0-944-862-895-640-868-1360-635-780-1074-419-1303-627-0
;;6;9,86;2,25637;409;703;0-944-862-895-635-640-1360-868-780-1074-419-1303-627-0
;;7;9,48;7,90802;409;703;0-944-1303-419-895-1074-780-640-1360-868-635-627-862-0
;;8;9,76;7,97084;409;703;0-944-1303-895-780-1074-419-862-627-640-868-1360-635-0
;;9;9,29;8,74071;409;703;0-944-627-862-1303-419-895-1074-780-640-868-1360-635-0
;;10;9,76;9,00999;409;703;0-944-895-780-1074-419-1303-862-627-640-868-1360-635-0
;;11;9,68;9,2982;409;703;0-944-627-640-868-1360-635-862-1303-419-895-1074-780-0
;;12;9,94;9,41908;409;703;0-944-862-895-419-1303-627-635-780-1074-640-868-1360-0
;;13;9,75;9,47881;409;703;0-944-862-895-780-1074-419-1303-627-640-868-1360-635-0
;;14;9,88;15,3653;409;703;0-944-1303-895-1074-780-635-640-1360-868-419-862-627-0
;;15;9,98;17,3801;409;703;0-944-1303-895-1074-780-635-640-1360-868-627-419-862-0
;;16;9,29;17,4392;409;703;0-944-627-862-1303-419-895-1074-780-635-640-868-1360-0
;;17;9,87;17,868;409;703;0-944-862-895-1074-419-1303-627-635-780-640-868-1360-0
;;18;9,85;61,6199;409;703;0-944-895-1074-419-1303-862-640-1360-868-780-635-627-0
;;19;9,85;64,2052;409;703;0-944-1303-895-1074-419-862-640-1360-868-780-635-627-0
;;20;9,48;66,9906;409;703;0-944-1303-419-895-1074-780-635-640-868-1360-627-862-0
;;21;9,71;67,1037;409;703;0-944-862-1303-627-640-1360-868-780-1074-419-895-635-0
;;22;9,85;67,3468;409;703;0-944-862-895-419-1303-627-640-1360-868-780-1074-635-0
;;23;9,48;79,3039;409;703;0-944-1303-419-895-1074-780-635-640-1360-868-627-862-0
;;24;9,8;80,2101;482;692;0-944-862-1303-895-1074-780-651-529-127-640-635-0
;;25;9,83;5,78751;497;659;0-944-862-1303-895-1074-780-628-1093-640-868-635-627-0
;;26;9,76;0,929274;513;639;0-944-862-1303-895-1074-780-635-651-1093-640-868-1360-0
;;27;9,51;7,71722;513;639;0-944-862-1303-895-1074-780-651-1093-640-1360-868-635-0
;;28;9,77;0,852099;534;638;0-944-862-1303-895-1074-780-628-1093-640-868-1360-635-0
;;29;9,99;0,975799;534;638;0-944-862-1303-895-1074-780-635-628-1093-640-868-1360-0
;;30;9,77;7,73884;534;638;0-944-862-1303-895-1074-780-628-1093-640-1360-868-635-0
;;31;9,6;0,831945;571;556;0-862-1303-895-1074-780-651-628-1093-640-1360-635-0

Run;9
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;9,29;2,05823;409;703;0-944-627-862-1303-419-895-1074-780-640-1360-868-635-0
;;2;8,96;2,05823;409;703;0-944-862-1303-419-895-1074-780-640-868-1360-635-627-0
