;;15;19,96;32,2131;1239;1319;0-944-862-1303-895-1074-780-1352-2008-2123-1676-1822-2128-1550-1971-2004-1950-1784-1799-1522-640-635-627-0
;;16;19,9;79,5516;1320;1305;0-944-862-1303-895-1074-780-1784-1352-2004-1950-2123-1822-1550-2128-1997-1971-2008-1676-1799-1522-640-635-0
;;17;19,91;274,06;1320;1305;0-944-862-1303-895-1074-780-1971-2128-1997-1550-1822-2123-2004-2008-1676-1950-1352-1784-1799-1522-640-635-0
;;18;19,9;93,402;1324;1295;0-944-862-1303-895-1074-780-1522-1799-1784-2004-1822-2128-1550-1971-1676-1950-2123-1962-2008-1352-640-635-0
;;19;19,9;96,2511;1324;1295;0-944-862-1303-895-1074-780-1522-1352-2008-1962-2123-1950-1676-1971-1550-2128-1822-2004-1784-1799-640-635-0
;;20;19,9;81,3376;1338;1280;0-944-862-895-1074-780-1522-1352-2004-1950-2123-1822-2128-1997-1550-1971-1676-2008-1962-1784-1799-640-635-0
;;21;19,9;85,468;1338;1280;0-944-862-895-1074-780-1522-1784-1676-2123-1950-1962-1822-1550-2128-1997-1971-2004-2008-1352-1799-640-635-0
;;22;19,9;85,7205;1338;1280;0-944-862-895-1074-780-1522-1352-1784-1950-2123-1962-1822-1550-2128-1997-1971-2004-1676-2008-1799-640-635-0
;;23;19,9;275,147;1338;1280;0-944-862-895-1074-780-1522-1784-1352-1950-1676-2008-2004-1971-2128-1997-1550-1822-2123-1962-1799-640-635-0
;;24;19,9;276,246;1338;1280;0-944-862-895-1074-780-1522-1352-1784-2008-1950-1676-2004-1971-2128-1997-1550-1822-2123-1962-1799-640-635-0
;;25;19,9;277,099;1338;1280;0-944-862-895-1074-780-1522-1784-1950-1676-2004-1971-2128-1997-1550-1822-2123-1962-2008-1352-1799-640-635-0
;;26;19,9;277,895;1338;1280;0-944-862-895-1074-780-1522-1352-1784-1950-2004-1971-2128-1997-1550-1822-2123-1962-1676-2008-1799-640-635-0
;;27;19,9;280,121;1338;1280;0-944-862-895-1074-780-1522-1784-1950-2004-1971-2128-1997-1550-1822-2123-1962-1676-2008-1352-1799-640-635-0
;;28;19,91;19,0626;1342;1272;0-944-862-1303-895-1074-1522-1376-1784-2008-1962-1950-1971-2128-1550-1822-2123-2004-1676-1352-1799-640-635-0
;;29;19,82;308,948;1361;1271;0-944-862-1303-895-780-1376-1784-1352-2004-1822-1997-2128-1550-1971-2008-1962-2123-1950-1676-1799-1522-640-0
;;30;19,82;312,096;1361;1271;0-944-862-1303-895-780-1784-1376-1352-2004-1822-1997-2128-1550-1971-2008-1962-2123-1950-1676-1799-1522-640-0
;;31;19,91;95,9443;1364;1245;0-944-862-1303-895-1074-1522-1784-2004-1822-2128-1550-1971-1676-1950-2123-1962-2008-1352-1889-1799-640-635-0
;;32;19,82;280,202;1383;1244;0-944-862-1303-895-780-1522-1352-2008-1676-1962-2123-1822-1550-1997-2128-1971-2004-1950-1784-1889-1799-640-0
;;33;19,83;304,318;1383;1244;0-944-862-1303-895-780-1971-1550-2128-1997-1822-2004-2008-1676-1962-2123-1950-1784-1352-1889-1799-1522-640-0
;;34;19,82;304,388;1383;1244;0-944-862-1303-895-780-1784-1950-2123-1962-1676-2008-1971-1550-2128-1997-1822-2004-1352-1889-1799-1522-640-0
;;35;19,82;305,715;1383;1244;0-944-862-1303-895-780-1784-1352-2004-1822-1997-2128-1550-1971-2008-1676-1962-2123-1950-1889-1799-1522-640-0
;;36;19,91;84,4479;1389;1242;0-944-862-1303-895-1074-1352-1784-1376-2123-1950-1962-1822-1550-2128-1997-1971-1676-2004-2008-1799-640-635-0
;;37;19,94;122,337;1426;1230;0-944-862-1303-640-127-2128-1997-1550-1971-1822-2123-2004-2008-1676-1950-1962-1784-1352-1799-1522-780-635-0
;;38;19,93;74,3509;1475;1109;0-944-862-1303-640-450-127-2128-1997-1550-1971-1676-2008-2123-1962-1950-1352-1784-1889-1799-1522-780-635-0
;;39;19,75;518,047;1185;1327;0-944-862-1303-895-1074-780-1522-1889-1799-1352-1376-2008-1971-1550-1822-1950-2123-2004-1676-1784-640-868-0
;;40;19,75;518,729;1183;1335;0-944-862-1303-895-1074-780-1376-1784-1676-2004-2123-1950-1822-1550-1971-2008-1352-1799-1522-640-635-627-0
;;41;19,94;529,207;1448;1189;0-944-862-1303-640-127-1997-2128-1550-1971-1822-2004-2008-1676-1962-2123-1950-1784-1352-1889-1799-780-635-0
;;42;19,84;531,154;1396;1240;0-944-862-1303-895-1074-1522-1799-1889-1784-1352-1962-1950-2123-2008-1676-2004-1822-1550-1997-2128-1971-640-0
;;43;19,68;531,621;1195;1324;0-944-862-1303-895-1074-780-1375-1522-1799-1352-1376-2008-1971-1550-1822-1950-2123-2004-1676-1784-640-635-0
;;44;19,98;533,508;1461;1143;0-1303-862-868-640-127-1997-2128-1550-1971-1822-2004-2008-1676-1962-2123-1950-1784-1352-1889-1799-1522-635-0

Run;4
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;19,99;48,4723;1091;1436;0-944-862-1303-1948-1688-1730-2076-2022-1613-1817-2018-1403-2084-1519-2079-419-895-1074-780-635-640-868-1360-627-0
;;2;19,99;373,097;1091;1436;0-944-862-1303-1948-1688-1730-2076-2022-1817-1613-2018-1403-2084-1519-2079-419-895-1074-780-640-1360-868-635-627-0
;;3;19,97;415,539;1103;1433;0-944-862-1303-1948-2038-1688-1730-2076-2026-2022-1817-1613-2018-1403-2084-1519-2079-419-895-1074-780-640-635-627-0
;;4;19,99;354,222;1175;1430;0-944-862-1303-1948-2038-1688-1730-2076-1961-2022-1817-1613-2018-1403-2084-1519-2079-419-895-1074-780-640-635-627-0
;;5;19,92;65,882;1179;1392;0-944-862-1303-2079-1403-2018-1817-2022-1613-2084-1961-2076-1730-1688-2038-1948-419-895-1074-780-635-640-1360-0
;;6;19,83;110,528;1196;1318;0-944-862-895-1074-780-1522-2008-1971-1550-1822-2004-1962-2123-1950-1676-1376-1352-1784-1799-640-868-635-0
;;7;19,95;13,0766;1464;974;0-1303-862-635-1971-1550-2128-1997-1529-1822-2123-2008-1962-1950-1910-1676-1595-1476-2004-1376-1352-1784-1799-1889-0
;;8;19,96;454,824;1304;1266;0-944-862-1303-895-1074-780-1784-2008-1676-1950-1971-1550-1997-2128-1822-2123-1352-1799-1522-640-635-627-0
;;9;19,9;456,405;1287;1306;0-944-862-895-1074-780-1352-2004-1950-1822-2128-1997-1550-1971-2123-2008-1676-1784-1376-1799-1522-640-635-0
;;10;19,9;456,859;1356;1243;0-944-862-895-1074-780-1352-1962-1950-1822-2128-1997-1550-1971-2123-2008-1676-1784-1376-1799-1522-640-635-0
;;11;19,95;457,397;1460;1187;0-1303-862-640-127-2128-1997-1550-1971-1822-1962-2004-1950-1676-2123-2008-1784-1352-1376-1799-1522-780-635-0
;;12;19,91;461,453;1410;1217;0-862-1303-895-780-1522-1799-1376-1784-2004-1971-1550-2128-1997-1822-1962-1676-2008-2123-1950-1352-640-635-0
;;13;19,9;461,492;1343;1261;0-944-862-895-780-1352-2004-1962-1950-1822-2128-1997-1550-1971-2123-2008-1676-1784-1376-1799-1522-640-635-0
;;14;19,91;461,529;1372;1237;0-862-895-1074-780-1522-1799-1376-1784-2004-1971-1550-2128-1997-1822-1962-1676-2008-2123-1950-1352-640-635-0
;;15;19,91;461,644;1301;1281;0-944-895-1074-780-1352-2004-1962-1950-1822-2128-1997-1550-1971-2123-2008-1676-1784-1376-1799-1522-640-635-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;19,84;6,14186;1159;1346;0-944-640-1360-635-862-1303-1948-2038-1688-2076-1961-2022-1613-1817-2018-1403-2084-2079-419-895-1074-780-0
;;2;19,87;6,54187;1159;1346;0-640-1360-635-944-862-1303-1948-2038-1688-2076-1961-2022-1613-1817-2018-1403-2084-2079-419-895-1074-780-0
;;3;19,74;33,7817;1161;1322;0-944-862-1303-895-1074-780-1375-1522-1799-1784-2008-1676-1822-1550-1971-1950-2123-2004-1352-640-635-627-0
;;4;20;70,5528;1219;1320;0-944-627-862-1303-895-1074-780-1522-1799-1376-1784-1962-2008-1676-1822-1550-1971-1950-2123-2004-1352-640-0
;;5;20;71,7555;1219;1320;0-944-627-862-1303-895-1074-780-1522-1799-1784-1376-1962-1950-2008-1676-1822-1550-1971-2123-2004-1352-640-0
;;6;19,96;12,9522;1239;1319;0-944-862-1303-895-1074-780-1522-1784-2123-2008-1822-1550-2128-1971-1676-1950-2004-1352-1799-640-635-627-0
;;7;19,9;14,8563;1291;1296;0-944-862-895-1074-780-1522-1376-1352-2004-1950-1676-1971-2128-1550-1822-2008-2123-1962-1784-1799-640-635-0
;;8;19,9;15,6978;1291;1296;0-944-862-895-1074-780-1522-1352-2004-1950-1676-1971-2128-1550-1822-2008-2123-1962-1376-1784-1799-640-635-0
;;9;19,9;13,0318;1324;1295;0-944-862-1303-895-1074-780-1522-1352-2004-1950-1676-1971-2128-1550-1822-2008-2123-1962-1784-1799-640-635-0
;;10;19,91;22,1592;1384;1255;0-944-862-1303-640-529-127-2128-1550-1971-1822-1962-2004-1950-1676-2008-2123-1784-1352-1376-1799-1522-635-0
;;11;19,72;8,35884;1417;1177;0-944-862-1303-640-1352-1784-2004-1676-2123-2008-1962-1822-2128-1997-1550-1971-1950-1799-1889-1522-780-635-0
;;12;19,57;449,015;1113;1429;0-944-862-1303-1948-1688-1730-2076-1961-2022-1613-1817-2018-1403-2084-2079-419-895-1074-780-635-640-868-627-0
;;13;19,51;449,054;1150;1408;0-944-862-1303-1948-1688-1730-2076-1961-2022-1613-1817-2018-1403-2084-2079-419-895-1074-780-635-640-868-1360-0
;;14;19,88;449,111;1041;1432;0-944-627-862-1303-1948-1688-1730-2076-2026-2022-1613-1817-2018-1403-2084-2079-419-895-1074-780-640-868-635-0
;;15;19,82;452,578;1361;1271;0-944-862-1303-895-780-1522-1799-1352-1784-1676-1822-1997-2128-1550-1971-2004-2123-1950-2008-1962-1376-640-0
;;16;19,64;452,964;1123;1413;0-944-862-1303-1948-2038-1688-2076-1961-2022-1613-1817-2018-1403-2084-2079-419-895-1074-780-635-640-868-627-0
;;17;19,98;456,358;1439;1170;0-1303-862-868-640-127-2128-1997-1550-1971-1822-1962-2004-1676-1950-2123-2008-1352-1376-1784-1799-1522-635-0
;;18;19,95;456,874;1411;1241;0-944-862-1303-640-127-2128-1997-1550-1971-1822-1962-2004-1676-1950-2123-2008-1352-1376-1784-1799-1522-780-0
;;19;19,92;457,359;1416;1205;0-1303-862-627-640-529-127-2128-1997-1550-1971-1822-1962-2004-1676-1950-2123-2008-1352-1376-1784-1799-1522-0

Run;5
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;19,99;224,454;1091;1436;0-944-862-1303-1948-1688-1730-2076-2022-1817-1613-2018-1403-2084-1519-2079-419-895-1074-780-640-1360-868-635-627-0
;;2;19,9;446,89;1113;1429;0-944-627-862-1303-1948-1688-1730-2076-1961-2022-1817-1613-2018-1403-2084-2079-419-895-1074-780-640-868-635-0
;;3;19,99;135,362;1115;1428;0-944-862-1303-1948-2038-1688-1730-2076-2022-1613-1817-2018-1403-2084-1519-2079-419-895-1074-780-640-1360-868-635-0
;;4;19,82;15,2706;1142;1413;0-944-627-862-1303-1948-2038-1688-1730-2076-1961-2022-1817-1613-2018-1403-2084-2079-419-895-1074-780-640-635-0
;;5;19,58;105,541;1162;1405;0-944-862-1303-1948-2038-1688-1730-2026-2076-1961-2022-1613-1817-2018-1403-2084-2079-419-895-1074-780-640-635-0
;;6;19,58;480,248;1174;1355;0-862-1303-1948-2038-1688-1730-2076-1961-2022-1613-1817-2018-1403-2084-2079-419-895-1074-780-640-1360-868-635-0
;;7;19,91;451,738;1338;1280;0-944-862-895-1074-780-1522-1352-2128-1997-1550-1971-1822-1676-1950-1962-2004-2008-2123-1784-1799-640-635-0
;;8;19,82;446,89;1357;1253;0-944-862-1303-895-780-1522-1676-1962-2004-2008-2123-1822-1529-1997-2128-1550-1971-1950-1352-1784-1799-640-0
;;9;19,83;244,66;1383;1244;0-944-862-1303-895-780-1522-1352-1997-2128-1550-1971-1822-2008-1962-2004-1676-2123-1950-1784-1889-1799-640-0
;;10;19,72;119,894;1395;1204;0-944-862-1303-640-1784-2004-1950-2008-2123-1822-1550-2128-1997-1971-1962-1676-1376-1352-1799-1522-780-635-0
;;11;19,72;326,061;1395;1204;0-944-862-1303-640-1784-2004-1950-2008-2123-1822-1997-2128-1550-1971-1962-1676-1376-1352-1799-1522-780-635-0
;;12;19,97;485,555;1284;1297;0-944-862-895-1074-780-1522-1352-2128-1997-1550-1971-1822-1676-1950-1962-2004-2008-2123-1784-1799-640-868-0
;;13;19,82;490,163;1393;1231;0-944-862-640-127-2128-1997-1550-1971-1822-2004-1676-2123-2008-1962-1950-1376-1784-1352-1799-1522-780-635-0
;;14;19,95;501,774;1212;1310;0-862-1303-2079-1519-1403-2018-1817-2022-1613-2084-2026-1688-2076-1961-2038-1948-419-895-1074-780-640-1360-635-0
;;15;19,71;501,874;1199;1339;0-862-1303-1948-2038-1688-1730-2026-2076-1961-2022-1613-1817-2018-1403-2084-2079-419-895-1074-780-640-1360-635-0
;;16;19,92;501,912;1202;1326;0-862-1303-2079-1519-1403-2018-1817-2022-1613-2084-2026-2076-1961-1688-1730-1948-419-895-1074-780-640-1360-635-0
;;17;19,95;504,166;1460;1187;0-1303-862-640-127-2128-1997-1550-1971-1822-2004-1676-2123-2008-1962-1950-1376-1784-1352-1799-1522-780-635-0
;;18;19,82;504,371;1477;1145;0-1303-862-640-127-2128-1997-1550-1971-1822-2004-1676-2123-2008-1962-1950-1910-1352-1784-1376-1799-1522-635-0
;;19;19,82;504,469;1474;1146;0-1303-862-640-127-2128-1997-1550-1971-1822-1529-1962-2008-2123-1676-2004-1950-1376-1784-1352-1799-1522-635-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;19,89;2,92585;1144;1341;0-944-862-1303-895-1074-780-1522-1784-1950-1676-2008-1822-1550-1971-2004-2123-1352-1799-640-868-635-627-0
;;2;19,89;171,032;1144;1341;0-944-862-1303-895-1074-780-1522-1352-2008-2123-1676-2004-1822-1550-1971-1950-1784-1799-640-868-635-627-0
;;3;19,99;3,16165;1146;1333;0-944-627-862-1303-895-1074-780-1375-1522-1784-1376-1950-1676-2008-1822-1550-1971-2004-2123-1352-1799-640-0
;;4;19,96;175,595;1239;1319;0-944-862-1303-895-1074-780-1352-1784-1950-1971-1550-2128-1822-2123-2004-1676-2008-1799-1522-640-635-627-0
;;5;19,96;180,633;1239;1319;0-944-862-1303-895-1074-780-1784-1950-1971-1550-2128-1822-2123-2004-1676-2008-1352-1799-1522-640-635-627-0
;;6;19,96;185,54;1239;1319;0-944-862-1303-895-1074-780-1352-2004-2008-1676-2123-1822-2128-1550-1971-1950-1784-1799-1522-640-635-627-0
;;7;19,9;334,461;1287;1306;0-944-862-895-1074-780-1522-1376-1784-2004-1950-1822-2128-1997-1550-1971-2008-2123-1676-1352-1799-640-635-0
;;8;19,9;374,561;1287;1306;0-944-862-895-1074-780-1522-1376-1352-1676-2123-2008-1971-1550-1997-2128-1822-1950-2004-1784-1799-640-635-0
;;9;19,9;376,811;1287;1306;0-944-862-895-1074-780-1522-1352-1676-2123-2008-1971-1550-1997-2128-1822-1950-2004-1376-1784-1799-640-635-0
;;10;19,9;377,954;1287;1306;0-944-862-895-1074-780-1522-1784-1376-2004-1950-1822-2128-1997-1550-1971-2008-2123-1676-1352-1799-640-635-0
;;11;19,91;452,826;1287;1306;0-944-862-895-1074-780-1522-1376-1352-2004-1950-2008-2123-1676-1822-1971-1550-1997-2128-1784-1799-640-635-0
;;12;19,9;239,294;1320;1305;0-944-862-1303-895-1074-780-1522-1784-2004-1971-1997-2128-1550-1822-1950-2123-1676-2008-1352-1799-640-635-0
;;13;19,9;249,565;1320;1305;0-944-862-1303-895-1074-780-1784-2004-1971-1997-2128-1550-1822-1950-1676-2008-2123-1352-1799-1522-640-635-0
;;14;19,9;250,324;1320;1305;0-944-862-1303-895-1074-780-1522-1352-2123-2008-1676-1950-1822-1550-2128-1997-1971-2004-1784-1799-640-635-0
;;15;19,9;261,163;1320;1305;0-944-862-1303-895-1074-780-1522-1784-2004-1971-1997-2128-1550-1822-1950-1676-2008-2123-1352-1799-640-635-0
;;16;19,9;262,674;1320;1305;0-944-862-1303-895-1074-780-1784-2004-1950-1822-1550-2128-1997-1971-1676-2008-2123-1352-1799-1522-640-635-0
;;17;19,9;272,445;1320;1305;0-944-862-1303-895-1074-780-1522-1352-1676-2123-2008-1971-1550-1997-2128-1822-1950-2004-1784-1799-640-635-0
;;18;19,9;366,651;1320;1305;0-944-862-1303-895-1074-780-1522-1784-2004-1950-1822-2128-1997-1550-1971-2008-2123-1676-1352-1799-640-635-0
;;19;19,9;380,542;1320;1305;0-944-862-1303-895-1074-780-1522-1352-2004-1950-1822-2128-1997-1550-1971-2008-2123-1676-1784-1799-640-635-0
;;20;19,91;445,916;1320;1305;0-944-862-1303-895-1074-780-1784-2128-1997-1550-1971-1822-1676-2123-2008-1950-2004-1352-1799-1522-640-635-0
;;21;19,91;452,417;1320;1305;0-944-862-1303-895-1074-780-1352-2004-1950-2008-2123-1676-1822-1971-1550-1997-2128-1784-1799-1522-640-635-0
;;22;19,9;456,447;1320;1305;0-944-862-1303-895-1074-780-1522-1799-1352-1676-1822-1550-2128-1997-1971-2123-2008-1950-2004-1784-640-635-0
;;23;19,9;462,812;1320;1305;0-944-862-1303-895-1074-780-1522-1352-1950-1676-1822-1550-2128-1997-1971-2123-2008-2004-1784-1799-640-635-0
;;24;19,9;186,987;1324;1295;0-944-862-1303-895-1074-780-1522-1784-1950-1971-1550-2128-1822-2123-1676-2008-2004-1962-1352-1799-640-635-0
;;25;19,9;192,756;1324;1295;0-944-862-1303-895-1074-780-1522-1352-1962-2004-2008-1676-2123-1822-2128-1550-1971-1950-1784-1799-640-635-0
;;26;19,91;334,157;1338;1282;0-944-862-1303-895-1074-1522-1376-1784-2004-1950-1822-2128-1997-1550-1971-2008-2123-1676-1352-1799-640-635-0
;;27;19,91;374,522;1338;1282;0-944-862-1303-895-1074-1522-1376-1352-1676-2123-2008-1971-1550-1997-2128-1822-1950-2004-1784-1799-640-635-0
;;28;19,92;452,683;1338;1282;0-944-862-1303-895-1074-1522-1376-1352-2004-1950-2008-2123-1676-1822-1971-1550-1997-2128-1784-1799-640-635-0
;;29;19,9;320,168;1342;1264;0-944-862-1303-895-1074-780-1784-2004-1950-1822-2128-1997-1550-1971-2008-2123-1676-1352-1799-1889-640-635-0
;;30;19,9;369,798;1342;1264;0-944-862-1303-895-1074-780-1352-1676-2123-2008-1971-1550-1997-2128-1822-1950-2004-1784-1799-1889-640-635-0
;;31;19,91;445,869;1342;1264;0-944-862-1303-895-1074-780-1784-2128-1997-1550-1971-1822-1676-2123-2008-1950-2004-1352-1799-1889-640-635-0
;;32;19,9;240,241;1347;1259;0-944-862-1303-895-780-1522-1352-2008-1676-2123-1950-1822-1550-2128-1997-1971-2004-1784-1799-1889-640-635-0
;;33;19,9;249,797;1347;1259;0-944-862-1303-895-780-1522-1784-2004-1971-1997-2128-1550-1822-1950-1676-2008-2123-1352-1799-1889-640-635-0
;;34;19,9;262,379;1347;1259;0-944-862-1303-895-780-1522-1352-2123-2008-1676-1950-1822-1550-2128-1997-1971-2004-1784-1799-1889-640-635-0
;;35;19,9;274,634;1347;1259;0-944-862-1303-895-780-1522-1784-2004-1950-1822-2128-1997-1550-1971-2008-2123-1676-1352-1799-1889-640-635-0
;;36;19,9;367,123;1347;1259;0-944-862-1303-895-780-1522-1352-1676-2123-2008-1971-1550-1997-2128-1822-1950-2004-1784-1799-1889-640-635-0
;;37;19,9;387,142;1347;1259;0-944-862-1303-895-780-1522-1784-1676-2123-2008-1971-1550-1997-2128-1822-1950-2004-1352-1799-1889-640-635-0
;;38;19,91;445,963;1347;1259;0-944-862-1303-895-780-1522-1784-2128-1997-1550-1971-1822-1676-2123-2008-1950-2004-1352-1799-1889-640-635-0
;;39;19,9;463,006;1347;1259;0-944-862-1303-895-780-1522-1784-2004-2008-2123-1971-1997-2128-1550-1822-1676-1950-1352-1799-1889-640-635-0
;;40;19,91;469,804;1389;1256;0-944-862-1303-895-1074-1522-1799-1962-2008-1950-1971-1997-2128-1550-1822-1676-2004-2123-1352-1784-640-635-0
;;41;19,91;473,523;1389;1256;0-944-862-1303-895-1074-1522-1352-1784-2123-2004-1676-1822-1550-2128-1997-1971-1950-2008-1962-1799-640-635-0
;;42;19,92;45,706;1390;1230;0-944-862-1303-895-1074-1522-1376-1352-2123-2004-1962-2008-1676-2128-1997-1550-1971-1950-1784-1799-640-635-0
;;43;19,97;37,1305;1405;1213;0-944-862-1303-868-640-127-1997-2128-1550-1971-1822-1950-2004-2123-1676-2008-1962-1784-1352-1799-1522-635-0
;;44;19,97;474,732;1405;1213;0-944-862-1303-868-640-127-2128-1997-1550-1971-1822-1950-2008-2123-2004-1676-1962-1352-1784-1799-1522-635-0
;;45;19,8;37,1618;1410;1205;0-944-862-1303-627-640-127-1997-2128-1550-1971-1822-1950-2004-2123-1676-2008-1962-1784-1352-1799-1522-635-0
;;46;19,8;475,837;1410;1205;0-944-862-1303-627-640-127-2128-1997-1550-1971-1822-1950-2008-2123-2004-1676-1962-1352-1784-1799-1522-635-0
;;47;19,87;131,517;1487;1009;0-1303-862-640-1522-1799-1352-1784-1950-1962-1676-2008-2123-1971-1550-2128-1997-127-628-1093-635-0
;;48;19,87;124,584;1509;968;0-1303-862-640-1799-1889-1352-1784-1950-1962-1676-2008-2123-1971-1550-2128-1997-127-628-1093-635-0
;;49;19,91;481,254;1356;1257;0-944-862-895-1074-1522-1352-1376-2123-1676-2008-1962-2004-1822-2128-1997-1550-1971-1950-1784-1799-640-635-0
;;50;19,82;483,373;1415;1204;0-944-862-640-127-1997-2128-1550-1971-1822-2004-1962-2123-2008-1676-1950-1784-1352-1799-1889-1522-780-635-0
;;51;19,9;528,597;1343;1261;0-944-862-895-780-1522-1352-1376-2123-1676-2008-1962-2004-1822-2128-1997-1550-1971-1950-1784-1799-640-635-0
;;52;19,95;530,449;1482;1160;0-1303-862-640-127-1997-2128-1550-1971-1822-2004-1962-2123-2008-1676-1950-1784-1352-1799-1889-1522-780-635-0
;;53;19,95;530,5;1460;1187;0-1303-862-640-127-1997-2128-1550-1971-1822-2004-1962-2123-2008-1676-1950-1784-1352-1376-1799-1522-780-635-0

Run;6
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;19,99;273,246;1091;1436;0-944-862-1303-1948-1688-1730-2076-2022-1817-1613-2018-1403-2084-1519-2079-419-895-1074-780-640-1360-868-635-627-0
;;2;19,99;317,293;1091;1436;0-944-862-1303-1948-1688-1730-2076-2022-1817-1613-2018-1403-2084-1519-2079-419-895-1074-780-635-640-868-1360-627-0
;;3;19,99;105,827;1175;1430;0-944-862-1303-1948-2038-1688-1730-2076-1961-2022-1817-1613-2018-1403-2084-1519-2079-419-895-1074-780-640-635-627-0
;;4;19,92;229,577;1390;1223;0-944-862-1303-1074-780-1522-1352-2128-1997-1550-1971-1822-1676-1950-2123-2008-2004-1962-1784-1799-640-635-0
;;5;19,72;145,625;1395;1204;0-944-862-1303-640-1784-2004-1950-2008-1971-1550-1997-2128-1822-2123-1962-1676-1376-1352-1799-1522-780-635-0
;;6;19,72;295,142;1395;1204;0-944-862-1303-640-1376-1676-1971-1550-2128-1997-1822-2123-2008-2004-1962-1950-1352-1784-1799-1522-780-635-0
;;7;19,72;439,269;1395;1204;0-944-862-1303-640-1376-1676-2123-2008-1962-1950-1971-1550-1997-2128-1822-2004-1352-1784-1799-1522-780-635-0
;;8;19,7;238,336;1466;1119;0-862-640-127-2128-1997-1550-1971-1822-1676-2123-2008-2004-1962-1950-1910-1376-1784-1352-1889-1799-1522-635-0
;;9;19,96;445,8;1253;1304;0-944-862-895-1074-780-1522-1784-2008-2123-1950-1822-1997-2128-1550-1971-1676-2004-1352-1799-640-635-627-0
;;10;19,9;446,035;1360;1239;0-944-862-895-1074-780-1784-2004-2008-2123-1950-1822-1997-2128-1550-1971-1676-1962-1352-1799-1889-640-635-0
;;11;19,91;446,3;1339;1249;0-944-862-1303-1074-780-1376-1784-2008-2123-1950-1822-1997-2128-1550-1971-1676-2004-1352-1799-1522-640-635-0
;;12;19,91;446,331;1408;1186;0-944-862-1303-1074-780-1376-1784-2008-2123-1950-1822-1997-2128-1550-1971-1676-1962-1352-1799-1522-640-635-0
;;13;19,91;446,985;1430;1159;0-944-862-1303-1074-780-1522-1784-2008-2123-1950-1822-1997-2128-1550-1971-1676-1962-1352-1799-1889-640-635-0
;;14;19,9;447,255;1338;1280;0-944-862-895-1074-780-1784-2004-2008-2123-1950-1822-1997-2128-1550-1971-1676-1962-1352-1799-1522-640-635-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;19,89;88,0158;1111;1342;0-944-862-895-1074-780-1522-1784-1376-1352-2004-1676-1971-1550-1822-2008-2123-1950-1799-640-868-635-627-0
;;2;19,89;88,0473;1111;1342;0-944-862-895-1074-780-1522-1352-2004-1676-1971-1550-1822-2008-2123-1950-1376-1784-1799-640-868-635-627-0
;;3;19,9;42,4734;1144;1341;0-944-862-1303-895-1074-780-1522-1352-1784-1550-1971-1822-2004-1950-2123-1676-2008-1799-640-868-635-627-0
;;4;19,89;95,088;1144;1341;0-944-862-1303-895-1074-780-1522-1352-2004-1676-1950-2123-1822-1550-1971-2008-1784-1799-640-868-635-627-0
;;5;19,9;157,982;1144;1341;0-944-862-1303-895-1074-780-1352-1784-2004-2123-1950-2008-1676-1822-1971-1550-1799-1522-640-868-635-627-0
;;6;19,9;205,49;1144;1341;0-944-862-1303-895-1074-780-1522-1352-2123-1950-2004-2008-1676-1822-1971-1550-1784-1799-640-868-635-627-0
;;7;19,99;95,2392;1146;1333;0-944-627-862-1303-895-1074-780-1375-1522-1352-1376-2004-1676-1950-2123-1822-1550-1971-2008-1784-1799-640-0
;;8;19,99;95,8357;1146;1333;0-944-627-862-1303-895-1074-780-1375-1522-1352-1376-2123-2004-1676-1950-1822-1550-1971-2008-1784-1799-640-0
;;9;19,99;95,9226;1146;1333;0-944-627-862-1303-895-1074-780-1375-1522-1352-1376-1950-2123-2004-1676-1822-1550-1971-2008-1784-1799-640-0
;;10;19,99;98,9235;1146;1333;0-944-627-862-1303-895-1074-780-1375-1522-1352-1376-2008-1950-2123-2004-1971-1550-1822-1676-1784-1799-640-0
;;11;19,99;105,516;1146;1333;0-944-627-862-1303-895-1074-780-1375-1522-1352-1376-1676-2008-1950-2123-1822-1550-1971-2004-1784-1799-640-0
;;12;19,99;113,271;1146;1333;0-944-627-862-1303-895-1074-780-1375-1522-1352-1376-1950-1676-2008-2123-1822-1550-1971-2004-1784-1799-640-0
;;13;19,99;119,168;1146;1333;0-944-627-862-1303-895-1074-780-1375-1522-1352-1376-2008-1950-1676-2123-1822-1550-1971-2004-1784-1799-640-0
;;14;19,99;124,042;1146;1333;0-944-627-862-1303-895-1074-780-1375-1522-1352-1376-2123-2008-1950-1676-1822-1550-1971-2004-1784-1799-640-0
;;15;19,99;124,088;1146;1333;0-944-627-862-1303-895-1074-780-1375-1522-1352-1376-1950-2123-2008-1676-1822-1550-1971-2004-1784-1799-640-0
;;16;19,99;127,686;1146;1333;0-944-627-862-1303-895-1074-780-1375-1522-1352-1376-1676-1950-2123-2008-1822-1550-1971-2004-1784-1799-640-0
